k,PSD
0.000000000000000000e+00,1.017131751879508935e-33
4.908738521234051744e-02,7.605480197021140254e-02
9.817477042468103487e-02,5.762452194761830127e-02
1.472621556370215523e-01,2.474910818238242743e-02
1.963495408493620697e-01,3.991998500113482645e-02
2.454369260617025872e-01,1.891856773997327781e-02
2.945243112740431046e-01,5.564870517645816375e-03
3.436116964863836221e-01,1.039890495523925189e-03
3.926990816987241395e-01,8.133863146533500468e-03
4.417864669110646569e-01,5.214797183779706045e-03
4.908738521234051744e-01,1.657132480783228209e-02
5.399612373357456363e-01,1.572358499566672363e-03
5.890486225480862092e-01,1.429592398242815823e-03
6.381360077604267822e-01,2.684345494473012756e-03
6.872233929727672441e-01,8.530149228657451154e-04
7.363107781851077061e-01,1.395557120359549328e-03
7.853981633974482790e-01,2.354745593273999474e-03
8.344855486097888519e-01,1.254895716793711638e-03
8.835729338221293139e-01,1.120501391547896628e-03
9.326603190344697758e-01,4.545108893900554016e-04
9.817477042468103487e-01,4.769632894367129396e-04
1.030835089459150922e+00,4.996834475732181858e-04
1.079922474671491273e+00,8.771053554291867189e-04
1.129009859883831846e+00,3.022310985992299366e-04
1.178097245096172418e+00,2.302633148950298657e-04
1.227184630308512991e+00,2.430544394441583702e-04
1.276272015520853564e+00,6.516193511387632854e-05
1.325359400733193915e+00,2.009481442050517909e-04
1.374446785945534488e+00,8.587113446614518702e-05
1.423534171157875061e+00,4.803445399963180676e-04
1.472621556370215412e+00,4.760817536871377493e-05
1.521708941582555985e+00,4.551229492866891701e-05
1.570796326794896558e+00,2.177409199027165637e-07
1.619883712007237131e+00,9.629649721936179265e-35
1.668971097219577704e+00,8.185202263645750665e-34
1.718058482431918055e+00,1.278937853694648809e-34
1.767145867644258628e+00,2.407412430484045244e-34
1.816233252856599201e+00,1.203706215242022675e-35
1.865320638068939552e+00,5.853021471614332249e-34
1.914408023281280125e+00,2.046300565911437666e-34
1.963495408493620697e+00,9.629649721936179265e-35
2.012582793705961048e+00,1.023150282955719047e-34
2.061670178918301843e+00,3.009265538105056555e-35
2.110757564130642194e+00,2.745954803520863084e-35
2.159844949342982545e+00,4.092601131822876188e-34
2.208932334555323340e+00,6.168994353115364842e-35
2.258019719767663691e+00,1.640049718267255745e-34
2.307107104980004486e+00,6.018531076210113110e-35
2.356194490192344837e+00,1.098381921408345234e-34
2.405281875404685188e+00,1.278937853694648809e-34
2.454369260617025983e+00,7.259853110678448718e-35
2.503456645829366334e+00,1.700235029029356865e-34
2.552544031041707129e+00,1.023150282955719047e-34
2.601631416254047480e+00,1.640990113747912720e-34
2.650718801466387831e+00,2.166671187435640335e-34
2.699806186678728626e+00,4.814824860968090702e-35
2.748893571891068976e+00,1.203706215242022622e-34
2.797980957103409327e+00,4.363435030252330695e-35
2.847068342315750122e+00,1.011489378995562126e-33
2.896155727528090473e+00,3.851859888774471706e-34
2.945243112740430824e+00,3.851859888774471706e-34
2.994330497952771619e+00,4.814824860968090488e-34
3.043417883165111970e+00,3.851859888774471706e-34
3.092505268377452765e+00,4.814824860968090488e-34
