k,PSD
0.000000000000000000e+00,2.949080227342954900e-34
4.908738521234051744e-02,1.081484466442356601e-01
9.817477042468103487e-02,5.174568930278384410e-02
1.472621556370215523e-01,1.101776002521476575e-02
1.963495408493620697e-01,9.130193548787333274e-03
2.454369260617025872e-01,5.665967489018437775e-03
2.945243112740431046e-01,1.738033084798312755e-02
3.436116964863836221e-01,3.081787963758466048e-04
3.926990816987241395e-01,1.819915718026414095e-02
4.417864669110646569e-01,3.541202263730315603e-03
4.908738521234051744e-01,1.380450665078873304e-02
5.399612373357456363e-01,6.535499482944575532e-06
5.890486225480862092e-01,1.089710276386459130e-04
6.381360077604267822e-01,4.052097096185065285e-03
6.872233929727672441e-01,1.348504256664545672e-03
7.363107781851077061e-01,1.024971501805187419e-03
7.853981633974482790e-01,3.784595544684002193e-04
8.344855486097888519e-01,2.821016170986654498e-03
8.835729338221293139e-01,7.882826449110289435e-04
9.326603190344697758e-01,7.405916578187510474e-04
9.817477042468103487e-01,1.886440272856605661e-03
1.030835089459150922e+00,5.478833893071751327e-04
1.079922474671491273e+00,2.211699396142734414e-04
1.129009859883831846e+00,2.118236329328180081e-04
1.178097245096172418e+00,9.868673487572099563e-04
1.227184630308512991e+00,1.712752103269541521e-04
1.276272015520853564e+00,1.745640517786708465e-05
1.325359400733193915e+00,8.072599444545485348e-05
1.374446785945534488e+00,2.095170284528849997e-05
1.423534171157875061e+00,4.055813527034709946e-04
1.472621556370215412e+00,2.130779215518329451e-05
1.521708941582555985e+00,3.044561101320682466e-05
1.570796326794896558e+00,2.177409199027307250e-07
1.619883712007237131e+00,7.703719777548945123e-34
1.668971097219577704e+00,6.018531076210112041e-34
1.718058482431918055e+00,6.168994353115364842e-35
1.767145867644258628e+00,1.113428249098870728e-34
1.816233252856599201e+00,1.083335593717820381e-34
1.865320638068939552e+00,5.209790962844378235e-34
1.914408023281280125e+00,1.463255367903583062e-34
1.963495408493620697e+00,6.695615822283747935e-34
2.012582793705961048e+00,2.708338984294550953e-35
2.061670178918301843e+00,2.046300565911437666e-34
2.110757564130642194e+00,7.372700568357387250e-35
2.159844949342982545e+00,4.814824860968090702e-35
2.208932334555323340e+00,5.416677968589100837e-35
2.258019719767663691e+00,2.557875707389297617e-35
2.307107104980004486e+00,3.912045199536571971e-34
2.356194490192344837e+00,3.470059323627392724e-35
2.405281875404685188e+00,1.745374012100932278e-34
2.454369260617025983e+00,5.115751414778596945e-34
2.503456645829366334e+00,1.203706215242022622e-34
2.552544031041707129e+00,2.783570622747176819e-35
2.601631416254047480e+00,4.401638596654055574e-35
2.650718801466387831e+00,2.407412430484044816e-35
2.699806186678728626e+00,2.407412430484044816e-35
2.748893571891068976e+00,1.504632769052528010e-34
2.797980957103409327e+00,1.583625989427785945e-34
2.847068342315750122e+00,1.267653107926754849e-34
2.896155727528090473e+00,4.814824860968090702e-35
2.945243112740430824e+00,2.226856498197740600e-34
2.994330497952771619e+00,1.203706215242022622e-34
3.043417883165111970e+00,9.629649721936180976e-34
3.092505268377452765e+00,4.814824860968090488e-34
