k,PSD
0.000000000000000000e+00,1.540743955509788682e-33
4.908738521234051744e-02,4.716902122403244906e-03
9.817477042468103487e-02,6.769098285550012757e-03
1.472621556370215523e-01,1.927320008938284562e-02
1.963495408493620697e-01,5.506699199807926076e-02
2.454369260617025872e-01,4.864894899957990237e-02
2.945243112740431046e-01,2.533631817880336798e-02
3.436116964863836221e-01,2.621902744719692771e-02
3.926990816987241395e-01,4.090013870670224094e-02
4.417864669110646569e-01,1.537481155946506667e-02
4.908738521234051744e-01,4.785496923834823939e-03
5.399612373357456363e-01,3.208385369029120859e-03
5.890486225480862092e-01,4.054301589091684893e-03
6.381360077604267822e-01,4.057889940231514461e-03
6.872233929727672441e-01,3.152989971124225011e-03
7.363107781851077061e-01,1.615887200295604146e-04
7.853981633974482790e-01,2.188944122124085977e-03
8.344855486097888519e-01,2.101525389464059014e-03
8.835729338221293139e-01,2.189086753793187943e-04
9.326603190344697758e-01,5.485406544906472554e-04
9.817477042468103487e-01,1.813779154730965192e-03
1.030835089459150922e+00,2.149970161871432887e-04
1.079922474671491273e+00,6.173122236147682643e-04
1.129009859883831846e+00,1.375717986204928528e-03
1.178097245096172418e+00,4.588625987821010358e-04
1.227184630308512991e+00,2.895005540945665446e-05
1.276272015520853564e+00,3.137646203693965190e-05
1.325359400733193915e+00,4.637912858349411028e-05
1.374446785945534488e+00,6.160930320095083640e-05
1.423534171157875061e+00,7.995265197128998064e-05
1.472621556370215412e+00,7.675977242099455832e-05
1.521708941582555985e+00,3.127818447883694525e-05
1.570796326794896558e+00,2.177409199027250076e-07
1.619883712007237131e+00,1.247340565544545378e-33
1.668971097219577704e+00,4.947420623740844519e-34
1.718058482431918055e+00,6.018531076210113110e-35
1.767145867644258628e+00,1.564818079814629558e-34
1.816233252856599201e+00,8.547254523699015217e-34
1.865320638068939552e+00,5.416677968589100837e-35
1.914408023281280125e+00,4.092601131822876188e-34
1.963495408493620697e+00,2.046300565911437666e-34
2.012582793705961048e+00,1.361692655992537849e-33
2.061670178918301843e+00,1.278937853694648809e-34
2.110757564130642194e+00,6.168994353115364842e-35
2.159844949342982545e+00,1.083335593717820381e-34
2.208932334555323340e+00,5.416677968589100837e-35
2.258019719767663691e+00,3.325238419606086475e-34
2.307107104980004486e+00,3.189821470391359809e-34
2.356194490192344837e+00,4.814824860968090702e-35
2.405281875404685188e+00,1.130825565491040583e-35
2.454369260617025983e+00,2.407412430484044816e-35
2.503456645829366334e+00,2.407412430484044816e-35
2.552544031041707129e+00,3.545290962080019124e-35
2.601631416254047480e+00,1.459493785980951956e-34
2.650718801466387831e+00,2.407412430484045244e-34
2.699806186678728626e+00,8.791052052059557647e-34
2.748893571891068976e+00,2.407412430484044816e-35
2.797980957103409327e+00,3.851859888774471706e-34
2.847068342315750122e+00,8.666684749742561339e-34
2.896155727528090473e+00,3.945899436840253851e-34
2.945243112740430824e+00,1.757411074253352374e-33
2.994330497952771619e+00,3.912045199536571971e-34
3.043417883165111970e+00,4.814824860968090702e-35
3.092505268377452765e+00,2.166671187435640335e-34
