k,PSD
0.000000000000000000e+00,6.018531076210112041e-36
4.908738521234051744e-02,6.991598782987262783e-02
9.817477042468103487e-02,3.532988812309441340e-02
1.472621556370215523e-01,1.753248777335512237e-02
1.963495408493620697e-01,1.840015552149588257e-02
2.454369260617025872e-01,2.112605611739721526e-05
2.945243112740431046e-01,1.781837593681957072e-02
3.436116964863836221e-01,2.693948369042609668e-03
3.926990816987241395e-01,2.352653184970284871e-03
4.417864669110646569e-01,1.131784304643754496e-03
4.908738521234051744e-01,2.838466828545325223e-03
5.399612373357456363e-01,1.827052139381254276e-04
5.890486225480862092e-01,6.489249915073684464e-04
6.381360077604267822e-01,2.013782725522696593e-03
6.872233929727672441e-01,6.272171170160886679e-04
7.363107781851077061e-01,8.569523748388250357e-04
7.853981633974482790e-01,9.463265249757536702e-04
8.344855486097888519e-01,1.271306226545371480e-03
8.835729338221293139e-01,2.799107108833629072e-03
9.326603190344697758e-01,1.083393290334278523e-03
9.817477042468103487e-01,5.011002109888643835e-04
1.030835089459150922e+00,7.462372774302165673e-04
1.079922474671491273e+00,2.426491280088909227e-04
1.129009859883831846e+00,2.053860846245378477e-04
1.178097245096172418e+00,2.832960188849292576e-04
1.227184630308512991e+00,3.314697659326824928e-04
1.276272015520853564e+00,1.763906522896602842e-04
1.325359400733193915e+00,1.654722192459584962e-04
1.374446785945534488e+00,1.031464542913354135e-05
1.423534171157875061e+00,2.829417268896571220e-04
1.472621556370215412e+00,1.381058229248538725e-06
1.521708941582555985e+00,2.804503878047772029e-05
1.570796326794896558e+00,2.177409199027267281e-07
1.619883712007237131e+00,3.912045199536571971e-34
1.668971097219577704e+00,5.338860242564666259e-34
1.718058482431918055e+00,9.780112998841429928e-35
1.767145867644258628e+00,1.203706215242022622e-34
1.816233252856599201e+00,1.222514124855179008e-34
1.865320638068939552e+00,2.445028249710357482e-35
1.914408023281280125e+00,7.011588703784779672e-34
1.963495408493620697e+00,7.974553675978399523e-35
2.012582793705961048e+00,1.993638418994599881e-35
2.061670178918301843e+00,1.203706215242022622e-34
2.110757564130642194e+00,2.226856498197740600e-34
2.159844949342982545e+00,6.770847460736377115e-35
2.208932334555323340e+00,1.203706215242022622e-34
2.258019719767663691e+00,6.168994353115364842e-35
2.307107104980004486e+00,2.166671187435640335e-34
2.356194490192344837e+00,2.172548659189752200e-34
2.405281875404685188e+00,2.445028249710357482e-35
2.454369260617025983e+00,7.523163845262641387e-36
2.503456645829366334e+00,2.226856498197740600e-34
2.552544031041707129e+00,1.564818079814629558e-34
2.601631416254047480e+00,6.554556500185076214e-35
2.650718801466387831e+00,2.166671187435640335e-34
2.699806186678728626e+00,4.875010171730190753e-34
2.748893571891068976e+00,7.372700568357387250e-35
2.797980957103409327e+00,9.780112998841429928e-35
2.847068342315750122e+00,5.672465539328030598e-34
2.896155727528090473e+00,1.261305438432314710e-34
2.945243112740430824e+00,1.925929944387236281e-34
2.994330497952771619e+00,1.925929944387236281e-34
3.043417883165111970e+00,2.257889549059449845e-34
3.092505268377452765e+00,1.564818079814628788e-33
