k,PSD
0.000000000000000000e+00,2.949080227342954900e-34
4.908738521234051744e-02,4.704639820705411313e-02
9.817477042468103487e-02,3.552930374096434363e-02
1.472621556370215523e-01,2.147246882544409652e-02
1.963495408493620697e-01,7.317917160177956140e-03
2.454369260617025872e-01,5.447777971322233584e-03
2.945243112740431046e-01,9.126131813415200647e-03
3.436116964863836221e-01,7.200160293459162072e-03
3.926990816987241395e-01,7.428997104008767428e-03
4.417864669110646569e-01,3.129846247106437673e-03
4.908738521234051744e-01,1.207063256441109206e-02
5.399612373357456363e-01,5.344973331340768449e-03
5.890486225480862092e-01,2.460312585887070285e-03
6.381360077604267822e-01,1.757914956541231600e-03
6.872233929727672441e-01,1.509309593956505635e-03
7.363107781851077061e-01,5.093303754449401153e-04
7.853981633974482790e-01,2.796293442948014248e-04
8.344855486097888519e-01,6.231965809185939509e-04
8.835729338221293139e-01,4.060994163900158807e-04
9.326603190344697758e-01,1.242248220888437311e-04
9.817477042468103487e-01,1.196538690622998488e-03
1.030835089459150922e+00,2.276218433411902049e-05
1.079922474671491273e+00,1.191627575165272296e-04
1.129009859883831846e+00,1.760731313618046868e-04
1.178097245096172418e+00,3.802143582307222964e-04
1.227184630308512991e+00,1.874238548938024251e-06
1.276272015520853564e+00,1.846733278769825074e-04
1.325359400733193915e+00,5.642536294466362181e-04
1.374446785945534488e+00,1.111593769353029818e-04
1.423534171157875061e+00,4.300385921135553352e-04
1.472621556370215412e+00,9.682780838129315180e-05
1.521708941582555985e+00,2.868703383927385294e-05
1.570796326794896558e+00,2.177409199027262252e-07
1.619883712007237131e+00,4.814824860968090488e-34
1.668971097219577704e+00,2.407412430484044816e-35
1.718058482431918055e+00,2.407412430484045244e-34
1.767145867644258628e+00,3.009265538105056448e-34
1.816233252856599201e+00,2.241902825888266308e-34
1.865320638068939552e+00,3.009265538105056555e-35
1.914408023281280125e+00,5.567141245494354493e-34
1.963495408493620697e+00,2.723385311985076126e-34
2.012582793705961048e+00,1.956022599768286681e-35
2.061670178918301843e+00,1.023150282955719047e-34
2.110757564130642194e+00,6.770847460736377115e-35
2.159844949342982545e+00,3.761581922631320025e-35
2.208932334555323340e+00,1.835651978244084386e-34
2.258019719767663691e+00,6.018531076210112041e-36
2.307107104980004486e+00,1.760420339791457986e-34
2.356194490192344837e+00,7.431475285898502694e-35
2.405281875404685188e+00,1.278937853694649236e-34
2.454369260617025983e+00,5.567141245494351500e-35
2.503456645829366334e+00,1.203706215242022622e-34
2.552544031041707129e+00,3.761581922631320025e-35
2.601631416254047480e+00,4.393527685633380934e-34
2.650718801466387831e+00,1.925929944387236281e-34
2.699806186678728626e+00,3.987276837989199227e-34
2.748893571891068976e+00,1.925929944387236281e-34
2.797980957103409327e+00,7.824090399073146722e-35
2.847068342315750122e+00,1.203706215242022622e-34
2.896155727528090473e+00,9.677257243144481909e-35
2.945243112740430824e+00,4.814824860968090488e-34
2.994330497952771619e+00,3.129636159629258689e-34
3.043417883165111970e+00,9.629649721936180976e-34
3.092505268377452765e+00,4.814824860968090488e-34
