k,PSD
0.000000000000000000e+00,1.354169492147275209e-35
4.908738521234051744e-02,3.580581891523414856e-02
9.817477042468103487e-02,3.660942839434846996e-02
1.472621556370215523e-01,2.657446195503562411e-02
1.963495408493620697e-01,1.875427173277978421e-02
2.454369260617025872e-01,2.177913487851364238e-02
2.945243112740431046e-01,2.409391529249843913e-03
3.436116964863836221e-01,6.155424477243797918e-03
3.926990816987241395e-01,5.988309449230119937e-03
4.417864669110646569e-01,1.015988521286069132e-02
4.908738521234051744e-01,8.131582423226301273e-03
5.399612373357456363e-01,6.447679198947744777e-04
5.890486225480862092e-01,2.187260145052255696e-03
6.381360077604267822e-01,1.736383548540042145e-03
6.872233929727672441e-01,3.286681728289017265e-03
7.363107781851077061e-01,3.138390886666965994e-04
7.853981633974482790e-01,3.400473101083128949e-04
8.344855486097888519e-01,1.874432276639463710e-04
8.835729338221293139e-01,9.297777677130068938e-04
9.326603190344697758e-01,6.829894104311130896e-04
9.817477042468103487e-01,2.076713141444810288e-05
1.030835089459150922e+00,2.037993096418177249e-04
1.079922474671491273e+00,9.173392754992869920e-04
1.129009859883831846e+00,1.722690820249695126e-04
1.178097245096172418e+00,2.013114983055868409e-04
1.227184630308512991e+00,7.564719919855874110e-04
1.276272015520853564e+00,5.407828191881000585e-05
1.325359400733193915e+00,3.684564528389164544e-05
1.374446785945534488e+00,4.073207416658206331e-04
1.423534171157875061e+00,3.271985544644019162e-04
1.472621556370215412e+00,2.462690018075781992e-05
1.521708941582555985e+00,6.659798901016670430e-05
1.570796326794896558e+00,2.177409199027289516e-07
1.619883712007237131e+00,4.047462148751301203e-34
1.668971097219577704e+00,2.226856498197740600e-34
1.718058482431918055e+00,3.325238419606086475e-34
1.767145867644258628e+00,1.339123164456749715e-34
1.816233252856599201e+00,1.564818079814629558e-34
1.865320638068939552e+00,1.113428249098870728e-34
1.914408023281280125e+00,1.418116384832007650e-34
1.963495408493620697e+00,2.952841809265585365e-34
2.012582793705961048e+00,3.009265538105056555e-35
2.061670178918301843e+00,3.009265538105056555e-35
2.110757564130642194e+00,1.459493785980951956e-34
2.159844949342982545e+00,4.122693787203926748e-34
2.208932334555323340e+00,2.783570622747177247e-34
2.258019719767663691e+00,1.098381921408345234e-34
2.307107104980004486e+00,5.886875708918017550e-34
2.356194490192344837e+00,1.224630014686658912e-34
2.405281875404685188e+00,1.835651978244084386e-34
2.454369260617025983e+00,9.780112998841429928e-35
2.503456645829366334e+00,1.023150282955719047e-34
2.552544031041707129e+00,3.490748024201865411e-34
2.601631416254047480e+00,2.783570622747177247e-34
2.650718801466387831e+00,3.851859888774471706e-34
2.699806186678728626e+00,0.000000000000000000e+00
2.748893571891068976e+00,9.780112998841429928e-35
2.797980957103409327e+00,4.814824860968090702e-35
2.847068342315750122e+00,4.814824860968090702e-35
2.896155727528090473e+00,2.407412430484044816e-35
2.945243112740430824e+00,4.487567233699163935e-34
2.994330497952771619e+00,1.123402318665598008e-33
3.043417883165111970e+00,3.129636159629258689e-34
3.092505268377452765e+00,0.000000000000000000e+00
