k,PSD
0.000000000000000000e+00,2.350988701644575016e-34
4.908738521234051744e-02,3.552919303714418414e-02
9.817477042468103487e-02,4.396069378344365924e-02
1.472621556370215523e-01,3.279816449992476596e-02
1.963495408493620697e-01,1.232937972653305909e-02
2.454369260617025872e-01,1.483960477376422386e-02
2.945243112740431046e-01,3.540730747038288938e-04
3.436116964863836221e-01,1.289378938069393569e-02
3.926990816987241395e-01,1.055723851234957253e-02
4.417864669110646569e-01,7.582512814671051558e-03
4.908738521234051744e-01,1.254069077232398098e-02
5.399612373357456363e-01,1.966213326226924889e-03
5.890486225480862092e-01,5.365506325792223849e-03
6.381360077604267822e-01,2.267161510293318628e-03
6.872233929727672441e-01,1.600799758689162031e-03
7.363107781851077061e-01,2.725146948973387949e-04
7.853981633974482790e-01,5.339398282142923799e-04
8.344855486097888519e-01,1.942194188820705280e-04
8.835729338221293139e-01,5.372574033312689599e-04
9.326603190344697758e-01,1.894008592661536685e-04
9.817477042468103487e-01,6.672533358622231544e-04
1.030835089459150922e+00,1.497682332397295524e-04
1.079922474671491273e+00,5.106739922375485349e-04
1.129009859883831846e+00,2.600998547078217345e-04
1.178097245096172418e+00,5.809598315746958546e-04
1.227184630308512991e+00,5.018862155573467783e-05
1.276272015520853564e+00,5.803365217537124815e-04
1.325359400733193915e+00,7.741602276295638267e-04
1.374446785945534488e+00,8.944198450694780750e-05
1.423534171157875061e+00,3.771886080310107750e-04
1.472621556370215412e+00,6.179146963896751802e-05
1.521708941582555985e+00,2.823154742674877598e-05
1.570796326794896558e+00,2.177409199027277869e-07
1.619883712007237131e+00,2.166671187435640335e-34
1.668971097219577704e+00,2.407412430484044816e-35
1.718058482431918055e+00,7.703719777548945123e-34
1.767145867644258628e+00,1.956022599768286681e-35
1.816233252856599201e+00,3.761581922631320025e-35
1.865320638068939552e+00,1.519679096743053290e-34
1.914408023281280125e+00,4.453712996395482910e-34
1.963495408493620697e+00,2.542829379698772337e-34
2.012582793705961048e+00,1.880790961315660227e-34
2.061670178918301843e+00,6.018531076210112041e-36
2.110757564130642194e+00,5.721366104322237759e-34
2.159844949342982545e+00,6.259272319258518233e-34
2.208932334555323340e+00,5.416677968589100837e-35
2.258019719767663691e+00,1.048729040029612194e-33
2.307107104980004486e+00,4.890056499420716701e-36
2.356194490192344837e+00,1.278937853694648809e-34
2.405281875404685188e+00,1.203706215242022675e-35
2.454369260617025983e+00,7.259853110678448718e-35
2.503456645829366334e+00,4.123634182684585433e-34
2.552544031041707129e+00,4.814824860968090702e-35
2.601631416254047480e+00,2.591965043563143955e-34
2.650718801466387831e+00,6.981496048403729112e-34
2.699806186678728626e+00,1.504632769052528010e-34
2.748893571891068976e+00,3.851859888774471706e-34
2.797980957103409327e+00,1.083335593717820338e-33
2.847068342315750122e+00,2.181717515126165615e-34
2.896155727528090473e+00,1.098381921408345234e-34
2.945243112740430824e+00,1.339123164456749715e-34
2.994330497952771619e+00,7.703719777548945123e-34
3.043417883165111970e+00,3.851859888774471706e-34
3.092505268377452765e+00,1.925929944387236281e-34
