k,PSD
0.000000000000000000e+00,5.431724296279626117e-34
4.908738521234051744e-02,3.293297242244342532e-02
9.817477042468103487e-02,1.336313406433636093e-03
1.472621556370215523e-01,7.592976042061315781e-03
1.963495408493620697e-01,3.783740235132278251e-02
2.454369260617025872e-01,4.724990075855362015e-03
2.945243112740431046e-01,3.770550390691911752e-02
3.436116964863836221e-01,1.729362284420583179e-02
3.926990816987241395e-01,9.092386380380295882e-03
4.417864669110646569e-01,9.953350458463556746e-03
4.908738521234051744e-01,2.890580222114624669e-03
5.399612373357456363e-01,4.723522897948316361e-03
5.890486225480862092e-01,4.870185043564256334e-03
6.381360077604267822e-01,7.524247939196272369e-03
6.872233929727672441e-01,1.710284968509084955e-04
7.363107781851077061e-01,6.929819589563459290e-04
7.853981633974482790e-01,2.226439213436958245e-04
8.344855486097888519e-01,1.445094752334567757e-03
8.835729338221293139e-01,5.458258823716776766e-04
9.326603190344697758e-01,2.621449613148900664e-03
9.817477042468103487e-01,1.833166656037157641e-05
1.030835089459150922e+00,9.855264087934587428e-04
1.079922474671491273e+00,4.826134820244700981e-05
1.129009859883831846e+00,9.538993724302443277e-04
1.178097245096172418e+00,2.086662550901039717e-04
1.227184630308512991e+00,3.129742054886193816e-05
1.276272015520853564e+00,7.665448370201573660e-04
1.325359400733193915e+00,4.773646496058685598e-05
1.374446785945534488e+00,4.080156599015250960e-05
1.423534171157875061e+00,3.472599352150325760e-04
1.472621556370215412e+00,1.935185533066350466e-04
1.521708941582555985e+00,1.908471478267858982e-04
1.570796326794896558e+00,2.177409199027189989e-07
1.619883712007237131e+00,9.629649721936179265e-35
1.668971097219577704e+00,2.783570622747177247e-34
1.718058482431918055e+00,4.047462148751301203e-34
1.767145867644258628e+00,4.814824860968090702e-35
1.816233252856599201e+00,1.474540113671477450e-34
1.865320638068939552e+00,0.000000000000000000e+00
1.914408023281280125e+00,7.523163845262640906e-34
1.963495408493620697e+00,1.820605650553558892e-34
2.012582793705961048e+00,6.018531076210113110e-35
2.061670178918301843e+00,1.339123164456749715e-34
2.110757564130642194e+00,1.203706215242022675e-35
2.159844949342982545e+00,2.260710735501423335e-34
2.208932334555323340e+00,2.407412430484044816e-35
2.258019719767663691e+00,4.935195482492292729e-34
2.307107104980004486e+00,3.614880227648698545e-34
2.356194490192344837e+00,3.761581922631320025e-37
2.405281875404685188e+00,1.233798870623073182e-34
2.454369260617025983e+00,1.860337359611351996e-34
2.503456645829366334e+00,1.023150282955719047e-34
2.552544031041707129e+00,8.764485879730976729e-35
2.601631416254047480e+00,6.018531076210112041e-36
2.650718801466387831e+00,4.848679098271772368e-34
2.699806186678728626e+00,6.018531076210112041e-36
2.748893571891068976e+00,3.912045199536571971e-34
2.797980957103409327e+00,2.407412430484044816e-35
2.847068342315750122e+00,9.629649721936179265e-35
2.896155727528090473e+00,3.009265538105056555e-35
2.945243112740430824e+00,1.925929944387236281e-34
2.994330497952771619e+00,1.203706215242022622e-34
3.043417883165111970e+00,3.189821470391359809e-34
3.092505268377452765e+00,3.851859888774471706e-34
