k,PSD
0.000000000000000000e+00,6.018531076210112041e-36
4.908738521234051744e-02,3.023002746447137935e-03
9.817477042468103487e-02,2.501269876983932498e-03
1.472621556370215523e-01,1.432927586067819781e-02
1.963495408493620697e-01,2.546549170619964372e-02
2.454369260617025872e-01,2.098728863132579524e-03
2.945243112740431046e-01,1.704691000931822520e-02
3.436116964863836221e-01,6.116227730377761518e-02
3.926990816987241395e-01,1.919274513566929935e-02
4.417864669110646569e-01,3.110494812925827888e-03
4.908738521234051744e-01,2.831428628008514966e-03
5.399612373357456363e-01,1.140188422909958667e-03
5.890486225480862092e-01,6.142995150280072293e-03
6.381360077604267822e-01,2.295166503905989106e-04
6.872233929727672441e-01,1.539229362018943933e-03
7.363107781851077061e-01,4.667206722084249297e-03
7.853981633974482790e-01,1.696378483362779395e-03
8.344855486097888519e-01,2.607642437461930689e-03
8.835729338221293139e-01,4.794603486727735627e-04
9.326603190344697758e-01,1.079814322622960803e-03
9.817477042468103487e-01,6.068788063114267375e-04
1.030835089459150922e+00,5.995865775145587870e-04
1.079922474671491273e+00,5.104973989457919307e-04
1.129009859883831846e+00,1.882983623785161511e-03
1.178097245096172418e+00,1.664808115632202370e-04
1.227184630308512991e+00,9.894402419373653917e-05
1.276272015520853564e+00,3.809217455850028022e-04
1.325359400733193915e+00,6.715786606754742488e-05
1.374446785945534488e+00,5.433664031117189062e-04
1.423534171157875061e+00,1.646927438539289479e-04
1.472621556370215412e+00,7.530259034437239061e-05
1.521708941582555985e+00,2.101211160344742548e-06
1.570796326794896558e+00,2.177409199027204283e-07
1.619883712007237131e+00,7.372700568357387250e-35
1.668971097219577704e+00,2.004923164762493574e-34
1.718058482431918055e+00,4.814824860968090702e-35
1.767145867644258628e+00,2.166671187435640335e-34
1.816233252856599201e+00,8.313096049015218325e-35
1.865320638068939552e+00,7.824090399073146722e-35
1.914408023281280125e+00,1.925929944387236281e-34
1.963495408493620697e+00,2.166671187435640335e-34
2.012582793705961048e+00,3.009265538105056448e-34
2.061670178918301843e+00,1.504632769052528010e-34
2.110757564130642194e+00,4.047462148751301203e-34
2.159844949342982545e+00,3.009265538105056555e-35
2.208932334555323340e+00,1.354169492147275209e-35
2.258019719767663691e+00,4.348388702561805949e-34
2.307107104980004486e+00,7.703719777548945123e-34
2.356194490192344837e+00,1.278937853694649236e-34
2.405281875404685188e+00,2.407412430484044816e-35
2.454369260617025983e+00,3.761581922631320025e-35
2.503456645829366334e+00,3.169367868687051151e-34
2.552544031041707129e+00,1.504632769052528010e-34
2.601631416254047480e+00,1.278937853694648809e-34
2.650718801466387831e+00,5.416677968589100837e-35
2.699806186678728626e+00,2.181717515126165615e-34
2.748893571891068976e+00,9.629649721936179265e-35
2.797980957103409327e+00,8.666684749742561339e-34
2.847068342315750122e+00,4.092601131822876188e-34
2.896155727528090473e+00,7.372700568357387250e-35
2.945243112740430824e+00,4.814824860968090488e-34
2.994330497952771619e+00,2.166671187435640335e-34
3.043417883165111970e+00,2.407412430484044816e-35
3.092505268377452765e+00,2.226856498197740600e-34
