k,PSD
0.000000000000000000e+00,3.851859888774471706e-34
4.908738521234051744e-02,3.320954546707689109e-02
9.817477042468103487e-02,8.979951401071273320e-03
1.472621556370215523e-01,3.954613436677846712e-03
1.963495408493620697e-01,6.209374127600742616e-02
2.454369260617025872e-01,7.056576814453055513e-03
2.945243112740431046e-01,3.333092105149888101e-02
3.436116964863836221e-01,1.056300741947202235e-02
3.926990816987241395e-01,2.317696940175393433e-02
4.417864669110646569e-01,8.715547682384016184e-03
4.908738521234051744e-01,2.260355491161654233e-03
5.399612373357456363e-01,1.661203672702781485e-03
5.890486225480862092e-01,3.576855447182757282e-03
6.381360077604267822e-01,3.198755482057555940e-04
6.872233929727672441e-01,3.192656086651106634e-04
7.363107781851077061e-01,5.119035564538631199e-03
7.853981633974482790e-01,2.272983343544707560e-03
8.344855486097888519e-01,2.188394739947594706e-03
8.835729338221293139e-01,2.036135269643748417e-03
9.326603190344697758e-01,5.259229445974367926e-04
9.817477042468103487e-01,2.070244856585639714e-04
1.030835089459150922e+00,4.162379850126935008e-04
1.079922474671491273e+00,4.041388098185140715e-04
1.129009859883831846e+00,4.489569592964898215e-04
1.178097245096172418e+00,4.004098331258989520e-04
1.227184630308512991e+00,1.551102947631345522e-04
1.276272015520853564e+00,9.973036097888404099e-05
1.325359400733193915e+00,2.244444128272267164e-04
1.374446785945534488e+00,1.674748232416401438e-04
1.423534171157875061e+00,6.589977247620566910e-05
1.472621556370215412e+00,9.021465967870111039e-05
1.521708941582555985e+00,1.613377702575834681e-04
1.570796326794896558e+00,2.177409199027390895e-07
1.619883712007237131e+00,4.814824860968090702e-35
1.668971097219577704e+00,1.023150282955719047e-34
1.718058482431918055e+00,1.218752542932547688e-34
1.767145867644258628e+00,1.564818079814629558e-34
1.816233252856599201e+00,2.200525424739321787e-34
1.865320638068939552e+00,6.018531076210113110e-35
1.914408023281280125e+00,7.523163845262641387e-36
1.963495408493620697e+00,2.046300565911437666e-34
2.012582793705961048e+00,5.115751414778596945e-34
2.061670178918301843e+00,2.061346893601963374e-34
2.110757564130642194e+00,3.761581922631320025e-35
2.159844949342982545e+00,6.981496048403729112e-34
2.208932334555323340e+00,1.640049718267255745e-34
2.258019719767663691e+00,3.445609041130288716e-34
2.307107104980004486e+00,2.467597741246145937e-34
2.356194490192344837e+00,1.203706215242022675e-35
2.405281875404685188e+00,1.203706215242022622e-34
2.454369260617025983e+00,9.968192094972998068e-35
2.503456645829366334e+00,4.363435030252332085e-34
2.552544031041707129e+00,2.325598023666813606e-34
2.601631416254047480e+00,2.166671187435640335e-34
2.650718801466387831e+00,6.018531076210113110e-35
2.699806186678728626e+00,1.203706215242022622e-34
2.748893571891068976e+00,1.925929944387236281e-34
2.797980957103409327e+00,0.000000000000000000e+00
2.847068342315750122e+00,4.814824860968090488e-34
2.896155727528090473e+00,1.057004520259401141e-34
2.945243112740430824e+00,9.629649721936179265e-35
2.994330497952771619e+00,2.467597741246145937e-34
3.043417883165111970e+00,6.018531076210112041e-34
3.092505268377452765e+00,1.925929944387236281e-34
