k,PSD
0.000000000000000000e+00,1.589268362311732711e-33
4.908738521234051744e-02,4.805192366634187390e-02
9.817477042468103487e-02,2.607946069189174404e-02
1.472621556370215523e-01,2.168954224549979153e-03
1.963495408493620697e-01,9.019950705126569823e-02
2.454369260617025872e-01,7.389106579990260999e-03
2.945243112740431046e-01,2.552281647948639182e-02
3.436116964863836221e-01,3.754460569366615858e-04
3.926990816987241395e-01,2.311018127030905686e-02
4.417864669110646569e-01,3.542664533933434848e-03
4.908738521234051744e-01,1.664090148210331608e-03
5.399612373357456363e-01,4.788492619129743229e-03
5.890486225480862092e-01,3.257453108423086479e-03
6.381360077604267822e-01,3.138372138229406604e-04
6.872233929727672441e-01,2.725601712652418220e-04
7.363107781851077061e-01,1.952623651332336492e-03
7.853981633974482790e-01,7.094028849810014945e-04
8.344855486097888519e-01,1.419925517645996647e-03
8.835729338221293139e-01,2.111765783842066597e-03
9.326603190344697758e-01,4.502361565098563076e-04
9.817477042468103487e-01,9.264753939193884910e-04
1.030835089459150922e+00,1.102732760034196561e-04
1.079922474671491273e+00,8.984027175220723246e-04
1.129009859883831846e+00,4.039608626794206035e-05
1.178097245096172418e+00,1.380615144636721187e-03
1.227184630308512991e+00,4.002498649105609057e-04
1.276272015520853564e+00,2.153812734933161865e-04
1.325359400733193915e+00,9.312405944272499167e-05
1.374446785945534488e+00,7.917529771470235107e-04
1.423534171157875061e+00,1.522120643521344464e-04
1.472621556370215412e+00,1.346311146858337657e-04
1.521708941582555985e+00,1.007630547429265927e-04
1.570796326794896558e+00,2.177409199027290839e-07
1.619883712007237131e+00,2.407412430484044816e-35
1.668971097219577704e+00,2.407412430484044816e-35
1.718058482431918055e+00,9.403954806578300064e-36
1.767145867644258628e+00,2.949080227342954900e-34
1.816233252856599201e+00,7.974553675978399523e-35
1.865320638068939552e+00,4.814824860968090702e-35
1.914408023281280125e+00,2.350988701644575016e-34
1.963495408493620697e+00,3.129636159629258689e-34
2.012582793705961048e+00,8.200248591336277656e-35
2.061670178918301843e+00,4.393527685633380934e-34
2.110757564130642194e+00,2.125293786286695387e-34
2.159844949342982545e+00,3.129636159629258689e-34
2.208932334555323340e+00,3.189821470391359809e-34
2.258019719767663691e+00,3.490748024201865411e-34
2.307107104980004486e+00,2.557875707389297617e-35
2.356194490192344837e+00,3.347807911141874288e-35
2.405281875404685188e+00,1.083335593717820381e-34
2.454369260617025983e+00,8.640353676284140388e-34
2.503456645829366334e+00,2.591729944692979925e-34
2.552544031041707129e+00,6.018531076210112041e-36
2.601631416254047480e+00,1.087097175640451487e-34
2.650718801466387831e+00,8.185202263645750665e-34
2.699806186678728626e+00,2.226856498197740600e-34
2.748893571891068976e+00,9.629649721936179265e-35
2.797980957103409327e+00,4.363435030252330695e-35
2.847068342315750122e+00,4.814824860968090488e-34
2.896155727528090473e+00,1.504632769052528010e-34
2.945243112740430824e+00,2.371677402219047276e-33
2.994330497952771619e+00,6.958926556867943116e-35
3.043417883165111970e+00,4.814824860968090488e-34
3.092505268377452765e+00,9.629649721936179265e-35
