k,PSD
0.000000000000000000e+00,8.666684749742561339e-34
3.067961575771282340e-03,1.132908426969156945e-01
6.135923151542564680e-03,2.835978551882511675e-02
9.203884727313847020e-03,8.101788407845034179e-02
1.227184630308512936e-02,2.206916804511543234e-02
1.533980787885641170e-02,2.036328850488192468e-02
1.840776945462769404e-02,3.114796741019203175e-02
2.147573103039897638e-02,3.932277977936986246e-03
2.454369260617025872e-02,3.854026099071430900e-02
2.761165418194154106e-02,9.923816327356031405e-04
3.067961575771282340e-02,6.262482190635741686e-02
3.374757733348410227e-02,4.864238778859191620e-02
3.681553890925538808e-02,1.139318580583887144e-02
3.988350048502667389e-02,4.126946323370470765e-02
4.295146206079795276e-02,7.023085232174453019e-02
4.601942363656923163e-02,1.537375172315648061e-02
4.908738521234051744e-02,1.416903467528409996e-02
5.215534678811180325e-02,5.041940124734454326e-02
5.522330836388308212e-02,3.147758213497756780e-02
5.829126993965436099e-02,1.573017208767411509e-02
6.135923151542564680e-02,7.895739166251229679e-02
6.442719309119693261e-02,6.639738448710236218e-02
6.749515466696820454e-02,2.190962113045706768e-03
7.056311624273949035e-02,9.210631884199073360e-02
7.363107781851077616e-02,2.824971976138085372e-02
7.669903939428206197e-02,7.411409949385118490e-02
7.976700097005334777e-02,1.129452728614949338e-02
8.283496254582461971e-02,3.039191260332823122e-03
8.590292412159590552e-02,7.267158218435490480e-02
8.897088569736719132e-02,3.198596673531600449e-03
9.203884727313846326e-02,1.101162178666100465e-02
9.510680884890974907e-02,2.028919381960331975e-02
9.817477042468103487e-02,3.723602621372888721e-02
1.012427320004523207e-01,3.185498290638984209e-02
1.043106935762236065e-01,4.057340768644436177e-04
1.073786551519948784e-01,1.208289434768138222e-02
1.104466167277661642e-01,5.295491229077881057e-02
1.135145783035374500e-01,4.086841661486585904e-03
1.165825398793087220e-01,8.096966243350373071e-02
1.196505014550800078e-01,8.153475528310430431e-02
1.227184630308512936e-01,6.968692505674253801e-02
1.257864246066225655e-01,1.782960308791490048e-02
1.288543861823938652e-01,3.131100419384287570e-02
1.319223477581651371e-01,8.560084533088709036e-02
1.349903093339364091e-01,2.301939427470832064e-02
1.380582709097077088e-01,1.749633745072640967e-01
1.411262324854789807e-01,6.632174902892085111e-02
1.441941940612502804e-01,5.334728865207121612e-02
1.472621556370215523e-01,2.067965093739252552e-02
1.503301172127928242e-01,3.247007488353096522e-02
1.533980787885641239e-01,3.167730664475628538e-02
1.564660403643353959e-01,1.973222763768209612e-02
1.595340019401066955e-01,1.166124771970607384e-02
1.626019635158779675e-01,6.474035673038566231e-03
1.656699250916492394e-01,1.256924719908143195e-01
1.687378866674205391e-01,1.343910560015298440e-02
1.718058482431918110e-01,2.462354795367458285e-02
1.748738098189630830e-01,1.929438021388428168e-02
1.779417713947343826e-01,5.259917397694396923e-02
1.810097329705056546e-01,2.245877397935773599e-03
1.840776945462769265e-01,5.439270866452007754e-03
1.871456561220482262e-01,2.637585042287698620e-02
1.902136176978194981e-01,4.279417460554225949e-02
1.932815792735907978e-01,6.720440269514567355e-02
1.963495408493620697e-01,1.947354362989583976e-02
1.994175024251333417e-01,4.475734982175303550e-02
2.024854640009046414e-01,8.615910590678657610e-02
2.055534255766759133e-01,5.564455432856039259e-04
2.086213871524472130e-01,2.829783182341944273e-03
2.116893487282184849e-01,4.717973723821596022e-02
2.147573103039897569e-01,6.391712301463335633e-02
2.178252718797610565e-01,9.211829412562394515e-02
2.208932334555323285e-01,6.307056415767085811e-02
2.239611950313036004e-01,1.238673351948342376e-02
2.270291566070749001e-01,9.997609773007355705e-02
2.300971181828461720e-01,6.828227605219362728e-02
2.331650797586174440e-01,1.614094769717043867e-02
2.362330413343887436e-01,2.104026251889506288e-02
2.393010029101600156e-01,3.604274008757831632e-02
2.423689644859313153e-01,2.629590733199405755e-02
2.454369260617025872e-01,4.485513484032564030e-02
2.485048876374738591e-01,2.580298264953086868e-02
2.515728492132451311e-01,8.871972831372533508e-02
2.546408107890164585e-01,5.754330339589787402e-02
2.577087723647877304e-01,9.550277938289693236e-02
2.607767339405590024e-01,1.956269382553131597e-02
2.638446955163302743e-01,1.163219373237238397e-02
2.669126570921015462e-01,2.694065588279460910e-02
2.699806186678728182e-01,3.152307034741608921e-02
2.730485802436441456e-01,9.380762369486751739e-02
2.761165418194154175e-01,1.155391667150326013e-02
2.791845033951866895e-01,8.796395791829667021e-02
2.822524649709579614e-01,8.649289131515587592e-03
2.853204265467292333e-01,1.508461451892103289e-01
2.883883881225005608e-01,1.366953880576201319e-01
2.914563496982718327e-01,4.832821541715823233e-02
2.945243112740431046e-01,1.800611806276390392e-01
2.975922728498143766e-01,1.606696050802704917e-02
3.006602344255856485e-01,1.118301440358793752e-01
3.037281960013569759e-01,1.125227832614629220e-01
3.067961575771282479e-01,4.904144472332165605e-02
3.098641191528995198e-01,5.303189279110802345e-02
3.129320807286707917e-01,4.691304516571440097e-02
3.160000423044420637e-01,7.856821595159331484e-02
3.190680038802133911e-01,5.683404702199429392e-02
3.221359654559846630e-01,2.116995758231372815e-02
3.252039270317559350e-01,4.302184699050708161e-02
3.282718886075272069e-01,1.003389037959431795e-01
3.313398501832984788e-01,3.594687964681085590e-02
3.344078117590697508e-01,8.985011567975313695e-02
3.374757733348410782e-01,6.896774328466757920e-02
3.405437349106123501e-01,3.217329725600882873e-02
3.436116964863836221e-01,2.195378725217225768e-02
3.466796580621548940e-01,1.589449099428892342e-01
3.497476196379261659e-01,7.841103066097961094e-02
3.528155812136974934e-01,1.024191413911012816e-01
3.558835427894687653e-01,3.936841523845393230e-03
3.589515043652400372e-01,6.883423306940303094e-04
3.620194659410113092e-01,2.884839737621368999e-02
3.650874275167825811e-01,1.112492474268218096e-01
3.681553890925538530e-01,5.055061012182036212e-03
3.712233506683251805e-01,1.466477435366149960e-02
3.742913122440964524e-01,4.750107622865087226e-02
3.773592738198677243e-01,7.531850577976654908e-03
3.804272353956389963e-01,5.017063303745017411e-02
3.834951969714102682e-01,6.608416678931428208e-04
3.865631585471815956e-01,9.431553193672005675e-02
3.896311201229528676e-01,1.599489733282375148e-01
3.926990816987241395e-01,2.200253389191160480e-01
3.957670432744954114e-01,5.945825164958494849e-03
