k,PSD
0.000000000000000000e+00,7.959507348287873174e-34
4.908738521234051744e-02,3.927832864657721315e-03
9.817477042468103487e-02,8.285606306613202757e-03
1.472621556370215523e-01,1.684042008274510074e-02
1.963495408493620697e-01,5.519989063137335783e-02
2.454369260617025872e-01,8.533793370612842086e-03
2.945243112740431046e-01,1.995333441288062865e-02
3.436116964863836221e-01,7.879405155824786844e-02
3.926990816987241395e-01,2.698441337509020072e-02
4.417864669110646569e-01,2.240821517754615702e-03
4.908738521234051744e-01,7.185088068061312727e-03
5.399612373357456363e-01,4.332727292201999335e-03
5.890486225480862092e-01,2.259499174377088606e-03
6.381360077604267822e-01,1.937598916283903364e-03
6.872233929727672441e-01,1.688111352784804793e-03
7.363107781851077061e-01,3.164383957763109703e-04
7.853981633974482790e-01,1.142514930863068124e-03
8.344855486097888519e-01,1.927901682480568681e-03
8.835729338221293139e-01,3.837916576913817418e-04
9.326603190344697758e-01,2.135413104479205520e-04
9.817477042468103487e-01,4.179323814738381774e-04
1.030835089459150922e+00,4.000191055660083138e-06
1.079922474671491273e+00,1.464249867944589396e-03
1.129009859883831846e+00,3.188647718799887741e-04
1.178097245096172418e+00,1.586249815920826858e-04
1.227184630308512991e+00,2.092826278831534626e-04
1.276272015520853564e+00,7.108398815241141235e-04
1.325359400733193915e+00,3.549389345560757651e-04
1.374446785945534488e+00,2.848769504343595660e-04
1.423534171157875061e+00,1.175833939531683615e-04
1.472621556370215412e+00,1.031713128417024864e-04
1.521708941582555985e+00,6.670716317081283969e-06
1.570796326794896558e+00,2.177409199027225723e-07
1.619883712007237131e+00,1.504632769052528010e-36
1.668971097219577704e+00,3.648734464952379890e-35
1.718058482431918055e+00,9.629649721936179265e-35
1.767145867644258628e+00,3.912045199536573896e-35
1.816233252856599201e+00,1.023150282955719047e-34
1.865320638068939552e+00,4.393527685633380934e-34
1.914408023281280125e+00,4.092601131822876188e-34
1.963495408493620697e+00,4.814824860968090702e-35
2.012582793705961048e+00,1.880790961315660227e-34
2.061670178918301843e+00,1.745374012100932278e-34
2.110757564130642194e+00,1.271414689849386596e-34
2.159844949342982545e+00,1.564818079814629558e-34
2.208932334555323340e+00,7.824090399073146722e-35
2.258019719767663691e+00,1.700235029029356865e-34
2.307107104980004486e+00,9.750020343460383217e-34
2.356194490192344837e+00,1.203706215242022675e-35
2.405281875404685188e+00,5.501313561848304468e-35
2.454369260617025983e+00,3.761581922631320025e-35
2.503456645829366334e+00,3.009265538105056555e-35
2.552544031041707129e+00,7.523163845262640906e-34
2.601631416254047480e+00,6.958926556867943116e-35
2.650718801466387831e+00,6.259272319258518233e-34
2.699806186678728626e+00,6.018531076210112041e-36
2.748893571891068976e+00,1.925929944387236281e-34
2.797980957103409327e+00,3.851859888774471706e-34
2.847068342315750122e+00,9.629649721936179265e-35
2.896155727528090473e+00,5.882497910816165254e-34
2.945243112740430824e+00,6.018531076210112041e-34
2.994330497952771619e+00,1.468521582595267167e-33
3.043417883165111970e+00,2.407412430484044816e-35
3.092505268377452765e+00,4.092601131822876188e-34
