k,PSD
0.000000000000000000e+00,2.782065989978124291e-33
4.908738521234051744e-02,6.172540817347350189e-02
9.817477042468103487e-02,1.311989403837407909e-03
1.472621556370215523e-01,4.062125030691090925e-03
1.963495408493620697e-01,6.779384357844935038e-02
2.454369260617025872e-01,9.299522021016307788e-03
2.945243112740431046e-01,9.326929037823374069e-03
3.436116964863836221e-01,6.611881567857022697e-03
3.926990816987241395e-01,1.043894609020566688e-03
4.417864669110646569e-01,1.804132778926673120e-03
4.908738521234051744e-01,6.597364282964819637e-03
5.399612373357456363e-01,2.167896393701536101e-03
5.890486225480862092e-01,1.325151267135465114e-03
6.381360077604267822e-01,1.042480680038444969e-03
6.872233929727672441e-01,1.138369861860037083e-03
7.363107781851077061e-01,3.131269037071423189e-04
7.853981633974482790e-01,3.092985229967463393e-04
8.344855486097888519e-01,3.756308864670129745e-04
8.835729338221293139e-01,5.294251817585246067e-04
9.326603190344697758e-01,5.582709453221865572e-04
9.817477042468103487e-01,6.457007475299515959e-04
1.030835089459150922e+00,5.835305559839111100e-04
1.079922474671491273e+00,1.755631360477812757e-04
1.129009859883831846e+00,1.713752406740823598e-05
1.178097245096172418e+00,6.511095630642501492e-04
1.227184630308512991e+00,2.795505374727925551e-04
1.276272015520853564e+00,7.430850337917702629e-05
1.325359400733193915e+00,2.004948503383297334e-04
1.374446785945534488e+00,8.128791199795874301e-04
1.423534171157875061e+00,3.367535010769246557e-04
1.472621556370215412e+00,2.011991307311796685e-05
1.521708941582555985e+00,4.875227515766930375e-05
1.570796326794896558e+00,2.177409199027304339e-07
1.619883712007237131e+00,2.407412430484044816e-35
1.668971097219577704e+00,3.084497176557681566e-34
1.718058482431918055e+00,1.925929944387236281e-34
1.767145867644258628e+00,2.407412430484045244e-34
1.816233252856599201e+00,2.467597741246145937e-34
1.865320638068939552e+00,1.023150282955719047e-34
1.914408023281280125e+00,4.814824860968090702e-35
1.963495408493620697e+00,2.061346893601963374e-34
2.012582793705961048e+00,1.640049718267255745e-34
2.061670178918301843e+00,3.084497176557681566e-34
2.110757564130642194e+00,7.523163845262641387e-36
2.159844949342982545e+00,4.363435030252330695e-35
2.208932334555323340e+00,1.598672317118311225e-34
2.258019719767663691e+00,1.327838418688855969e-34
2.307107104980004486e+00,3.671303956488167917e-34
2.356194490192344837e+00,1.504632769052528010e-34
2.405281875404685188e+00,2.951196117174434590e-34
2.454369260617025983e+00,2.557875707389297617e-35
2.503456645829366334e+00,4.348388702561805949e-34
2.552544031041707129e+00,4.393527685633380934e-34
2.601631416254047480e+00,1.820605650553558892e-34
2.650718801466387831e+00,9.780112998841429928e-35
2.699806186678728626e+00,7.974553675978399523e-35
2.748893571891068976e+00,2.260710735501423335e-34
2.797980957103409327e+00,6.018531076210112041e-34
2.847068342315750122e+00,6.259272319258518233e-34
2.896155727528090473e+00,9.629649721936179265e-35
2.945243112740430824e+00,1.925929944387236195e-33
2.994330497952771619e+00,1.203706215242022622e-34
3.043417883165111970e+00,7.824090399073146722e-35
3.092505268377452765e+00,1.540743955509788682e-33
