k,PSD
0.000000000000000000e+00,5.721366104322237759e-34
4.908738521234051744e-02,2.205123555649622646e-02
9.817477042468103487e-02,1.936193335727379519e-02
1.472621556370215523e-01,2.095198667327046252e-02
1.963495408493620697e-01,6.381725462461722287e-02
2.454369260617025872e-01,2.766203237270231305e-02
2.945243112740431046e-01,2.384661541800211018e-02
3.436116964863836221e-01,7.921134887690863338e-03
3.926990816987241395e-01,8.739149405133112697e-03
4.417864669110646569e-01,1.209764504354141892e-03
4.908738521234051744e-01,6.956803199520599813e-03
5.399612373357456363e-01,8.144418345560103592e-03
5.890486225480862092e-01,5.218007018398159716e-04
6.381360077604267822e-01,2.137245348704186422e-04
6.872233929727672441e-01,2.879869274698347689e-04
7.363107781851077061e-01,1.177496850021810633e-03
7.853981633974482790e-01,1.286603067171105362e-03
8.344855486097888519e-01,1.201928442858262109e-03
8.835729338221293139e-01,6.297168956744481289e-04
9.326603190344697758e-01,7.927811485533258341e-05
9.817477042468103487e-01,6.985364733739223442e-04
1.030835089459150922e+00,4.661548057912603049e-04
1.079922474671491273e+00,1.141210514256492782e-03
1.129009859883831846e+00,2.052650543234605458e-04
1.178097245096172418e+00,1.655380873565301446e-04
1.227184630308512991e+00,3.231032274865593612e-04
1.276272015520853564e+00,3.039171582559128341e-04
1.325359400733193915e+00,1.295143809778164130e-04
1.374446785945534488e+00,9.836441886014275966e-05
1.423534171157875061e+00,2.672540820611773448e-05
1.472621556370215412e+00,4.686029124111112476e-05
1.521708941582555985e+00,4.837210477626433200e-06
1.570796326794896558e+00,2.177409199027193430e-07
1.619883712007237131e+00,3.129636159629258689e-34
1.668971097219577704e+00,1.956022599768286681e-35
1.718058482431918055e+00,0.000000000000000000e+00
1.767145867644258628e+00,6.018531076210113110e-35
1.816233252856599201e+00,5.251168363993323611e-34
1.865320638068939552e+00,2.302088136650367428e-34
1.914408023281280125e+00,3.686350284178694053e-34
1.963495408493620697e+00,5.905683618531172440e-35
2.012582793705961048e+00,2.407412430484044816e-35
2.061670178918301843e+00,1.925929944387236281e-34
2.110757564130642194e+00,5.416677968589100837e-35
2.159844949342982545e+00,3.505794351892390691e-34
2.208932334555323340e+00,2.542829379698772337e-34
2.258019719767663691e+00,3.084497176557681566e-34
2.307107104980004486e+00,3.009265538105056555e-35
2.356194490192344837e+00,3.009265538105056555e-35
2.405281875404685188e+00,2.952841809265585365e-34
2.454369260617025983e+00,8.510579099953361558e-35
2.503456645829366334e+00,1.339123164456749715e-34
2.552544031041707129e+00,4.122693787203926748e-34
2.601631416254047480e+00,1.023150282955719047e-34
2.650718801466387831e+00,2.407412430484045244e-34
2.699806186678728626e+00,9.780112998841429928e-35
2.748893571891068976e+00,5.431724296279626117e-34
2.797980957103409327e+00,6.981496048403729112e-34
2.847068342315750122e+00,2.407412430484044816e-35
2.896155727528090473e+00,1.083335593717820338e-33
2.945243112740430824e+00,4.814824860968090488e-34
2.994330497952771619e+00,0.000000000000000000e+00
3.043417883165111970e+00,3.129636159629258689e-34
3.092505268377452765e+00,4.814824860968090488e-34
