k,PSD
0.000000000000000000e+00,9.629649721936179265e-35
4.908738521234051744e-02,9.680536500124094917e-03
9.817477042468103487e-02,6.481370742783675032e-02
1.472621556370215523e-01,4.252022125832861758e-03
1.963495408493620697e-01,8.368211247036910772e-02
2.454369260617025872e-01,5.823916815506326866e-02
2.945243112740431046e-01,2.480795452103164850e-03
3.436116964863836221e-01,1.201761751450256812e-03
3.926990816987241395e-01,1.290714833792389049e-02
4.417864669110646569e-01,1.692225463539800967e-02
4.908738521234051744e-01,8.774992019218962047e-03
5.399612373357456363e-01,7.238195234416196959e-04
5.890486225480862092e-01,2.751914304366502324e-04
6.381360077604267822e-01,1.988499157138889049e-03
6.872233929727672441e-01,2.385706580797931041e-03
7.363107781851077061e-01,5.081634006800652510e-04
7.853981633974482790e-01,6.532183685308856104e-04
8.344855486097888519e-01,4.043886348769094342e-03
8.835729338221293139e-01,4.535639605156579308e-04
9.326603190344697758e-01,1.260922822972892349e-03
9.817477042468103487e-01,5.779038850752194400e-04
1.030835089459150922e+00,1.136344425950914393e-04
1.079922474671491273e+00,1.026447237440464120e-04
1.129009859883831846e+00,7.212475103568283599e-04
1.178097245096172418e+00,8.987467407138002634e-05
1.227184630308512991e+00,2.249515539631020695e-05
1.276272015520853564e+00,2.726038047734595754e-04
1.325359400733193915e+00,4.849355015954060844e-04
1.374446785945534488e+00,1.618651774097902983e-05
1.423534171157875061e+00,9.994087344676990314e-05
1.472621556370215412e+00,1.316434310212421621e-04
1.521708941582555985e+00,7.610835314260588024e-05
1.570796326794896558e+00,2.177409199027262252e-07
1.619883712007237131e+00,3.987276837989199227e-34
1.668971097219577704e+00,1.203706215242022622e-34
1.718058482431918055e+00,2.636868927764555338e-34
1.767145867644258628e+00,1.925929944387236281e-34
1.816233252856599201e+00,6.695615822283750501e-34
1.865320638068939552e+00,4.709500567134411817e-34
1.914408023281280125e+00,3.040298588966763983e-34
1.963495408493620697e+00,9.629649721936179265e-35
2.012582793705961048e+00,1.925929944387236281e-34
2.061670178918301843e+00,1.203706215242022675e-35
2.110757564130642194e+00,4.408574013323907070e-34
2.159844949342982545e+00,2.964126555033480608e-34
2.208932334555323340e+00,4.333342374871281525e-34
2.258019719767663691e+00,5.115751414778595235e-34
2.307107104980004486e+00,4.814824860968090488e-34
2.356194490192344837e+00,6.394689268473244899e-34
2.405281875404685188e+00,2.708338984294550953e-35
2.454369260617025983e+00,3.705158193791849797e-34
2.503456645829366334e+00,6.018531076210112041e-36
2.552544031041707129e+00,4.307011301412861429e-34
2.601631416254047480e+00,3.820356640172433866e-35
2.650718801466387831e+00,1.203706215242022622e-34
2.699806186678728626e+00,4.814824860968090488e-34
2.748893571891068976e+00,3.129636159629258689e-34
2.797980957103409327e+00,9.780112998841429928e-35
2.847068342315750122e+00,1.023150282955719047e-34
2.896155727528090473e+00,1.325581469535277006e-33
2.945243112740430824e+00,4.814824860968090488e-34
2.994330497952771619e+00,2.407412430484045244e-34
3.043417883165111970e+00,3.851859888774471706e-34
3.092505268377452765e+00,3.912045199536571971e-34
