k,PSD
0.000000000000000000e+00,3.163490396932940141e-34
4.908738521234051744e-02,4.280561324575052340e-02
9.817477042468103487e-02,4.262357797479509464e-02
1.472621556370215523e-01,1.851658073972063320e-02
1.963495408493620697e-01,3.247510183600618022e-02
2.454369260617025872e-01,1.972168399015131104e-03
2.945243112740431046e-01,1.956421869489304369e-02
3.436116964863836221e-01,7.798044839765895346e-03
3.926990816987241395e-01,2.240891047531811070e-05
4.417864669110646569e-01,1.695266284862688953e-03
4.908738521234051744e-01,3.559564720475008517e-03
5.399612373357456363e-01,9.544995536162833606e-05
5.890486225480862092e-01,3.002676196080526945e-03
6.381360077604267822e-01,3.488725347767005327e-04
6.872233929727672441e-01,1.215973863314326054e-04
7.363107781851077061e-01,8.986172199269226940e-04
7.853981633974482790e-01,1.708827683746025079e-03
8.344855486097888519e-01,1.359900073129236215e-03
8.835729338221293139e-01,2.491489226259239152e-03
9.326603190344697758e-01,1.292390238542895104e-03
9.817477042468103487e-01,4.678738403104530544e-04
1.030835089459150922e+00,4.495263115787709275e-04
1.079922474671491273e+00,5.750424855688046752e-04
1.129009859883831846e+00,4.029424030891434359e-04
1.178097245096172418e+00,6.625539128842655463e-04
1.227184630308512991e+00,7.923837242868274735e-04
1.276272015520853564e+00,3.371401683592883036e-04
1.325359400733193915e+00,1.461443140528457022e-04
1.374446785945534488e+00,4.547797195931239022e-05
1.423534171157875061e+00,2.537837200014985729e-04
1.472621556370215412e+00,1.692527084513031473e-05
1.521708941582555985e+00,3.844998081652827346e-05
1.570796326794896558e+00,2.177409199027255105e-07
1.619883712007237131e+00,6.018531076210112041e-36
1.668971097219577704e+00,3.912045199536571971e-34
1.718058482431918055e+00,4.875010171730190753e-34
1.767145867644258628e+00,2.362273447412468976e-34
1.816233252856599201e+00,7.523163845262641120e-35
1.865320638068939552e+00,3.799197741857633226e-35
1.914408023281280125e+00,2.407412430484045244e-34
1.963495408493620697e+00,2.868206216006380985e-35
2.012582793705961048e+00,1.098381921408345234e-34
2.061670178918301843e+00,5.416677968589100837e-35
2.110757564130642194e+00,1.083335593717820381e-34
2.159844949342982545e+00,2.302088136650367428e-34
2.208932334555323340e+00,1.203706215242022622e-34
2.258019719767663691e+00,6.033577403900638176e-34
2.307107104980004486e+00,1.339123164456749715e-34
2.356194490192344837e+00,2.115889831480117514e-35
2.405281875404685188e+00,3.190438604925541083e-35
2.454369260617025983e+00,8.726870060504663528e-35
2.503456645829366334e+00,9.629649721936179265e-35
2.552544031041707129e+00,2.061346893601963374e-34
2.601631416254047480e+00,2.445028249710357482e-35
2.650718801466387831e+00,2.445968645191015847e-34
2.699806186678728626e+00,2.181717515126165187e-34
2.748893571891068976e+00,2.375086335836431643e-35
2.797980957103409327e+00,7.824090399073146722e-35
2.847068342315750122e+00,5.356492657826998861e-34
2.896155727528090473e+00,7.523163845262641387e-36
2.945243112740430824e+00,4.814824860968090488e-34
2.994330497952771619e+00,6.018531076210112041e-34
3.043417883165111970e+00,4.814824860968090488e-34
3.092505268377452765e+00,9.629649721936179265e-35
