k,PSD
0.000000000000000000e+00,2.542829379698772337e-34
4.908738521234051744e-02,2.529863232205332296e-02
9.817477042468103487e-02,1.548952219288516653e-02
1.472621556370215523e-01,2.382422424887207027e-02
1.963495408493620697e-01,1.862975435642817007e-02
2.454369260617025872e-01,1.983336974126108029e-02
2.945243112740431046e-01,6.363846910424382844e-03
3.436116964863836221e-01,8.425234878331015753e-03
3.926990816987241395e-01,1.744416836750864062e-03
4.417864669110646569e-01,9.688268584181576257e-03
4.908738521234051744e-01,1.093670127951440387e-03
5.399612373357456363e-01,7.817802514554061249e-03
5.890486225480862092e-01,1.153756578114887481e-03
6.381360077604267822e-01,2.361143104614895748e-03
6.872233929727672441e-01,9.537067879127834316e-04
7.363107781851077061e-01,1.728570303959936017e-03
7.853981633974482790e-01,8.356435843854953527e-04
8.344855486097888519e-01,3.144974582256061758e-04
8.835729338221293139e-01,1.433871343559963438e-03
9.326603190344697758e-01,1.307314735249187379e-05
9.817477042468103487e-01,7.453058142519147344e-04
1.030835089459150922e+00,2.615021818304258698e-04
1.079922474671491273e+00,1.371235863844929453e-04
1.129009859883831846e+00,4.347677782401694174e-05
1.178097245096172418e+00,1.617654586069713213e-04
1.227184630308512991e+00,2.479742224601424105e-04
1.276272015520853564e+00,1.388148988336796754e-04
1.325359400733193915e+00,2.179328826532358739e-04
1.374446785945534488e+00,3.595165371387806026e-04
1.423534171157875061e+00,3.169643575464384027e-04
1.472621556370215412e+00,9.598798002689946430e-05
1.521708941582555985e+00,1.431642406248403250e-04
1.570796326794896558e+00,2.177409199027257222e-07
1.619883712007237131e+00,1.519679096743053290e-34
1.668971097219577704e+00,9.629649721936179265e-35
1.718058482431918055e+00,1.278937853694648809e-34
1.767145867644258628e+00,3.671303956488167917e-34
1.816233252856599201e+00,1.564818079814629558e-34
1.865320638068939552e+00,9.968192094972998068e-35
1.914408023281280125e+00,1.835651978244084386e-34
1.963495408493620697e+00,1.753837571426852962e-34
2.012582793705961048e+00,2.783570622747177247e-34
2.061670178918301843e+00,4.483805651776533470e-34
2.110757564130642194e+00,4.363435030252330695e-35
2.159844949342982545e+00,7.372700568357387250e-35
2.208932334555323340e+00,2.071221046148870322e-35
2.258019719767663691e+00,7.523163845262641387e-36
2.307107104980004486e+00,6.770847460736377115e-35
2.356194490192344837e+00,2.181717515126165187e-34
2.405281875404685188e+00,4.228018081037604564e-34
2.454369260617025983e+00,7.523163845262641387e-36
2.503456645829366334e+00,1.115838012518056203e-34
2.552544031041707129e+00,3.347807911141874288e-35
2.601631416254047480e+00,1.203706215242022622e-34
2.650718801466387831e+00,4.363435030252330695e-35
2.699806186678728626e+00,1.925929944387236281e-34
2.748893571891068976e+00,2.445028249710357482e-35
2.797980957103409327e+00,1.218752542932547688e-34
2.847068342315750122e+00,7.824090399073146722e-35
2.896155727528090473e+00,4.814824860968090488e-34
2.945243112740430824e+00,4.092601131822876188e-34
2.994330497952771619e+00,2.350988701644575016e-36
3.043417883165111970e+00,6.018531076210112041e-34
3.092505268377452765e+00,6.800940116117427461e-34
