k,PSD
0.000000000000000000e+00,2.949080227342954900e-34
4.908738521234051744e-02,2.845125300191005471e-02
9.817477042468103487e-02,8.957439866064847642e-03
1.472621556370215523e-01,2.625660990759238686e-02
1.963495408493620697e-01,9.309542950244097115e-02
2.454369260617025872e-01,1.681155315164570632e-02
2.945243112740431046e-01,4.506264261751574685e-03
3.436116964863836221e-01,2.840217911818242527e-02
3.926990816987241395e-01,5.523636201294875904e-03
4.417864669110646569e-01,1.923915766979158570e-03
4.908738521234051744e-01,1.012340112828956709e-02
5.399612373357456363e-01,1.454883026826186455e-02
5.890486225480862092e-01,5.743529747798596739e-04
6.381360077604267822e-01,1.515797899069614482e-03
6.872233929727672441e-01,1.507155815564871319e-03
7.363107781851077061e-01,3.629490863705730173e-03
7.853981633974482790e-01,1.648233702625844584e-04
8.344855486097888519e-01,3.544656816395442764e-04
8.835729338221293139e-01,1.480534975235496076e-04
9.326603190344697758e-01,6.701748143036987413e-04
9.817477042468103487e-01,3.309761144228310433e-04
1.030835089459150922e+00,3.263240192132964420e-04
1.079922474671491273e+00,6.529585088618498250e-04
1.129009859883831846e+00,8.046293914039670276e-04
1.178097245096172418e+00,2.132318040056815019e-05
1.227184630308512991e+00,2.518646173608938784e-04
1.276272015520853564e+00,8.760247467631140060e-04
1.325359400733193915e+00,6.477095323443539301e-04
1.374446785945534488e+00,2.786567730527089877e-04
1.423534171157875061e+00,4.855824424571882113e-04
1.472621556370215412e+00,9.187497254954296914e-05
1.521708941582555985e+00,4.316752897203943119e-05
1.570796326794896558e+00,2.177409199027318103e-07
1.619883712007237131e+00,2.407412430484045244e-34
1.668971097219577704e+00,1.354169492147275209e-35
1.718058482431918055e+00,4.092601131822876188e-34
1.767145867644258628e+00,4.814824860968090488e-34
1.816233252856599201e+00,2.226856498197740600e-34
1.865320638068939552e+00,3.490748024201865411e-34
1.914408023281280125e+00,3.626164973416592932e-34
1.963495408493620697e+00,6.018531076210112041e-36
2.012582793705961048e+00,6.018531076210112041e-36
2.061670178918301843e+00,1.564818079814629558e-34
2.110757564130642194e+00,1.233798870623073182e-34
2.159844949342982545e+00,2.542829379698772337e-34
2.208932334555323340e+00,5.115751414778594166e-35
2.258019719767663691e+00,2.050062147834068986e-34
2.307107104980004486e+00,3.325238419606086475e-34
2.356194490192344837e+00,2.114493931938515193e-34
2.405281875404685188e+00,8.726870060504660749e-34
2.454369260617025983e+00,4.453712996395482910e-34
2.503456645829366334e+00,3.626164973416592932e-34
2.552544031041707129e+00,1.451970622135689530e-33
2.601631416254047480e+00,3.851859888774471706e-34
2.650718801466387831e+00,3.851859888774471706e-34
2.699806186678728626e+00,6.958926556867943116e-35
2.748893571891068976e+00,9.629649721936179265e-35
2.797980957103409327e+00,2.407412430484044816e-35
2.847068342315750122e+00,1.430341526080559440e-34
2.896155727528090473e+00,9.629649721936179265e-35
2.945243112740430824e+00,7.703719777548945123e-34
2.994330497952771619e+00,9.629649721936179265e-35
3.043417883165111970e+00,1.023150282955719047e-34
3.092505268377452765e+00,1.925929944387236281e-34
