k,PSD
0.000000000000000000e+00,9.976655654298918538e-34
4.908738521234051744e-02,2.410992014792108160e-02
9.817477042468103487e-02,1.733434809108092218e-03
1.472621556370215523e-01,7.651142706595145948e-02
1.963495408493620697e-01,2.017938260301266606e-01
2.454369260617025872e-01,2.467049649357012410e-03
2.945243112740431046e-01,3.714854057028570827e-02
3.436116964863836221e-01,1.965372878006490381e-02
3.926990816987241395e-01,1.038024339148998533e-02
4.417864669110646569e-01,3.534117715658475350e-02
4.908738521234051744e-01,4.610422741322835454e-04
5.399612373357456363e-01,3.020680631178744666e-03
5.890486225480862092e-01,2.444651013874763476e-04
6.381360077604267822e-01,2.897812225402286290e-03
6.872233929727672441e-01,2.211767505362286369e-04
7.363107781851077061e-01,2.988542241084631273e-03
7.853981633974482790e-01,2.523570800883502682e-04
8.344855486097888519e-01,2.398760373456372758e-04
8.835729338221293139e-01,2.847076799571860253e-04
9.326603190344697758e-01,2.834261018951003013e-04
9.817477042468103487e-01,6.472393774965690258e-04
1.030835089459150922e+00,6.032648034215071144e-04
1.079922474671491273e+00,1.457598022659985053e-03
1.129009859883831846e+00,1.492993583814748412e-04
1.178097245096172418e+00,9.100389985069427682e-04
1.227184630308512991e+00,1.234283052507285548e-04
1.276272015520853564e+00,3.618032399271108447e-04
1.325359400733193915e+00,5.214321142504233083e-04
1.374446785945534488e+00,1.078026192866725569e-04
1.423534171157875061e+00,3.791846655571939049e-05
1.472621556370215412e+00,6.835916119780088992e-05
1.521708941582555985e+00,1.009145957564933218e-04
1.570796326794896558e+00,2.177409199027348014e-07
1.619883712007237131e+00,8.245387574407853496e-34
1.668971097219577704e+00,8.313096049015218325e-35
1.718058482431918055e+00,3.671303956488167917e-34
1.767145867644258628e+00,1.925929944387236281e-34
1.816233252856599201e+00,3.490748024201865411e-34
1.865320638068939552e+00,2.407412430484044816e-35
1.914408023281280125e+00,1.564818079814629558e-34
1.963495408493620697e+00,4.814824860968090488e-34
2.012582793705961048e+00,1.023150282955719047e-34
2.061670178918301843e+00,3.761581922631320025e-35
2.110757564130642194e+00,2.407412430484045244e-34
2.159844949342982545e+00,9.283584185054099534e-34
2.208932334555323340e+00,2.708338984294550846e-34
2.258019719767663691e+00,7.259853110678448718e-35
2.307107104980004486e+00,1.083335593717820381e-34
2.356194490192344837e+00,2.708338984294550953e-35
2.405281875404685188e+00,6.018531076210112041e-34
2.454369260617025983e+00,5.962107347370641385e-34
2.503456645829366334e+00,1.023150282955719047e-34
2.552544031041707129e+00,9.042842942005693341e-34
2.601631416254047480e+00,2.166671187435640335e-34
2.650718801466387831e+00,2.115889831480117514e-35
2.699806186678728626e+00,6.018531076210112041e-34
2.748893571891068976e+00,3.912045199536571971e-34
2.797980957103409327e+00,9.629649721936179265e-35
2.847068342315750122e+00,3.851859888774471706e-34
2.896155727528090473e+00,1.203706215242022622e-34
2.945243112740430824e+00,3.851859888774471706e-34
2.994330497952771619e+00,2.407412430484044816e-35
3.043417883165111970e+00,1.203706215242022622e-34
3.092505268377452765e+00,4.814824860968090488e-34
