k,PSD
0.000000000000000000e+00,4.551514126383897231e-35
4.908738521234051744e-02,2.263953601110560432e-02
9.817477042468103487e-02,1.690535671749493485e-02
1.472621556370215523e-01,4.372840635194812087e-02
1.963495408493620697e-01,5.465582962726204391e-02
2.454369260617025872e-01,1.250400152249103031e-02
2.945243112740431046e-01,2.289685715842100858e-02
3.436116964863836221e-01,4.624884010703652487e-02
3.926990816987241395e-01,1.465302504369327651e-02
4.417864669110646569e-01,1.357218171158985041e-02
4.908738521234051744e-01,2.106936514861942802e-04
5.399612373357456363e-01,1.787794480777323925e-04
5.890486225480862092e-01,1.335561079781456915e-04
6.381360077604267822e-01,1.017859899371139059e-03
6.872233929727672441e-01,4.734409166244339553e-04
7.363107781851077061e-01,5.967320113478280508e-04
7.853981633974482790e-01,5.989496149855506445e-04
8.344855486097888519e-01,3.685818673859452281e-04
8.835729338221293139e-01,3.679412005950160138e-04
9.326603190344697758e-01,5.434476841083078741e-05
9.817477042468103487e-01,1.221351406296350157e-03
1.030835089459150922e+00,1.174545952200544688e-03
1.079922474671491273e+00,8.560197053845415398e-04
1.129009859883831846e+00,5.070830784648154522e-04
1.178097245096172418e+00,2.468659640273438219e-06
1.227184630308512991e+00,3.557190130898963006e-04
1.276272015520853564e+00,2.009787223688587802e-04
1.325359400733193915e+00,1.950651888856859179e-04
1.374446785945534488e+00,1.811964509204424829e-04
1.423534171157875061e+00,1.014579175009996964e-04
1.472621556370215412e+00,1.257188918958868655e-05
1.521708941582555985e+00,1.072948646031601947e-06
1.570796326794896558e+00,2.177409199027302221e-07
1.619883712007237131e+00,2.952841809265586220e-34
1.668971097219577704e+00,6.018531076210113110e-35
1.718058482431918055e+00,3.129636159629258689e-34
1.767145867644258628e+00,6.018531076210112041e-36
1.816233252856599201e+00,2.745954803520863084e-35
1.865320638068939552e+00,5.416677968589100837e-35
1.914408023281280125e+00,2.407412430484044816e-35
1.963495408493620697e+00,1.023150282955719047e-34
2.012582793705961048e+00,3.009265538105056448e-34
2.061670178918301843e+00,2.407412430484045244e-34
2.110757564130642194e+00,1.278937853694648809e-34
2.159844949342982545e+00,4.589129945610209576e-34
2.208932334555323340e+00,5.905683618531172440e-35
2.258019719767663691e+00,4.363435030252330695e-35
2.307107104980004486e+00,1.504632769052528277e-35
2.356194490192344837e+00,6.418282381408081904e-35
2.405281875404685188e+00,3.882187643025686724e-34
2.454369260617025983e+00,2.982934464646636780e-34
2.503456645829366334e+00,9.629649721936179265e-35
2.552544031041707129e+00,1.914645198619341252e-34
2.601631416254047480e+00,2.802378532360332991e-34
2.650718801466387831e+00,2.125293786286695387e-34
2.699806186678728626e+00,9.629649721936179265e-35
2.748893571891068976e+00,2.407412430484044816e-35
2.797980957103409327e+00,1.925929944387236281e-34
2.847068342315750122e+00,9.629649721936179265e-35
2.896155727528090473e+00,2.407412430484044816e-35
2.945243112740430824e+00,9.629649721936179265e-35
2.994330497952771619e+00,7.703719777548945123e-34
3.043417883165111970e+00,2.407412430484044816e-35
3.092505268377452765e+00,1.395640932844285512e-33
