k,PSD
0.000000000000000000e+00,1.820605650553558892e-34
4.908738521234051744e-02,1.075860221485554734e-02
9.817477042468103487e-02,7.470300990786427064e-02
1.472621556370215523e-01,1.537425072195056260e-02
1.963495408493620697e-01,8.908920957094385029e-02
2.454369260617025872e-01,5.868485425758562801e-02
2.945243112740431046e-01,6.849619815816629029e-03
3.436116964863836221e-01,4.590121942967228781e-04
3.926990816987241395e-01,1.284095873474888280e-02
4.417864669110646569e-01,2.034686748212659324e-02
4.908738521234051744e-01,4.063460397314461355e-03
5.399612373357456363e-01,3.690213091640090395e-04
5.890486225480862092e-01,1.727330377398624949e-03
6.381360077604267822e-01,1.492471456717037604e-04
6.872233929727672441e-01,8.167967650134323266e-04
7.363107781851077061e-01,1.889747649612428734e-03
7.853981633974482790e-01,3.286426615160821215e-04
8.344855486097888519e-01,6.078605244176089883e-03
8.835729338221293139e-01,3.296393532529489799e-04
9.326603190344697758e-01,1.904963859455589999e-03
9.817477042468103487e-01,4.636546730154966615e-04
1.030835089459150922e+00,2.688571428433337912e-07
1.079922474671491273e+00,6.624287081981729101e-05
1.129009859883831846e+00,9.606491068428712988e-04
1.178097245096172418e+00,3.641443911074831937e-05
1.227184630308512991e+00,1.681030622705822044e-04
1.276272015520853564e+00,1.053479432842042930e-04
1.325359400733193915e+00,4.138370175821264171e-04
1.374446785945534488e+00,8.872588950409072018e-05
1.423534171157875061e+00,1.181406464846202896e-04
1.472621556370215412e+00,7.004831425921435862e-05
1.521708941582555985e+00,5.252331166516263644e-05
1.570796326794896558e+00,2.177409199027371043e-07
1.619883712007237131e+00,3.009265538105056689e-36
1.668971097219577704e+00,1.925929944387236281e-34
1.718058482431918055e+00,4.890056499420716701e-36
1.767145867644258628e+00,1.251854463851703476e-33
1.816233252856599201e+00,6.018531076210112041e-36
1.865320638068939552e+00,1.218752542932547688e-34
1.914408023281280125e+00,2.467597741246145937e-34
1.963495408493620697e+00,6.018531076210113110e-35
2.012582793705961048e+00,6.981496048403729112e-34
2.061670178918301843e+00,7.342607912976337545e-34
2.110757564130642194e+00,1.598672317118310583e-34
2.159844949342982545e+00,2.226856498197740600e-34
2.208932334555323340e+00,7.041681359165831943e-34
2.258019719767663691e+00,1.459493785980951956e-34
2.307107104980004486e+00,3.129636159629258689e-34
2.356194490192344837e+00,2.488558274889246385e-35
2.405281875404685188e+00,5.115751414778596945e-34
2.454369260617025983e+00,1.026486666531138868e-34
2.503456645829366334e+00,9.403954806578300064e-36
2.552544031041707129e+00,9.513040682334610055e-34
2.601631416254047480e+00,5.149605652082277115e-34
2.650718801466387831e+00,1.504632769052528010e-34
2.699806186678728626e+00,4.814824860968090488e-34
2.748893571891068976e+00,1.203706215242022622e-34
2.797980957103409327e+00,1.694827755015573915e-34
2.847068342315750122e+00,3.129636159629258689e-34
2.896155727528090473e+00,1.722804520565144572e-33
2.945243112740430824e+00,1.925929944387236195e-33
2.994330497952771619e+00,2.407412430484044816e-35
3.043417883165111970e+00,1.925929944387236195e-33
3.092505268377452765e+00,8.907425992790962399e-34
