k,PSD
0.000000000000000000e+00,7.959507348287873174e-34
4.908738521234051744e-02,5.867018028114001638e-02
9.817477042468103487e-02,2.698056669087961143e-02
1.472621556370215523e-01,5.675346031563088464e-03
1.963495408493620697e-01,1.309173797138411810e-01
2.454369260617025872e-01,7.979190948011186113e-02
2.945243112740431046e-01,9.455263350598888672e-03
3.436116964863836221e-01,1.575177579346697439e-03
3.926990816987241395e-01,8.205330271079357141e-03
4.417864669110646569e-01,3.275430733485061498e-03
4.908738521234051744e-01,1.745984842530283129e-04
5.399612373357456363e-01,3.623772371733071881e-04
5.890486225480862092e-01,1.033634764222726710e-02
6.381360077604267822e-01,1.515822795441455761e-04
6.872233929727672441e-01,2.501732766562159670e-03
7.363107781851077061e-01,1.596256355084032597e-03
7.853981633974482790e-01,1.099162391662129260e-03
8.344855486097888519e-01,4.013916297450693168e-04
8.835729338221293139e-01,2.026249281191407967e-05
9.326603190344697758e-01,9.967747363736957113e-04
9.817477042468103487e-01,1.249605435429357542e-04
1.030835089459150922e+00,3.021503135036805341e-04
1.079922474671491273e+00,2.610285081767305224e-04
1.129009859883831846e+00,1.542788281976089249e-04
1.178097245096172418e+00,2.255676675673401829e-06
1.227184630308512991e+00,4.703934365162256798e-05
1.276272015520853564e+00,2.866745541595280529e-04
1.325359400733193915e+00,1.329729295756955365e-03
1.374446785945534488e+00,9.229065302422101414e-05
1.423534171157875061e+00,1.722377009667916552e-05
1.472621556370215412e+00,1.616061834795098895e-05
1.521708941582555985e+00,2.247161465772141059e-05
1.570796326794896558e+00,2.177409199027243723e-07
1.619883712007237131e+00,6.018531076210112041e-34
1.668971097219577704e+00,9.629649721936179265e-35
1.718058482431918055e+00,1.354169492147275209e-34
1.767145867644258628e+00,4.092601131822876188e-34
1.816233252856599201e+00,9.629649721936179265e-35
1.865320638068939552e+00,1.278937853694649236e-34
1.914408023281280125e+00,4.848679098271772368e-34
1.963495408493620697e+00,1.218752542932547688e-34
2.012582793705961048e+00,5.755220341625918570e-35
2.061670178918301843e+00,1.087097175640451487e-34
2.110757564130642194e+00,3.325238419606086475e-34
2.159844949342982545e+00,6.018531076210113110e-35
2.208932334555323340e+00,6.958926556867943116e-35
2.258019719767663691e+00,3.912045199536571971e-34
2.307107104980004486e+00,3.129636159629258689e-34
2.356194490192344837e+00,2.708338984294550846e-34
2.405281875404685188e+00,1.084275989198478211e-34
2.454369260617025983e+00,2.302088136650367428e-34
2.503456645829366334e+00,8.313096049015215546e-34
2.552544031041707129e+00,7.703719777548945123e-34
2.601631416254047480e+00,3.825528815316052894e-34
2.650718801466387831e+00,2.445028249710357482e-35
2.699806186678728626e+00,4.307011301412861429e-34
2.748893571891068976e+00,1.203706215242022622e-34
2.797980957103409327e+00,1.278937853694648809e-34
2.847068342315750122e+00,5.356492657826998861e-34
2.896155727528090473e+00,4.092601131822876188e-34
2.945243112740430824e+00,1.540743955509788682e-33
2.994330497952771619e+00,3.009265538105056555e-35
3.043417883165111970e+00,9.629649721936179265e-35
3.092505268377452765e+00,1.637040452729150475e-33
