k,PSD
0.000000000000000000e+00,4.875010171730190753e-34
4.908738521234051744e-02,5.223668321186217961e-02
9.817477042468103487e-02,4.907307309301455617e-03
1.472621556370215523e-01,2.548236495260199335e-03
1.963495408493620697e-01,5.062950391332279865e-02
2.454369260617025872e-01,3.983240790244901505e-03
2.945243112740431046e-01,1.693081643357503829e-02
3.436116964863836221e-01,2.939019727959423824e-03
3.926990816987241395e-01,5.642267233007366295e-03
4.417864669110646569e-01,8.404990457949686189e-03
4.908738521234051744e-01,2.321074652296822687e-03
5.399612373357456363e-01,3.612165007622986849e-04
5.890486225480862092e-01,2.609694025536185222e-03
6.381360077604267822e-01,3.373942067125683050e-03
6.872233929727672441e-01,2.152560947817544045e-03
7.363107781851077061e-01,4.876993480873172376e-04
7.853981633974482790e-01,6.661826346155531138e-04
8.344855486097888519e-01,8.462844425111605172e-04
8.835729338221293139e-01,1.622467408845176514e-03
9.326603190344697758e-01,1.439292872209105940e-03
9.817477042468103487e-01,4.451195245504264292e-04
1.030835089459150922e+00,4.732744142691969994e-04
1.079922474671491273e+00,1.087372850329306205e-04
1.129009859883831846e+00,2.266152845380235998e-05
1.178097245096172418e+00,2.970470680359303954e-04
1.227184630308512991e+00,1.187884429114493938e-04
1.276272015520853564e+00,2.773319825790081255e-05
1.325359400733193915e+00,1.410771455451649819e-04
1.374446785945534488e+00,8.851361565607199179e-04
1.423534171157875061e+00,1.932071115017479747e-04
1.472621556370215412e+00,8.993629762944986810e-05
1.521708941582555985e+00,4.632169788870687253e-05
1.570796326794896558e+00,2.177409199027296662e-07
1.619883712007237131e+00,2.407412430484045244e-34
1.668971097219577704e+00,2.678246328913499858e-34
1.718058482431918055e+00,1.147282486402552394e-34
1.767145867644258628e+00,4.814824860968090702e-35
1.816233252856599201e+00,6.635430511521648525e-34
1.865320638068939552e+00,1.504632769052528010e-34
1.914408023281280125e+00,7.824090399073146722e-35
1.963495408493620697e+00,7.824090399073146722e-35
2.012582793705961048e+00,4.228018081037604564e-34
2.061670178918301843e+00,2.557875707389297617e-35
2.110757564130642194e+00,7.974553675978399523e-35
2.159844949342982545e+00,2.603014690460872602e-34
2.208932334555323340e+00,2.964126555033480608e-34
2.258019719767663691e+00,1.956022599768286681e-35
2.307107104980004486e+00,1.504632769052528010e-34
2.356194490192344837e+00,1.652803831973677351e-34
2.405281875404685188e+00,1.835651978244084386e-34
2.454369260617025983e+00,3.009265538105056448e-34
2.503456645829366334e+00,3.009265538105056555e-35
2.552544031041707129e+00,5.837975143923807824e-34
2.601631416254047480e+00,3.701177125033401306e-34
2.650718801466387831e+00,6.958926556867943116e-35
2.699806186678728626e+00,2.181717515126165615e-34
2.748893571891068976e+00,2.407412430484045244e-34
2.797980957103409327e+00,1.504632769052528010e-34
2.847068342315750122e+00,3.851859888774471706e-34
2.896155727528090473e+00,1.504632769052528010e-34
2.945243112740430824e+00,3.851859888774471706e-34
2.994330497952771619e+00,1.023150282955719047e-34
3.043417883165111970e+00,2.407412430484044816e-35
3.092505268377452765e+00,3.851859888774471706e-34
