k,PSD
0.000000000000000000e+00,7.282422602214235569e-34
4.908738521234051744e-02,3.656339471952167741e-02
9.817477042468103487e-02,8.823448476568592977e-03
1.472621556370215523e-01,1.388015517681013278e-01
1.963495408493620697e-01,2.770373460157221288e-02
2.454369260617025872e-01,2.342446296672039477e-02
2.945243112740431046e-01,3.558261455115054104e-04
3.436116964863836221e-01,1.271825497013382746e-02
3.926990816987241395e-01,9.916598755000234633e-03
4.417864669110646569e-01,1.855215460634944066e-02
4.908738521234051744e-01,1.783241064449458263e-02
5.399612373357456363e-01,5.700337994254499677e-03
5.890486225480862092e-01,7.966307833393802265e-04
6.381360077604267822e-01,2.166431597116355405e-03
6.872233929727672441e-01,1.314993157628427216e-03
7.363107781851077061e-01,7.447375483339229753e-03
7.853981633974482790e-01,6.050366430560705092e-04
8.344855486097888519e-01,2.687676794841964444e-04
8.835729338221293139e-01,1.706296766536053756e-03
9.326603190344697758e-01,3.610510642217349005e-04
9.817477042468103487e-01,1.930546974611021768e-04
1.030835089459150922e+00,5.788328780921525010e-05
1.079922474671491273e+00,5.753966043291915524e-04
1.129009859883831846e+00,8.701944281690917314e-05
1.178097245096172418e+00,9.883400394746235350e-04
1.227184630308512991e+00,3.797116845522395165e-04
1.276272015520853564e+00,3.587606089063302109e-04
1.325359400733193915e+00,1.748663940378861984e-04
1.374446785945534488e+00,1.320385150507714131e-04
1.423534171157875061e+00,2.257188953499566879e-04
1.472621556370215412e+00,1.046351494556003650e-04
1.521708941582555985e+00,3.016249569809327687e-05
1.570796326794896558e+00,2.177409199027340073e-07
1.619883712007237131e+00,1.504632769052528010e-34
1.668971097219577704e+00,1.835651978244084386e-34
1.718058482431918055e+00,4.814824860968090488e-34
1.767145867644258628e+00,4.604176273300734856e-34
1.816233252856599201e+00,1.071298531565399943e-33
1.865320638068939552e+00,1.403070057141482583e-34
1.914408023281280125e+00,3.009265538105056448e-34
1.963495408493620697e+00,3.009265538105056448e-34
2.012582793705961048e+00,7.523163845262641387e-36
2.061670178918301843e+00,0.000000000000000000e+00
2.110757564130642194e+00,1.504632769052528277e-35
2.159844949342982545e+00,1.057004520259401141e-34
2.208932334555323340e+00,6.018531076210113110e-35
2.258019719767663691e+00,6.018531076210113110e-35
2.307107104980004486e+00,2.302088136650367428e-34
2.356194490192344837e+00,2.046300565911437666e-34
2.405281875404685188e+00,1.530211526126421157e-33
2.454369260617025983e+00,3.671303956488167917e-34
2.503456645829366334e+00,1.203706215242022622e-34
2.552544031041707129e+00,1.203706215242022622e-34
2.601631416254047480e+00,5.115751414778595235e-34
2.650718801466387831e+00,9.629649721936179265e-35
2.699806186678728626e+00,1.023150282955719047e-34
2.748893571891068976e+00,1.925929944387236281e-34
2.797980957103409327e+00,3.129636159629258689e-34
2.847068342315750122e+00,1.760420339791457986e-34
2.896155727528090473e+00,7.703719777548945123e-34
2.945243112740430824e+00,3.129636159629258689e-34
2.994330497952771619e+00,2.407412430484044816e-33
3.043417883165111970e+00,3.009265538105056555e-35
3.092505268377452765e+00,4.092601131822876188e-34
