k,PSD
0.000000000000000000e+00,3.163490396932940141e-34
4.908738521234051744e-02,3.663048012200822989e-02
9.817477042468103487e-02,1.042629250770320606e-02
1.472621556370215523e-01,1.224447084107393030e-01
1.963495408493620697e-01,4.600690547861667479e-02
2.454369260617025872e-01,2.316441147857997707e-02
2.945243112740431046e-01,5.073074738333067761e-03
3.436116964863836221e-01,4.794462985969830289e-03
3.926990816987241395e-01,8.901904306822507051e-03
4.417864669110646569e-01,1.416918899756728321e-02
4.908738521234051744e-01,1.362224320779275959e-02
5.399612373357456363e-01,3.197963810265327771e-03
5.890486225480862092e-01,1.005424691287701766e-03
6.381360077604267822e-01,9.610631970810288617e-04
6.872233929727672441e-01,4.453737907559095839e-04
7.363107781851077061e-01,5.861837478999186619e-03
7.853981633974482790e-01,1.541572405455380159e-03
8.344855486097888519e-01,2.957494784902568469e-04
8.835729338221293139e-01,6.226114446209020728e-04
9.326603190344697758e-01,2.425401319054914314e-04
9.817477042468103487e-01,4.497116858792488407e-04
1.030835089459150922e+00,3.089529394171432701e-05
1.079922474671491273e+00,1.200398158227324833e-04
1.129009859883831846e+00,2.086848235161918943e-04
1.178097245096172418e+00,2.295563046435406007e-04
1.227184630308512991e+00,2.927470602795800413e-04
1.276272015520853564e+00,6.534922788481779300e-04
1.325359400733193915e+00,6.376365454787807615e-05
1.374446785945534488e+00,4.874340160207843990e-05
1.423534171157875061e+00,1.732409389304051745e-04
1.472621556370215412e+00,6.944508171749332374e-05
1.521708941582555985e+00,2.021112193762007956e-05
1.570796326794896558e+00,2.177409199027226518e-07
1.619883712007237131e+00,6.394689268473245112e-35
1.668971097219577704e+00,2.046300565911437666e-34
1.718058482431918055e+00,4.092601131822876188e-34
1.767145867644258628e+00,5.898160454685909800e-34
1.816233252856599201e+00,6.018531076210112041e-34
1.865320638068939552e+00,3.851859888774471706e-34
1.914408023281280125e+00,4.408574013323907070e-34
1.963495408493620697e+00,2.471359323168776401e-34
2.012582793705961048e+00,4.333342374871281525e-34
2.061670178918301843e+00,7.824090399073146722e-35
2.110757564130642194e+00,9.065412433541482331e-35
2.159844949342982545e+00,4.709500567134411817e-34
2.208932334555323340e+00,2.226856498197740600e-34
2.258019719767663691e+00,1.233798870623073182e-34
2.307107104980004486e+00,1.098381921408345234e-34
2.356194490192344837e+00,5.416677968589100837e-35
2.405281875404685188e+00,3.129636159629258689e-34
2.454369260617025983e+00,4.349329098042464448e-36
2.503456645829366334e+00,9.629649721936180976e-34
2.552544031041707129e+00,5.311353674755423876e-34
2.601631416254047480e+00,6.981496048403729112e-34
2.650718801466387831e+00,1.203706215242022622e-34
2.699806186678728626e+00,2.783570622747177247e-34
2.748893571891068976e+00,2.181717515126165615e-34
2.797980957103409327e+00,0.000000000000000000e+00
2.847068342315750122e+00,3.129636159629258689e-34
2.896155727528090473e+00,1.925929944387236281e-34
2.945243112740430824e+00,4.092601131822876188e-34
2.994330497952771619e+00,1.540743955509788682e-33
3.043417883165111970e+00,3.129636159629258689e-34
3.092505268377452765e+00,1.564818079814628788e-33
