k,PSD
0.000000000000000000e+00,8.463559325920470057e-35
4.908738521234051744e-02,2.930189364280385775e-02
9.817477042468103487e-02,1.094678060386462294e-02
1.472621556370215523e-01,1.095677204380200304e-01
1.963495408493620697e-01,9.545011973884752476e-02
2.454369260617025872e-01,2.261025592614679045e-02
2.945243112740431046e-01,1.938461040552509618e-02
3.436116964863836221e-01,9.495960353745201005e-03
3.926990816987241395e-01,1.181237015384708003e-02
4.417864669110646569e-01,7.514125965989852315e-03
4.908738521234051744e-01,8.903639936800434402e-04
5.399612373357456363e-01,5.755622308522743112e-04
5.890486225480862092e-01,8.618580119359191456e-05
6.381360077604267822e-01,3.468609266628912464e-05
6.872233929727672441e-01,3.917194981391359599e-04
7.363107781851077061e-01,5.267948991436012009e-03
7.853981633974482790e-01,4.877861335152631713e-04
8.344855486097888519e-01,3.258362733960213243e-03
8.835729338221293139e-01,5.744872348527812556e-04
9.326603190344697758e-01,1.469972719837034109e-03
9.817477042468103487e-01,7.733651123559430506e-04
1.030835089459150922e+00,3.645927963924335078e-04
1.079922474671491273e+00,1.926852766241162753e-04
1.129009859883831846e+00,6.488396560089222187e-04
1.178097245096172418e+00,7.933656233261871654e-05
1.227184630308512991e+00,1.258996538302736227e-04
1.276272015520853564e+00,4.601471627820906472e-04
1.325359400733193915e+00,8.463270953474931284e-06
1.374446785945534488e+00,7.894991995793825728e-05
1.423534171157875061e+00,1.154395453820459790e-04
1.472621556370215412e+00,7.361018604571244584e-06
1.521708941582555985e+00,1.066943171539420302e-05
1.570796326794896558e+00,2.177409199027255105e-07
1.619883712007237131e+00,7.824090399073146722e-35
1.668971097219577704e+00,5.012307911906233934e-35
1.718058482431918055e+00,6.018531076210112041e-34
1.767145867644258628e+00,6.259272319258518233e-34
1.816233252856599201e+00,1.474540113671477450e-34
1.865320638068939552e+00,2.407412430484044816e-35
1.914408023281280125e+00,7.824090399073146722e-35
1.963495408493620697e+00,7.523163845262641387e-36
2.012582793705961048e+00,9.629649721936179265e-35
2.061670178918301843e+00,7.372700568357387250e-35
2.110757564130642194e+00,6.168994353115364842e-35
2.159844949342982545e+00,1.098381921408345234e-34
2.208932334555323340e+00,4.814824860968090702e-35
2.258019719767663691e+00,1.843175142089346812e-35
2.307107104980004486e+00,4.551514126383897231e-35
2.356194490192344837e+00,2.783570622747177247e-34
2.405281875404685188e+00,8.764485879730976729e-35
2.454369260617025983e+00,3.499211583527785454e-34
2.503456645829366334e+00,1.716221752200539548e-34
2.552544031041707129e+00,1.665087747939770255e-35
2.601631416254047480e+00,6.202848590419046722e-34
2.650718801466387831e+00,1.508394350975159544e-34
2.699806186678728626e+00,9.629649721936179265e-35
2.748893571891068976e+00,1.504632769052528010e-34
2.797980957103409327e+00,1.372756996569652630e-34
2.847068342315750122e+00,2.407412430484044816e-35
2.896155727528090473e+00,1.023150282955719047e-34
2.945243112740430824e+00,7.703719777548945123e-34
2.994330497952771619e+00,3.851859888774471706e-34
3.043417883165111970e+00,4.726662784656418070e-34
3.092505268377452765e+00,1.203706215242022622e-34
