k,PSD
0.000000000000000000e+00,9.031558196237799381e-34
4.908738521234051744e-02,3.724991515650869205e-03
9.817477042468103487e-02,4.273497778939460562e-02
1.472621556370215523e-01,7.667450541215978244e-02
1.963495408493620697e-01,1.141930807472447615e-03
2.454369260617025872e-01,4.917508701006438783e-03
2.945243112740431046e-01,3.380220926576396959e-04
3.436116964863836221e-01,1.173956192551558163e-02
3.926990816987241395e-01,4.377123122148782533e-03
4.417864669110646569e-01,4.470553012493979315e-03
4.908738521234051744e-01,1.047929174034887591e-02
5.399612373357456363e-01,4.781695307052680026e-03
5.890486225480862092e-01,2.837355774238970851e-03
6.381360077604267822e-01,1.465650841312183747e-03
6.872233929727672441e-01,1.923711367516851628e-03
7.363107781851077061e-01,2.426892834222993140e-03
7.853981633974482790e-01,1.705580328349830341e-03
8.344855486097888519e-01,4.617908145592764294e-04
8.835729338221293139e-01,7.653393165182306506e-04
9.326603190344697758e-01,8.872752665811919947e-04
9.817477042468103487e-01,1.116932550579977489e-05
1.030835089459150922e+00,1.612274329308303628e-03
1.079922474671491273e+00,1.864092166301414616e-04
1.129009859883831846e+00,9.539844812774554489e-04
1.178097245096172418e+00,4.525871162919948957e-05
1.227184630308512991e+00,6.398750913007177814e-04
1.276272015520853564e+00,3.813862957947625415e-04
1.325359400733193915e+00,3.677709082028171209e-05
1.374446785945534488e+00,1.698190073139317494e-04
1.423534171157875061e+00,8.508629831416861982e-04
1.472621556370215412e+00,7.014976884748120006e-06
1.521708941582555985e+00,3.245549666410937580e-05
1.570796326794896558e+00,2.177409199027201371e-07
1.619883712007237131e+00,3.009265538105056689e-36
1.668971097219577704e+00,3.385423730368188023e-34
1.718058482431918055e+00,8.185202263645750665e-34
1.767145867644258628e+00,1.113428249098870728e-34
1.816233252856599201e+00,5.356492657826998861e-34
1.865320638068939552e+00,3.761581922631320025e-34
1.914408023281280125e+00,4.047462148751301203e-34
1.963495408493620697e+00,5.567141245494351500e-35
2.012582793705961048e+00,3.009265538105056555e-35
2.061670178918301843e+00,7.824090399073146722e-35
2.110757564130642194e+00,3.189821470391359809e-34
2.159844949342982545e+00,7.410316387583701519e-35
2.208932334555323340e+00,3.009265538105056448e-34
2.258019719767663691e+00,3.009265538105056448e-34
2.307107104980004486e+00,1.203706215242022675e-35
2.356194490192344837e+00,1.745374012100932278e-34
2.405281875404685188e+00,6.112570624275894186e-34
2.454369260617025983e+00,1.745374012100932278e-34
2.503456645829366334e+00,3.203222105990733459e-34
2.552544031041707129e+00,4.814824860968090702e-35
2.601631416254047480e+00,9.629649721936179265e-35
2.650718801466387831e+00,0.000000000000000000e+00
2.699806186678728626e+00,9.880030018661326504e-36
2.748893571891068976e+00,1.745374012100932278e-34
2.797980957103409327e+00,1.504632769052528010e-36
2.847068342315750122e+00,7.156409607806085279e-35
2.896155727528090473e+00,3.189821470391359809e-34
2.945243112740430824e+00,5.416677968589100837e-35
2.994330497952771619e+00,1.564818079814628788e-33
3.043417883165111970e+00,4.092601131822876188e-34
3.092505268377452765e+00,1.083335593717820381e-34
