k,PSD
0.000000000000000000e+00,6.018531076210112041e-34
4.908738521234051744e-02,1.006456439776775083e-02
9.817477042468103487e-02,1.784206479425141934e-02
1.472621556370215523e-01,4.229700276252986932e-03
1.963495408493620697e-01,5.319721799444892402e-02
2.454369260617025872e-01,3.980416902278784835e-02
2.945243112740431046e-01,2.041951406821324380e-02
3.436116964863836221e-01,2.697929750890962902e-02
3.926990816987241395e-01,3.295656685794669943e-02
4.417864669110646569e-01,1.082708025260456508e-02
4.908738521234051744e-01,4.982670585192292868e-03
5.399612373357456363e-01,8.611259635630815845e-05
5.890486225480862092e-01,2.882639266928702440e-03
6.381360077604267822e-01,3.518926875140149062e-03
6.872233929727672441e-01,2.506527255012214184e-03
7.363107781851077061e-01,5.512432066865184666e-04
7.853981633974482790e-01,8.132847224785720325e-04
8.344855486097888519e-01,2.049471511603490233e-03
8.835729338221293139e-01,8.900915990319527033e-04
9.326603190344697758e-01,1.193812636543830627e-04
9.817477042468103487e-01,4.613198170907948379e-04
1.030835089459150922e+00,3.518337997246482701e-05
1.079922474671491273e+00,1.059682816649901507e-03
1.129009859883831846e+00,1.131868436566969274e-03
1.178097245096172418e+00,1.686944087132352069e-04
1.227184630308512991e+00,5.412242126709926267e-05
1.276272015520853564e+00,5.615350879184553763e-05
1.325359400733193915e+00,6.095608340325385738e-05
1.374446785945534488e+00,1.462678529845097401e-04
1.423534171157875061e+00,3.248176129737965215e-05
1.472621556370215412e+00,6.167476347224002450e-05
1.521708941582555985e+00,2.059670932789396211e-05
1.570796326794896558e+00,2.177409199027204283e-07
1.619883712007237131e+00,7.372700568357387250e-35
1.668971097219577704e+00,7.523163845262641120e-35
1.718058482431918055e+00,1.993638418994599614e-34
1.767145867644258628e+00,2.949080227342954900e-34
1.816233252856599201e+00,1.880790961315660227e-34
1.865320638068939552e+00,1.023150282955719047e-34
1.914408023281280125e+00,3.009265538105056555e-35
1.963495408493620697e+00,7.824090399073146722e-35
2.012582793705961048e+00,6.379642940782719619e-34
2.061670178918301843e+00,7.824090399073146722e-35
2.110757564130642194e+00,2.528723447488905315e-34
2.159844949342982545e+00,3.671303956488167917e-34
2.208932334555323340e+00,4.408574013323907070e-34
2.258019719767663691e+00,2.467597741246145937e-34
2.307107104980004486e+00,9.780112998841429928e-35
2.356194490192344837e+00,2.320896046263524883e-34
2.405281875404685188e+00,4.363435030252330695e-35
2.454369260617025983e+00,5.416677968589100837e-35
2.503456645829366334e+00,1.504632769052528010e-34
2.552544031041707129e+00,3.273516668169906252e-34
2.601631416254047480e+00,1.589268362311732711e-35
2.650718801466387831e+00,1.203706215242022622e-34
2.699806186678728626e+00,9.968192094972998068e-35
2.748893571891068976e+00,2.445968645191015847e-34
2.797980957103409327e+00,1.925929944387236281e-34
2.847068342315750122e+00,4.814824860968090488e-34
2.896155727528090473e+00,4.228018081037604564e-34
2.945243112740430824e+00,6.018531076210112041e-36
2.994330497952771619e+00,1.039137006126902157e-34
3.043417883165111970e+00,3.129636159629258689e-34
3.092505268377452765e+00,1.203706215242022622e-34
