k,PSD
0.000000000000000000e+00,2.166671187435640335e-34
4.908738521234051744e-02,2.485219182474768945e-02
9.817477042468103487e-02,2.352894547997456606e-02
1.472621556370215523e-01,1.174144129309260230e-02
1.963495408493620697e-01,5.747490541784617407e-02
2.454369260617025872e-01,2.202646477369958611e-02
2.945243112740431046e-01,2.292159889259479805e-02
3.436116964863836221e-01,1.268730330683383659e-02
3.926990816987241395e-01,1.023783251743779626e-02
4.417864669110646569e-01,4.844541687824588036e-03
4.908738521234051744e-01,7.325316403288583203e-03
5.399612373357456363e-01,1.166841145959706012e-02
5.890486225480862092e-01,4.744266267746263008e-04
6.381360077604267822e-01,1.756752763859496910e-04
6.872233929727672441e-01,4.976851883598999325e-04
7.363107781851077061e-01,1.123907179726959821e-03
7.853981633974482790e-01,1.185752704534839960e-03
8.344855486097888519e-01,6.734501053762417203e-04
8.835729338221293139e-01,1.521189697998115301e-03
9.326603190344697758e-01,2.032137887341688851e-07
9.817477042468103487e-01,1.083337755402513083e-03
1.030835089459150922e+00,1.392916255818698538e-04
1.079922474671491273e+00,1.303851766885706599e-03
1.129009859883831846e+00,1.415816827056343738e-04
1.178097245096172418e+00,3.022941413331951908e-04
1.227184630308512991e+00,1.779435050415062154e-04
1.276272015520853564e+00,2.000480912676624878e-04
1.325359400733193915e+00,1.001560620242261630e-04
1.374446785945534488e+00,1.394789103224516240e-04
1.423534171157875061e+00,9.799598550202554573e-06
1.472621556370215412e+00,6.941545017928042163e-05
1.521708941582555985e+00,1.683698381457655527e-06
1.570796326794896558e+00,2.177409199027212753e-07
1.619883712007237131e+00,1.956022599768286681e-35
1.668971097219577704e+00,7.342607912976337545e-34
1.718058482431918055e+00,2.603014690460872602e-34
1.767145867644258628e+00,2.540008193256799275e-34
1.816233252856599201e+00,6.394689268473244899e-34
1.865320638068939552e+00,7.839136726763669223e-34
1.914408023281280125e+00,4.092601131822876188e-34
1.963495408493620697e+00,7.523163845262641120e-35
2.012582793705961048e+00,2.456312995478251977e-34
2.061670178918301843e+00,6.379642940782719619e-34
2.110757564130642194e+00,3.189821470391359809e-34
2.159844949342982545e+00,4.814824860968090488e-34
2.208932334555323340e+00,9.817728818067743128e-35
2.258019719767663691e+00,7.703719777548945123e-34
2.307107104980004486e+00,1.354169492147275209e-35
2.356194490192344837e+00,1.203706215242022675e-35
2.405281875404685188e+00,4.773719292887772232e-35
2.454369260617025983e+00,6.357073449246930843e-35
2.503456645829366334e+00,2.339939054746845513e-34
2.552544031041707129e+00,1.203706215242022622e-34
2.601631416254047480e+00,2.407412430484045244e-34
2.650718801466387831e+00,3.009265538105056555e-35
2.699806186678728626e+00,1.504632769052528010e-34
2.748893571891068976e+00,7.421850925901145002e-34
2.797980957103409327e+00,1.203706215242022622e-34
2.847068342315750122e+00,1.925929944387236281e-34
2.896155727528090473e+00,3.945899436840253851e-34
2.945243112740430824e+00,3.761581922631320025e-35
2.994330497952771619e+00,1.504632769052528010e-34
3.043417883165111970e+00,4.814824860968090488e-34
3.092505268377452765e+00,2.949080227342954900e-34
