k,PSD
0.000000000000000000e+00,7.282422602214235569e-34
4.908738521234051744e-02,2.250125212454745852e-02
9.817477042468103487e-02,8.893185610109832729e-04
1.472621556370215523e-01,4.618589461639559940e-02
1.963495408493620697e-01,2.305560121010085950e-01
2.454369260617025872e-01,4.797272347409420670e-04
2.945243112740431046e-01,4.531295105967534514e-02
3.436116964863836221e-01,2.302350204756231644e-02
3.926990816987241395e-01,6.929465565653073096e-03
4.417864669110646569e-01,2.142600125251172341e-02
4.908738521234051744e-01,9.376695882082715025e-04
5.399612373357456363e-01,2.945630701090588659e-03
5.890486225480862092e-01,4.941271303153281025e-04
6.381360077604267822e-01,1.132427425435310765e-03
6.872233929727672441e-01,1.068990188389605642e-04
7.363107781851077061e-01,1.397820869051814375e-03
7.853981633974482790e-01,3.173177876618653895e-05
8.344855486097888519e-01,4.289803972956036720e-04
8.835729338221293139e-01,3.051236821061651967e-04
9.326603190344697758e-01,3.763133737528893963e-04
9.817477042468103487e-01,6.607047491124984004e-04
1.030835089459150922e+00,6.942401366682687640e-04
1.079922474671491273e+00,5.654552211782733684e-04
1.129009859883831846e+00,3.496262313237077502e-07
1.178097245096172418e+00,3.860253728142161488e-04
1.227184630308512991e+00,1.500834983173691050e-04
1.276272015520853564e+00,1.441688118974652935e-04
1.325359400733193915e+00,3.230820379893103544e-04
1.374446785945534488e+00,3.513682901764601319e-04
1.423534171157875061e+00,4.131537548366895796e-05
1.472621556370215412e+00,1.015074449615084373e-04
1.521708941582555985e+00,1.103944485006525921e-04
1.570796326794896558e+00,2.177409199027310956e-07
1.619883712007237131e+00,1.504632769052528010e-34
1.668971097219577704e+00,4.890056499420716033e-35
1.718058482431918055e+00,3.614880227648698545e-34
1.767145867644258628e+00,1.925929944387236281e-34
1.816233252856599201e+00,8.726870060504663528e-35
1.865320638068939552e+00,1.956022599768286681e-35
1.914408023281280125e+00,2.407412430484045244e-34
1.963495408493620697e+00,5.567141245494351500e-35
2.012582793705961048e+00,0.000000000000000000e+00
2.061670178918301843e+00,2.467597741246145937e-34
2.110757564130642194e+00,2.952841809265586220e-34
2.159844949342982545e+00,6.695615822283750501e-34
2.208932334555323340e+00,5.462757347141334507e-34
2.258019719767663691e+00,1.739731639216985779e-35
2.307107104980004486e+00,2.181717515126165187e-34
2.356194490192344837e+00,2.100843503789592234e-34
2.405281875404685188e+00,4.537408194174029781e-34
2.454369260617025983e+00,1.852579096895925380e-35
2.503456645829366334e+00,6.132847901827578646e-34
2.552544031041707129e+00,2.181717515126165187e-34
2.601631416254047480e+00,3.945899436840253851e-34
2.650718801466387831e+00,7.974553675978399523e-35
2.699806186678728626e+00,9.629649721936179265e-35
2.748893571891068976e+00,4.814824860968090702e-35
2.797980957103409327e+00,9.629649721936179265e-35
2.847068342315750122e+00,1.564818079814628788e-33
2.896155727528090473e+00,5.807882488542757264e-34
2.945243112740430824e+00,1.925929944387236195e-33
2.994330497952771619e+00,3.912045199536571971e-34
3.043417883165111970e+00,5.454293787815414037e-35
3.092505268377452765e+00,1.251854463851703476e-33
