k,PSD
0.000000000000000000e+00,9.783874580764063386e-34
4.908738521234051744e-02,3.366029954134387714e-02
9.817477042468103487e-02,5.311913979436705055e-03
1.472621556370215523e-01,1.435194079699523839e-01
1.963495408493620697e-01,2.337424222778748326e-02
2.454369260617025872e-01,2.022882771970284377e-02
2.945243112740431046e-01,1.758064970147104515e-03
3.436116964863836221e-01,2.397520873764145272e-02
3.926990816987241395e-01,1.976185257966459399e-02
4.417864669110646569e-01,2.092486183108329886e-02
4.908738521234051744e-01,1.229046086893983807e-02
5.399612373357456363e-01,5.987631919586494829e-03
5.890486225480862092e-01,1.600848766677744062e-04
6.381360077604267822e-01,2.632433018422954130e-03
6.872233929727672441e-01,9.640824325021753530e-04
7.363107781851077061e-01,5.058678590376346380e-03
7.853981633974482790e-01,2.265447114625132163e-04
8.344855486097888519e-01,2.588054814616907464e-04
8.835729338221293139e-01,2.291519878153340517e-03
9.326603190344697758e-01,3.923543178733104419e-04
9.817477042468103487e-01,1.230513609860425968e-03
1.030835089459150922e+00,6.558710353835395051e-05
1.079922474671491273e+00,7.463673614466330994e-04
1.129009859883831846e+00,1.602839171805706651e-04
1.178097245096172418e+00,1.621023831682358914e-03
1.227184630308512991e+00,3.223950562887359394e-04
1.276272015520853564e+00,1.354593994648902215e-04
1.325359400733193915e+00,2.668194339831120960e-04
1.374446785945534488e+00,1.409518848414615213e-04
1.423534171157875061e+00,2.491296648336103169e-04
1.472621556370215412e+00,1.255334064163092359e-04
1.521708941582555985e+00,3.837874793338069977e-05
1.570796326794896558e+00,2.177409199027292957e-07
1.619883712007237131e+00,8.666684749742561339e-34
1.668971097219577704e+00,3.025252261276238703e-34
1.718058482431918055e+00,3.274080905458300266e-33
1.767145867644258628e+00,3.178536724623464994e-34
1.816233252856599201e+00,2.557875707389297617e-35
1.865320638068939552e+00,1.880790961315660227e-34
1.914408023281280125e+00,1.203706215242022622e-34
1.963495408493620697e+00,2.226856498197740600e-34
2.012582793705961048e+00,2.708338984294550846e-34
2.061670178918301843e+00,2.557875707389297617e-35
2.110757564130642194e+00,2.557875707389298045e-34
2.159844949342982545e+00,2.167611582916298165e-34
2.208932334555323340e+00,2.046300565911437666e-34
2.258019719767663691e+00,1.203706215242022622e-34
2.307107104980004486e+00,2.061346893601963374e-34
2.356194490192344837e+00,5.115751414778594166e-35
2.405281875404685188e+00,2.903941244271379487e-34
2.454369260617025983e+00,1.203706215242022675e-35
2.503456645829366334e+00,7.282422602214235569e-34
2.552544031041707129e+00,1.459493785980951956e-34
2.601631416254047480e+00,3.505794351892390691e-34
2.650718801466387831e+00,2.407412430484044816e-35
2.699806186678728626e+00,1.203706215242022622e-34
2.748893571891068976e+00,9.629649721936179265e-35
2.797980957103409327e+00,9.629649721936180976e-34
2.847068342315750122e+00,2.407412430484044816e-35
2.896155727528090473e+00,9.208352546601469712e-34
2.945243112740430824e+00,8.700538987046244930e-34
2.994330497952771619e+00,8.666684749742561339e-34
3.043417883165111970e+00,3.189821470391359809e-34
3.092505268377452765e+00,1.251854463851703476e-33
