k,PSD
0.000000000000000000e+00,2.542829379698772337e-34
4.908738521234051744e-02,7.075339149893233870e-02
9.817477042468103487e-02,3.661288783136534136e-02
1.472621556370215523e-01,4.919924959591075869e-03
1.963495408493620697e-01,1.259105439381130453e-01
2.454369260617025872e-01,8.963537760425642487e-02
2.945243112740431046e-01,1.528670127440588016e-03
3.436116964863836221e-01,1.402424094719031218e-03
3.926990816987241395e-01,7.405515846822850225e-03
4.417864669110646569e-01,6.424322918329351470e-03
4.908738521234051744e-01,1.826935741023235412e-03
5.399612373357456363e-01,9.595300210759200856e-04
5.890486225480862092e-01,1.068100867695497523e-02
6.381360077604267822e-01,4.529191902464842342e-04
6.872233929727672441e-01,2.616559470662687390e-04
7.363107781851077061e-01,3.890943588456172142e-04
7.853981633974482790e-01,2.445749206346600930e-03
8.344855486097888519e-01,2.078538294561589259e-04
8.835729338221293139e-01,2.125870967587880776e-04
9.326603190344697758e-01,2.175091677937024317e-03
9.817477042468103487e-01,2.886941896475799592e-04
1.030835089459150922e+00,7.014413845537947542e-04
1.079922474671491273e+00,2.424566877305041075e-04
1.129009859883831846e+00,1.690761736736245730e-04
1.178097245096172418e+00,2.110441186536841755e-04
1.227184630308512991e+00,2.987385387151302832e-04
1.276272015520853564e+00,2.236562858952538427e-04
1.325359400733193915e+00,7.297429020221203209e-04
1.374446785945534488e+00,2.063922594551570238e-04
1.423534171157875061e+00,9.227023330487317169e-06
1.472621556370215412e+00,5.202911673938183260e-05
1.521708941582555985e+00,1.478075270034303898e-05
1.570796326794896558e+00,2.177409199027173578e-07
1.619883712007237131e+00,1.275928588156543924e-33
1.668971097219577704e+00,9.629649721936179265e-35
1.718058482431918055e+00,2.407412430484044816e-35
1.767145867644258628e+00,1.637040452729150475e-33
1.816233252856599201e+00,4.890056499420716033e-34
1.865320638068939552e+00,1.564818079814629558e-34
1.914408023281280125e+00,1.504632769052528277e-35
1.963495408493620697e+00,9.178259891220419793e-35
2.012582793705961048e+00,1.203706215242022622e-34
2.061670178918301843e+00,1.403070057141482583e-34
2.110757564130642194e+00,9.780112998841429928e-35
2.159844949342982545e+00,2.708338984294550846e-34
2.208932334555323340e+00,7.824090399073146722e-35
2.258019719767663691e+00,1.504632769052528010e-36
2.307107104980004486e+00,1.956022599768286413e-34
2.356194490192344837e+00,9.042842942005693341e-34
2.405281875404685188e+00,8.463559325920470057e-35
2.454369260617025983e+00,3.223675707695040834e-34
2.503456645829366334e+00,4.890056499420716033e-34
2.552544031041707129e+00,2.407412430484045244e-34
2.601631416254047480e+00,3.385423730368188023e-34
2.650718801466387831e+00,1.880790961315660227e-34
2.699806186678728626e+00,3.009265538105056555e-35
2.748893571891068976e+00,9.780112998841429928e-35
2.797980957103409327e+00,1.956022599768286681e-35
2.847068342315750122e+00,7.457336161616591951e-35
2.896155727528090473e+00,4.393527685633380934e-34
2.945243112740430824e+00,0.000000000000000000e+00
2.994330497952771619e+00,1.203706215242022622e-34
3.043417883165111970e+00,1.925929944387236281e-34
3.092505268377452765e+00,1.925929944387236195e-33
