k,PSD
0.000000000000000000e+00,7.959507348287873174e-34
4.908738521234051744e-02,8.718374461014370691e-02
9.817477042468103487e-02,5.763137100940547708e-02
1.472621556370215523e-01,1.647568349310591382e-03
1.963495408493620697e-01,7.223885785837627638e-02
2.454369260617025872e-01,3.050011782182684983e-03
2.945243112740431046e-01,2.305210971668373438e-02
3.436116964863836221e-01,6.637155149423899954e-03
3.926990816987241395e-01,2.701700517016298719e-03
4.417864669110646569e-01,2.933857267430312488e-03
4.908738521234051744e-01,5.644486853036274204e-03
5.399612373357456363e-01,4.266351274193731780e-03
5.890486225480862092e-01,7.866179742544838170e-04
6.381360077604267822e-01,3.839932254865348771e-03
6.872233929727672441e-01,1.465843641131430808e-03
7.363107781851077061e-01,7.841054997745248263e-04
7.853981633974482790e-01,9.667299992359523839e-04
8.344855486097888519e-01,6.814387975462360067e-04
8.835729338221293139e-01,1.281138347699732312e-03
9.326603190344697758e-01,8.614411760448240172e-04
9.817477042468103487e-01,3.948663385456037248e-04
1.030835089459150922e+00,3.114361911601427869e-04
1.079922474671491273e+00,8.598713984543203273e-04
1.129009859883831846e+00,4.558819142001907499e-05
1.178097245096172418e+00,3.916705050412777286e-04
1.227184630308512991e+00,7.750776398474452835e-05
1.276272015520853564e+00,4.431890711791309774e-04
1.325359400733193915e+00,7.728612944008880661e-05
1.374446785945534488e+00,1.842236996696958390e-04
1.423534171157875061e+00,1.694474152541854269e-04
1.472621556370215412e+00,1.740099718797212395e-04
1.521708941582555985e+00,8.137460700481756860e-05
1.570796326794896558e+00,2.177409199027257222e-07
1.619883712007237131e+00,4.814824860968090488e-34
1.668971097219577704e+00,4.092601131822876188e-34
1.718058482431918055e+00,6.018531076210113110e-35
1.767145867644258628e+00,4.814824860968090702e-35
1.816233252856599201e+00,2.437505085865095804e-34
1.865320638068939552e+00,2.407412430484045244e-34
1.914408023281280125e+00,3.761581922631320025e-35
1.963495408493620697e+00,6.958926556867943116e-35
2.012582793705961048e+00,9.178259891220419793e-35
2.061670178918301843e+00,1.203706215242022622e-34
2.110757564130642194e+00,5.973392093138536200e-34
2.159844949342982545e+00,4.878771753652822073e-34
2.208932334555323340e+00,2.708338984294550846e-34
2.258019719767663691e+00,6.695615822283747935e-34
2.307107104980004486e+00,4.333342374871281525e-34
2.356194490192344837e+00,3.761581922631320025e-35
2.405281875404685188e+00,2.557875707389297617e-35
2.454369260617025983e+00,5.362605228451274542e-35
2.503456645829366334e+00,4.517659889080216206e-34
2.552544031041707129e+00,1.203706215242022622e-34
2.601631416254047480e+00,2.557875707389297617e-35
2.650718801466387831e+00,7.372700568357387250e-35
2.699806186678728626e+00,1.023150282955719047e-34
2.748893571891068976e+00,3.347807911141874288e-35
2.797980957103409327e+00,0.000000000000000000e+00
2.847068342315750122e+00,6.594053110372703149e-34
2.896155727528090473e+00,6.018531076210112041e-34
2.945243112740430824e+00,7.703719777548945123e-34
2.994330497952771619e+00,7.523163845262641387e-36
3.043417883165111970e+00,1.251854463851703476e-33
3.092505268377452765e+00,3.851859888774471706e-34
