k,PSD
0.000000000000000000e+00,6.357073449246930843e-35
4.908738521234051744e-02,1.991867614678893145e-02
9.817477042468103487e-02,1.763227177690557951e-02
1.472621556370215523e-01,5.988588687818148341e-03
1.963495408493620697e-01,1.380016078518648270e-01
2.454369260617025872e-01,2.726883745845982629e-02
2.945243112740431046e-01,1.099691741061219717e-02
3.436116964863836221e-01,1.124490878303851388e-02
3.926990816987241395e-01,2.133953103775545080e-03
4.417864669110646569e-01,1.719097628155872096e-03
4.908738521234051744e-01,4.398321490434296648e-03
5.399612373357456363e-01,4.359120425146042685e-03
5.890486225480862092e-01,5.827301700947410366e-03
6.381360077604267822e-01,1.393128262833645895e-03
6.872233929727672441e-01,5.507663173244211827e-03
7.363107781851077061e-01,1.530586657299307443e-03
7.853981633974482790e-01,3.479093342033364247e-03
8.344855486097888519e-01,8.147673528581718134e-04
8.835729338221293139e-01,3.690418023550641360e-04
9.326603190344697758e-01,2.693521304228469935e-04
9.817477042468103487e-01,1.322760239407097960e-03
1.030835089459150922e+00,1.258588482561539927e-03
1.079922474671491273e+00,2.753292582761704627e-04
1.129009859883831846e+00,5.660914284396918305e-04
1.178097245096172418e+00,2.342202013245230693e-04
1.227184630308512991e+00,1.084538212765227816e-04
1.276272015520853564e+00,1.570895739161857747e-04
1.325359400733193915e+00,2.018967734290354362e-04
1.374446785945534488e+00,6.469876352515373718e-04
1.423534171157875061e+00,1.958270869296980732e-05
1.472621556370215412e+00,1.145248857027654258e-05
1.521708941582555985e+00,2.402259203111034190e-05
1.570796326794896558e+00,2.177409199027268604e-07
1.619883712007237131e+00,1.083335593717820381e-34
1.668971097219577704e+00,1.594910735195679905e-34
1.718058482431918055e+00,4.472520906008640366e-34
1.767145867644258628e+00,9.629649721936180976e-34
1.816233252856599201e+00,3.189821470391359809e-34
1.865320638068939552e+00,5.416677968589100837e-35
1.914408023281280125e+00,1.098381921408345234e-34
1.963495408493620697e+00,1.688950283261462691e-34
2.012582793705961048e+00,2.467597741246145937e-34
2.061670178918301843e+00,1.504632769052528010e-36
2.110757564130642194e+00,7.824090399073146722e-35
2.159844949342982545e+00,6.334503957711143778e-34
2.208932334555323340e+00,2.757239549288757579e-34
2.258019719767663691e+00,2.903941244271379487e-34
2.307107104980004486e+00,3.855621470697103026e-34
2.356194490192344837e+00,1.745374012100932278e-34
2.405281875404685188e+00,5.454293787815412968e-35
2.454369260617025983e+00,0.000000000000000000e+00
2.503456645829366334e+00,6.018531076210113110e-35
2.552544031041707129e+00,1.203706215242022622e-34
2.601631416254047480e+00,1.203706215242022622e-34
2.650718801466387831e+00,4.814824860968090702e-35
2.699806186678728626e+00,6.168994353115364842e-35
2.748893571891068976e+00,6.259272319258518233e-34
2.797980957103409327e+00,9.629649721936179265e-35
2.847068342315750122e+00,1.504632769052528010e-34
2.896155727528090473e+00,3.912045199536571971e-34
2.945243112740430824e+00,1.925929944387236195e-33
2.994330497952771619e+00,1.504632769052528010e-34
3.043417883165111970e+00,2.467597741246145937e-34
3.092505268377452765e+00,3.851859888774471706e-34
