k,PSD
0.000000000000000000e+00,5.877471754111437540e-35
4.908738521234051744e-02,1.006034276393438648e-01
9.817477042468103487e-02,1.103168122736002425e-03
1.472621556370215523e-01,1.982879612721223997e-02
1.963495408493620697e-01,2.879534323074926447e-02
2.454369260617025872e-01,8.192914475250843596e-04
2.945243112740431046e-01,5.545217942116488843e-03
3.436116964863836221e-01,2.900483972002928807e-03
3.926990816987241395e-01,3.673089629810080432e-03
4.417864669110646569e-01,8.025778595310771937e-03
4.908738521234051744e-01,9.929777672690355550e-04
5.399612373357456363e-01,5.017958427035972870e-03
5.890486225480862092e-01,3.604394115065839718e-05
6.381360077604267822e-01,6.319518642244965206e-03
6.872233929727672441e-01,5.753286189004266915e-03
7.363107781851077061e-01,4.711129754992257070e-04
7.853981633974482790e-01,4.175843978002048777e-05
8.344855486097888519e-01,3.341685642975373086e-03
8.835729338221293139e-01,9.889719964824691869e-04
9.326603190344697758e-01,2.648331342375767465e-04
9.817477042468103487e-01,7.328609251326773677e-06
1.030835089459150922e+00,3.457199428107330503e-04
1.079922474671491273e+00,6.967859838249442590e-04
1.129009859883831846e+00,5.711177279523941110e-04
1.178097245096172418e+00,2.832431597112148734e-04
1.227184630308512991e+00,8.981336064711913699e-04
1.276272015520853564e+00,5.296162171208816096e-04
1.325359400733193915e+00,4.970040025426004216e-05
1.374446785945534488e+00,5.802994404910853882e-04
1.423534171157875061e+00,1.330631704483557299e-04
1.472621556370215412e+00,1.133887529399830188e-04
1.521708941582555985e+00,1.937089614199557011e-04
1.570796326794896558e+00,2.177409199027251399e-07
1.619883712007237131e+00,1.640049718267255745e-34
1.668971097219577704e+00,1.933453108232498065e-34
1.718058482431918055e+00,8.614022602825721789e-35
1.767145867644258628e+00,4.814824860968090702e-35
1.816233252856599201e+00,7.259853110678448718e-35
1.865320638068939552e+00,3.671303956488167917e-34
1.914408023281280125e+00,6.018531076210113110e-35
1.963495408493620697e+00,5.567141245494351500e-35
2.012582793705961048e+00,1.083335593717820338e-33
2.061670178918301843e+00,2.407412430484045244e-34
2.110757564130642194e+00,3.009265538105056555e-35
2.159844949342982545e+00,3.648734464952380852e-34
2.208932334555323340e+00,6.018531076210113110e-35
2.258019719767663691e+00,2.407412430484044816e-35
2.307107104980004486e+00,1.745374012100932278e-34
2.356194490192344837e+00,6.394689268473244899e-34
2.405281875404685188e+00,2.708338984294550953e-35
2.454369260617025983e+00,6.018531076210112041e-34
2.503456645829366334e+00,1.504632769052528010e-34
2.552544031041707129e+00,3.329940397009375625e-34
2.601631416254047480e+00,1.203706215242022622e-34
2.650718801466387831e+00,3.009265538105056555e-35
2.699806186678728626e+00,4.814824860968090702e-35
2.748893571891068976e+00,0.000000000000000000e+00
2.797980957103409327e+00,9.629649721936179265e-35
2.847068342315750122e+00,6.018531076210112041e-36
2.896155727528090473e+00,1.504632769052528010e-36
2.945243112740430824e+00,0.000000000000000000e+00
2.994330497952771619e+00,2.949080227342954900e-34
3.043417883165111970e+00,3.009265538105056555e-35
3.092505268377452765e+00,3.851859888774471706e-34
