k,PSD
0.000000000000000000e+00,1.771291311547862287e-32
3.067961575771282340e-03,9.589507368912489685e-03
6.135923151542564680e-03,1.359453662451318157e-01
9.203884727313847020e-03,3.005071324880664516e-02
1.227184630308512936e-02,4.695911375920511395e-03
1.533980787885641170e-02,8.799128127457976623e-02
1.840776945462769404e-02,2.937576232868495396e-02
2.147573103039897638e-02,5.691616621269641324e-02
2.454369260617025872e-02,6.687673616923629771e-02
2.761165418194154106e-02,1.679367990514507624e-03
3.067961575771282340e-02,2.713037490731173146e-02
3.374757733348410227e-02,2.358700935901794030e-03
3.681553890925538808e-02,8.593727024439138870e-03
3.988350048502667389e-02,5.492539422093192271e-03
4.295146206079795276e-02,4.510326927951794490e-02
4.601942363656923163e-02,7.157981578530468215e-03
4.908738521234051744e-02,3.990322492823038247e-02
5.215534678811180325e-02,2.411616149675354249e-03
5.522330836388308212e-02,8.281838122828029392e-02
5.829126993965436099e-02,7.803045486035564693e-02
6.135923151542564680e-02,1.193598252418149284e-02
6.442719309119693261e-02,1.553761088556137541e-03
6.749515466696820454e-02,4.553491993437958421e-03
7.056311624273949035e-02,9.703519363516620311e-02
7.363107781851077616e-02,2.624045715389919375e-03
7.669903939428206197e-02,2.597409777502179135e-02
7.976700097005334777e-02,1.041244007622414702e-01
8.283496254582461971e-02,1.500368381860340628e-03
8.590292412159590552e-02,1.666097362138084861e-02
8.897088569736719132e-02,3.249946095881468128e-02
9.203884727313846326e-02,2.283092067883990550e-02
9.510680884890974907e-02,5.356579686502956246e-03
9.817477042468103487e-02,8.431908736600608745e-02
1.012427320004523207e-01,6.873485970736527284e-02
1.043106935762236065e-01,5.133778008698335060e-02
1.073786551519948784e-01,8.260544736291759726e-02
1.104466167277661642e-01,1.701039461594866173e-02
1.135145783035374500e-01,5.873838769349332654e-03
1.165825398793087220e-01,5.115250427512859493e-02
1.196505014550800078e-01,3.741987417448063707e-02
1.227184630308512936e-01,8.290590911446739375e-02
1.257864246066225655e-01,3.490925441825353838e-03
1.288543861823938652e-01,4.296687505399162527e-02
1.319223477581651371e-01,1.407879235978703840e-02
1.349903093339364091e-01,1.731143602197957876e-01
1.380582709097077088e-01,9.342038131353708197e-02
1.411262324854789807e-01,7.940238088826077900e-02
1.441941940612502804e-01,2.126454261985119554e-02
1.472621556370215523e-01,1.179416545653929997e-02
1.503301172127928242e-01,3.867146733479239623e-02
1.533980787885641239e-01,9.966262775713476130e-02
1.564660403643353959e-01,4.124559261313875264e-02
1.595340019401066955e-01,4.269224947062757319e-02
1.626019635158779675e-01,2.646744921674899428e-02
1.656699250916492394e-01,7.054820039577093180e-03
1.687378866674205391e-01,6.456403790329698356e-02
1.718058482431918110e-01,1.505775145611914709e-02
1.748738098189630830e-01,5.884797662996560375e-02
1.779417713947343826e-01,3.147615616845472752e-02
1.810097329705056546e-01,2.502299788482185722e-03
1.840776945462769265e-01,2.568768565580270904e-02
1.871456561220482262e-01,1.313540882747686774e-02
1.902136176978194981e-01,2.829543342405489367e-02
1.932815792735907978e-01,9.833451920509850286e-02
1.963495408493620697e-01,7.760735398700341348e-03
1.994175024251333417e-01,2.684280480335796484e-02
2.024854640009046414e-01,5.207846423899890193e-02
2.055534255766759133e-01,4.202188852122487085e-03
2.086213871524472130e-01,1.002422410812741083e-01
2.116893487282184849e-01,4.979395571378472272e-04
2.147573103039897569e-01,1.145114804728433223e-02
2.178252718797610565e-01,1.410566444052525348e-01
2.208932334555323285e-01,8.713333285850593385e-03
2.239611950313036004e-01,5.352277700865479965e-02
2.270291566070749001e-01,5.087104259917876042e-02
2.300971181828461720e-01,3.290983408128769078e-02
2.331650797586174440e-01,9.876709717329308635e-02
2.362330413343887436e-01,6.896063305354345474e-02
2.393010029101600156e-01,4.527408717599720744e-02
2.423689644859313153e-01,4.485752772791780363e-02
2.454369260617025872e-01,3.588617247639677710e-02
2.485048876374738591e-01,6.453186686896479618e-02
2.515728492132451311e-01,5.570504970831428697e-03
2.546408107890164585e-01,6.565105677249822962e-03
2.577087723647877304e-01,9.176928708137668811e-02
2.607767339405590024e-01,1.297171614725628301e-02
2.638446955163302743e-01,4.043922036461265572e-03
2.669126570921015462e-01,2.766731772141593770e-02
2.699806186678728182e-01,4.240916872507407426e-02
2.730485802436441456e-01,5.653446542283305232e-02
2.761165418194154175e-01,1.390925934318554547e-01
2.791845033951866895e-01,8.525831863620540740e-03
2.822524649709579614e-01,4.166348446039198905e-03
2.853204265467292333e-01,1.931657163241507630e-02
2.883883881225005608e-01,2.688667125554883991e-02
2.914563496982718327e-01,3.851195961660683342e-02
2.945243112740431046e-01,1.168688315667062577e-01
2.975922728498143766e-01,4.010943264386247070e-02
3.006602344255856485e-01,3.076099618046224810e-02
3.037281960013569759e-01,1.382946272007906652e-01
3.067961575771282479e-01,2.193995206363529016e-02
3.098641191528995198e-01,1.358244699851709992e-03
3.129320807286707917e-01,3.760485344771109101e-02
3.160000423044420637e-01,3.978488084994483143e-02
3.190680038802133911e-01,2.010788509011705513e-02
3.221359654559846630e-01,1.775430582980693645e-02
3.252039270317559350e-01,3.694827851665311025e-02
3.282718886075272069e-01,2.446965299928012191e-02
3.313398501832984788e-01,1.820248442912149670e-02
3.344078117590697508e-01,2.578361952464489765e-02
3.374757733348410782e-01,5.510198091021831918e-02
3.405437349106123501e-01,1.079320506694210133e-02
3.436116964863836221e-01,9.366058595221175842e-02
3.466796580621548940e-01,1.278814562780026566e-02
3.497476196379261659e-01,3.092957074445371046e-02
3.528155812136974934e-01,5.505411319995823227e-03
3.558835427894687653e-01,6.150745414386378507e-02
3.589515043652400372e-01,4.285149864152015819e-02
3.620194659410113092e-01,1.029212713747554991e-02
3.650874275167825811e-01,2.528573428067365167e-02
3.681553890925538530e-01,5.530806110645734852e-02
3.712233506683251805e-01,1.020986069582047462e-01
3.742913122440964524e-01,4.841413441174612607e-03
3.773592738198677243e-01,3.357790896944528453e-02
3.804272353956389963e-01,4.107976865502191779e-03
3.834951969714102682e-01,3.622478978357568727e-03
3.865631585471815956e-01,1.569934623220372027e-01
3.896311201229528676e-01,4.290516492670933268e-01
3.926990816987241395e-01,1.488837045245647132e-02
3.957670432744954114e-01,2.241596468787667440e-01
3.988350048502666834e-01,7.213973888181825223e-02
4.019029664260380108e-01,2.401004688013355926e-01
4.049709280018092827e-01,4.478993838634260927e-01
4.080388895775805547e-01,2.887268222828792870e-03
4.111068511533518266e-01,2.430484140132036300e-02
4.141748127291230985e-01,4.029269524405815206e-01
4.172427743048944260e-01,5.603356989963283880e-02
4.203107358806656979e-01,2.522239018500785357e-02
4.233786974564369698e-01,5.508720469315910723e-02
4.264466590322082418e-01,1.371341397186369958e-02
4.295146206079795137e-01,1.326383622873495045e-02
4.325825821837507856e-01,3.954685094271406971e-03
4.356505437595221131e-01,1.379703758627112220e-03
4.387185053352933850e-01,2.219644407780994519e-02
4.417864669110646569e-01,1.004345130757934232e-02
4.448544284868359289e-01,1.358623804213859587e-01
4.479223900626072008e-01,7.550794806421032290e-02
4.509903516383785282e-01,9.290328267922827454e-02
4.540583132141498002e-01,1.595666336480077580e-02
4.571262747899210721e-01,4.256437669989191798e-03
4.601942363656923440e-01,1.129231576993925540e-02
4.632621979414636160e-01,1.316141202311159331e-01
4.663301595172348879e-01,2.066652953533696865e-02
4.693981210930062153e-01,2.993167302148990253e-02
4.724660826687774873e-01,2.473384574798249275e-02
4.755340442445487592e-01,4.390239307091361315e-02
4.786020058203200311e-01,2.963515026534181349e-02
4.816699673960913031e-01,2.218232535723231071e-03
4.847379289718626305e-01,1.891943685800036648e-02
4.878058905476339024e-01,4.727271077781271952e-02
4.908738521234051744e-01,2.138675244903842643e-02
4.939418136991764463e-01,6.526876875620286900e-02
4.970097752749477182e-01,2.012113596667194360e-01
5.000777368507189902e-01,5.950400070686327758e-02
5.031456984264902621e-01,1.531187723555481328e-01
5.062136600022615340e-01,8.574579631229822460e-03
5.092816215780329170e-01,4.757716632353236989e-03
5.123495831538041889e-01,1.202610817056736468e-02
5.154175447295754608e-01,4.144647526249246178e-02
5.184855063053467328e-01,4.271639123831619256e-02
5.215534678811180047e-01,5.303347317520436949e-02
5.246214294568892766e-01,1.555194526751701826e-02
5.276893910326605486e-01,6.898606921930482139e-02
5.307573526084318205e-01,4.733974902476082575e-02
5.338253141842030924e-01,3.625046754337672011e-02
5.368932757599743644e-01,1.782818857883089686e-03
5.399612373357456363e-01,1.617187067274199891e-02
5.430291989115170193e-01,7.098950508773380075e-02
5.460971604872882912e-01,7.330973775294545754e-03
5.491651220630595631e-01,6.392190862577844246e-02
5.522330836388308350e-01,1.334578811442101338e-02
5.553010452146021070e-01,1.967283609531222249e-02
5.583690067903733789e-01,2.730336729150568964e-02
5.614369683661446508e-01,1.277782709621034726e-02
5.645049299419159228e-01,5.292954937375696917e-02
5.675728915176871947e-01,5.674051537269942345e-03
5.706408530934584666e-01,4.554073634981523760e-02
5.737088146692298496e-01,1.795905649125623463e-02
5.767767762450011215e-01,7.485252630223727553e-04
5.798447378207723935e-01,6.428286058039584493e-03
5.829126993965436654e-01,5.082825780033543633e-04
5.859806609723149373e-01,3.215577651759536637e-02
5.890486225480862092e-01,3.110560340069112514e-02
5.921165841238574812e-01,2.746364468219394082e-03
5.951845456996287531e-01,4.191735553128233399e-02
5.982525072754000250e-01,1.471148316361169973e-02
6.013204688511712970e-01,2.283335061999381896e-02
6.043884304269425689e-01,1.554407608257561517e-02
6.074563920027139519e-01,1.481280308740235037e-02
6.105243535784852238e-01,8.769588177157085966e-05
6.135923151542564957e-01,1.063219328428485766e-02
6.166602767300277677e-01,6.643930989256093857e-03
6.197282383057990396e-01,2.893097143415665484e-02
6.227961998815703115e-01,2.490455256644442950e-02
6.258641614573415834e-01,4.013650230633338672e-02
6.289321230331128554e-01,1.441920240084232883e-02
6.320000846088841273e-01,2.182277534541077896e-03
6.350680461846553992e-01,1.486583096781537473e-02
6.381360077604267822e-01,2.514201661520254830e-02
6.412039693361980541e-01,1.122427539139324131e-02
6.442719309119693261e-01,2.424701046640623248e-02
6.473398924877405980e-01,4.611203745738386151e-02
6.504078540635118699e-01,4.171217773056418165e-02
6.534758156392831419e-01,6.872994270296589256e-03
6.565437772150544138e-01,4.454405718467969837e-03
6.596117387908256857e-01,8.336204276920120351e-03
6.626797003665969577e-01,6.493683725151319294e-03
6.657476619423682296e-01,8.427754549069729111e-04
6.688156235181395015e-01,9.022741536292630884e-03
6.718835850939108845e-01,1.147082776266666838e-03
6.749515466696821564e-01,2.250372887221227872e-02
6.780195082454534283e-01,1.249622520377401038e-03
6.810874698212247003e-01,7.094073655495895629e-03
6.841554313969959722e-01,6.173800255123994100e-03
6.872233929727672441e-01,3.070712600837933841e-03
6.902913545485385161e-01,1.638429537327304106e-02
6.933593161243097880e-01,1.790016267382674164e-02
6.964272777000810599e-01,5.130433885939679473e-03
6.994952392758523319e-01,3.735309359406576140e-03
7.025632008516236038e-01,5.641252841585284346e-03
7.056311624273949867e-01,8.110084494121651624e-03
7.086991240031662587e-01,1.721517428100226982e-02
7.117670855789375306e-01,3.072272224672342039e-02
7.148350471547088025e-01,1.162068148328952548e-02
7.179030087304800745e-01,2.577538965633948201e-02
7.209709703062513464e-01,8.172044255408440760e-03
7.240389318820226183e-01,2.578834412771612364e-02
7.271068934577938903e-01,4.651525394515188851e-03
7.301748550335651622e-01,6.686090430018152599e-03
7.332428166093364341e-01,3.224491712732869913e-04
7.363107781851077061e-01,7.826729799099043164e-03
7.393787397608790890e-01,5.032329967232723918e-03
7.424467013366503609e-01,2.792000209635582542e-03
7.455146629124216329e-01,2.344551933864205857e-03
7.485826244881929048e-01,1.182607865576994557e-02
7.516505860639641767e-01,2.100635362716951528e-03
7.547185476397354487e-01,6.601733622921688444e-03
7.577865092155067206e-01,2.250185743441933481e-03
7.608544707912779925e-01,1.238177041389680231e-04
7.639224323670492645e-01,7.335878794645371744e-04
7.669903939428205364e-01,2.564404360134765921e-03
7.700583555185919193e-01,1.132683351828531367e-03
7.731263170943631913e-01,5.557079945552502323e-04
7.761942786701344632e-01,6.537536566552362358e-04
7.792622402459057351e-01,5.313585325577429609e-03
7.823302018216770071e-01,1.190002350963967424e-03
7.853981633974482790e-01,2.461474448677497819e-05
7.884661249732195509e-01,2.660190735684868838e-33
7.915340865489908229e-01,1.925929944387236281e-34
7.946020481247620948e-01,1.354169492147275209e-34
