k,PSD
0.000000000000000000e+00,6.018531076210112041e-36
4.908738521234051744e-02,3.357770526182517895e-02
9.817477042468103487e-02,7.810797746801598218e-02
1.472621556370215523e-01,5.407691865031162559e-02
1.963495408493620697e-01,6.801989662056120468e-03
2.454369260617025872e-01,2.456240058112532740e-03
2.945243112740431046e-01,4.252371094230190615e-04
3.436116964863836221e-01,1.035463151490710956e-02
3.926990816987241395e-01,1.733800312116379541e-02
4.417864669110646569e-01,4.060310898696563482e-03
4.908738521234051744e-01,6.097066802163992293e-03
5.399612373357456363e-01,1.992586493454465493e-02
5.890486225480862092e-01,6.329160269840762923e-03
6.381360077604267822e-01,7.405950330320788637e-03
6.872233929727672441e-01,4.819247945902143749e-04
7.363107781851077061e-01,5.119739437740355786e-04
7.853981633974482790e-01,7.532638591786663647e-04
8.344855486097888519e-01,2.492865550694902364e-03
8.835729338221293139e-01,7.255875786158779523e-04
9.326603190344697758e-01,1.670317342039181205e-03
9.817477042468103487e-01,1.162554819198335357e-03
1.030835089459150922e+00,1.165300790833882592e-04
1.079922474671491273e+00,1.831720468108104368e-04
1.129009859883831846e+00,1.198676402334290260e-04
1.178097245096172418e+00,2.435728356040804478e-05
1.227184630308512991e+00,1.202959995699259127e-03
1.276272015520853564e+00,3.187648112421155567e-04
1.325359400733193915e+00,4.022679852332619881e-04
1.374446785945534488e+00,1.093058205558042779e-04
1.423534171157875061e+00,5.522559897688437925e-04
1.472621556370215412e+00,8.544280501070975744e-05
1.521708941582555985e+00,8.851623765032390334e-05
1.570796326794896558e+00,2.177409199027285810e-07
1.619883712007237131e+00,3.648734464952379997e-34
1.668971097219577704e+00,7.282422602214235569e-34
1.718058482431918055e+00,3.490748024201865411e-34
1.767145867644258628e+00,4.401050849478644964e-35
1.816233252856599201e+00,1.504632769052528010e-36
1.865320638068939552e+00,2.546590961621403230e-34
1.914408023281280125e+00,2.467597741246145937e-34
1.963495408493620697e+00,2.362273447412468976e-34
2.012582793705961048e+00,9.817728818067743128e-35
2.061670178918301843e+00,1.203706215242022675e-35
2.110757564130642194e+00,2.050062147834069414e-34
2.159844949342982545e+00,7.372700568357387250e-35
2.208932334555323340e+00,2.046300565911437666e-34
2.258019719767663691e+00,1.519679096743053290e-34
2.307107104980004486e+00,9.780112998841429928e-35
2.356194490192344837e+00,1.418116384832007650e-34
2.405281875404685188e+00,3.927091527227097251e-34
2.454369260617025983e+00,9.262895484479624494e-35
2.503456645829366334e+00,4.589129945610209576e-34
2.552544031041707129e+00,6.018531076210112041e-34
2.601631416254047480e+00,8.907425992790962399e-34
2.650718801466387831e+00,3.912045199536571971e-34
2.699806186678728626e+00,2.708338984294550846e-34
2.748893571891068976e+00,9.644343401321455721e-35
2.797980957103409327e+00,1.057004520259401141e-34
2.847068342315750122e+00,3.761581922631320025e-35
2.896155727528090473e+00,1.354169492147275209e-35
2.945243112740430824e+00,1.418116384832007650e-34
2.994330497952771619e+00,1.683778108117844969e-33
3.043417883165111970e+00,9.870390964984583747e-34
3.092505268377452765e+00,3.912045199536571971e-34
