k,PSD
0.000000000000000000e+00,1.843175142089346812e-35
4.908738521234051744e-02,3.320966725872692704e-02
9.817477042468103487e-02,4.481501160017020702e-02
1.472621556370215523e-01,9.574841951144774654e-03
1.963495408493620697e-01,1.717898873685356209e-01
2.454369260617025872e-01,1.865807939855643194e-02
2.945243112740431046e-01,2.385382550390396927e-02
3.436116964863836221e-01,7.833643202897285288e-03
3.926990816987241395e-01,1.592478367382085510e-03
4.417864669110646569e-01,1.013040250031862176e-03
4.908738521234051744e-01,2.876863431589356170e-03
5.399612373357456363e-01,1.589941723602913623e-02
5.890486225480862092e-01,1.863238616503963682e-03
6.381360077604267822e-01,1.089680243321493802e-03
6.872233929727672441e-01,3.896650481060111217e-04
7.363107781851077061e-01,3.972776635247517152e-04
7.853981633974482790e-01,3.497081675553393582e-03
8.344855486097888519e-01,1.082837648705073288e-03
8.835729338221293139e-01,1.544828716644102774e-04
9.326603190344697758e-01,1.732476879325287760e-04
9.817477042468103487e-01,6.532024210151628077e-04
1.030835089459150922e+00,6.624707494094849531e-04
1.079922474671491273e+00,3.130092678453408751e-05
1.129009859883831846e+00,6.682194769991739447e-04
1.178097245096172418e+00,3.263250349705524721e-04
1.227184630308512991e+00,4.207321096936466047e-05
1.276272015520853564e+00,4.188433939862866846e-05
1.325359400733193915e+00,1.403390380889514121e-04
1.374446785945534488e+00,2.784502204777603625e-04
1.423534171157875061e+00,1.175523219849553832e-04
1.472621556370215412e+00,1.364555603137901645e-04
1.521708941582555985e+00,3.467649652868023019e-05
1.570796326794896558e+00,2.177409199027129109e-07
1.619883712007237131e+00,3.189821470391359809e-34
1.668971097219577704e+00,1.203706215242022622e-34
1.718058482431918055e+00,6.357073449246930843e-35
1.767145867644258628e+00,8.666684749742561339e-34
1.816233252856599201e+00,4.814824860968090488e-34
1.865320638068939552e+00,1.993638418994599614e-34
1.914408023281280125e+00,6.018531076210113110e-35
1.963495408493620697e+00,3.520840679582915972e-34
2.012582793705961048e+00,2.557875707389297617e-35
2.061670178918301843e+00,1.688950283261462691e-34
2.110757564130642194e+00,3.189821470391359809e-34
2.159844949342982545e+00,3.672808589257220189e-33
2.208932334555323340e+00,1.147282486402552394e-34
2.258019719767663691e+00,3.253768363076091394e-34
2.307107104980004486e+00,2.407412430484044816e-35
2.356194490192344837e+00,2.407412430484045244e-34
2.405281875404685188e+00,2.476061300572065979e-34
2.454369260617025983e+00,5.416677968589100837e-35
2.503456645829366334e+00,6.018531076210113110e-35
2.552544031041707129e+00,1.203706215242022622e-34
2.601631416254047480e+00,1.354169492147275209e-35
2.650718801466387831e+00,2.514984857263668974e-34
2.699806186678728626e+00,9.780112998841429928e-35
2.748893571891068976e+00,6.018531076210113110e-35
2.797980957103409327e+00,2.407412430484045244e-34
2.847068342315750122e+00,3.129636159629258689e-34
2.896155727528090473e+00,9.629649721936180976e-34
2.945243112740430824e+00,1.925929944387236195e-33
2.994330497952771619e+00,2.407412430484044816e-35
3.043417883165111970e+00,1.251854463851703476e-33
3.092505268377452765e+00,1.925929944387236281e-34
