k,PSD
0.000000000000000000e+00,7.117853393099115318e-34
4.908738521234051744e-02,6.321848177017683201e-02
9.817477042468103487e-02,4.390166347941040076e-02
1.472621556370215523e-01,1.035980405043696040e-02
1.963495408493620697e-01,4.190448725673524832e-02
2.454369260617025872e-01,8.542200160247202453e-03
2.945243112740431046e-01,1.828664821692349172e-03
3.436116964863836221e-01,4.773795926519181637e-03
3.926990816987241395e-01,1.417684210080411835e-03
4.417864669110646569e-01,9.960762204619116530e-03
4.908738521234051744e-01,9.313145277148463571e-04
5.399612373357456363e-01,8.539436716097650003e-04
5.890486225480862092e-01,3.517292154058035848e-03
6.381360077604267822e-01,2.125954300976805322e-03
6.872233929727672441e-01,8.701133363026075564e-04
7.363107781851077061e-01,2.304513544002059387e-04
7.853981633974482790e-01,9.329756138428950841e-04
8.344855486097888519e-01,1.076160270108354137e-03
8.835729338221293139e-01,1.511870854191902226e-04
9.326603190344697758e-01,1.328813719825216880e-03
9.817477042468103487e-01,2.230511269974312237e-04
1.030835089459150922e+00,2.636825434540368183e-04
1.079922474671491273e+00,3.462903298561023592e-04
1.129009859883831846e+00,5.148403489155932466e-05
1.178097245096172418e+00,2.197427451282267638e-04
1.227184630308512991e+00,7.080966037317663669e-04
1.276272015520853564e+00,4.558660868430780598e-04
1.325359400733193915e+00,5.617379111779507913e-05
1.374446785945534488e+00,6.340974222435513457e-04
1.423534171157875061e+00,1.148406272388519681e-04
1.472621556370215412e+00,3.428511627933444254e-05
1.521708941582555985e+00,9.195081584109499723e-05
1.570796326794896558e+00,2.177409199027292163e-07
1.619883712007237131e+00,1.203706215242022622e-34
1.668971097219577704e+00,3.545290962080019124e-35
1.718058482431918055e+00,1.233798870623073182e-34
1.767145867644258628e+00,5.416677968589100837e-35
1.816233252856599201e+00,7.523163845262641120e-35
1.865320638068939552e+00,9.178259891220419793e-35
1.914408023281280125e+00,1.519679096743053290e-34
1.963495408493620697e+00,3.490748024201865411e-34
2.012582793705961048e+00,1.403070057141482583e-34
2.061670178918301843e+00,3.820356640172433866e-35
2.110757564130642194e+00,3.761581922631320025e-35
2.159844949342982545e+00,6.168994353115364842e-34
2.208932334555323340e+00,5.115751414778596945e-34
2.258019719767663691e+00,2.350988701644575016e-34
2.307107104980004486e+00,3.009265538105056448e-34
2.356194490192344837e+00,6.018531076210113110e-35
2.405281875404685188e+00,3.761581922631320025e-35
2.454369260617025983e+00,2.557875707389297617e-35
2.503456645829366334e+00,4.348388702561805949e-34
2.552544031041707129e+00,2.407412430484044816e-35
2.601631416254047480e+00,1.278937853694648809e-34
2.650718801466387831e+00,3.009265538105056555e-35
2.699806186678728626e+00,1.023150282955719047e-34
2.748893571891068976e+00,2.708338984294550846e-34
2.797980957103409327e+00,1.354169492147275209e-35
2.847068342315750122e+00,5.416677968589100837e-35
2.896155727528090473e+00,3.009265538105056555e-35
2.945243112740430824e+00,4.393527685633380934e-34
2.994330497952771619e+00,3.860323448100393031e-34
3.043417883165111970e+00,2.407412430484044816e-35
3.092505268377452765e+00,4.814824860968090488e-34
