k,PSD
0.000000000000000000e+00,2.407412430484044816e-35
4.908738521234051744e-02,5.142260523436225500e-02
9.817477042468103487e-02,4.409213309479595964e-03
1.472621556370215523e-01,7.269057083439908751e-02
1.963495408493620697e-01,4.542830114613072984e-02
2.454369260617025872e-01,4.580227684677195404e-02
2.945243112740431046e-01,5.168330901014917683e-03
3.436116964863836221e-01,7.875338401384927856e-03
3.926990816987241395e-01,4.014468502394336405e-03
4.417864669110646569e-01,4.225832757060430517e-03
4.908738521234051744e-01,9.879464560173184876e-03
5.399612373357456363e-01,5.157000967249657231e-03
5.890486225480862092e-01,7.138902881505090198e-03
6.381360077604267822e-01,5.423860373084043660e-04
6.872233929727672441e-01,9.250333520284452580e-04
7.363107781851077061e-01,1.818995720988067543e-03
7.853981633974482790e-01,6.368898496323043001e-03
8.344855486097888519e-01,2.134058469029124171e-04
8.835729338221293139e-01,3.076894502559767396e-03
9.326603190344697758e-01,6.530881239440374528e-04
9.817477042468103487e-01,9.869136990738175668e-04
1.030835089459150922e+00,7.854038464150934519e-04
1.079922474671491273e+00,7.199294840683045764e-05
1.129009859883831846e+00,9.909815392725282619e-04
1.178097245096172418e+00,6.558553676360591835e-04
1.227184630308512991e+00,4.139150432093739013e-04
1.276272015520853564e+00,3.448981245842582780e-04
1.325359400733193915e+00,2.767796915453234546e-05
1.374446785945534488e+00,3.783376348715790480e-04
1.423534171157875061e+00,4.787742008207171050e-04
1.472621556370215412e+00,9.630328885466367449e-05
1.521708941582555985e+00,4.801080952055314653e-06
1.570796326794896558e+00,2.177409199027308839e-07
1.619883712007237131e+00,2.166671187435640335e-34
1.668971097219577704e+00,6.394689268473245112e-35
1.718058482431918055e+00,3.912045199536573896e-35
1.767145867644258628e+00,1.218752542932547688e-34
1.816233252856599201e+00,9.817728818067743128e-35
1.865320638068939552e+00,3.912045199536573896e-35
1.914408023281280125e+00,6.394689268473244899e-34
1.963495408493620697e+00,6.770847460736377115e-35
2.012582793705961048e+00,1.504632769052528010e-36
2.061670178918301843e+00,1.203706215242022622e-34
2.110757564130642194e+00,8.245387574407853496e-34
2.159844949342982545e+00,6.018531076210113110e-35
2.208932334555323340e+00,6.479324861732449813e-35
2.258019719767663691e+00,2.949080227342954900e-34
2.307107104980004486e+00,1.459493785980951956e-34
2.356194490192344837e+00,8.522334043461583364e-35
2.405281875404685188e+00,4.363435030252330695e-35
2.454369260617025983e+00,4.271526065697414480e-34
2.503456645829366334e+00,4.167832770275500878e-34
2.552544031041707129e+00,6.560198873069022980e-34
2.601631416254047480e+00,3.385423730368188023e-34
2.650718801466387831e+00,6.018531076210112041e-34
2.699806186678728626e+00,2.181717515126165615e-34
2.748893571891068976e+00,6.018531076210112041e-36
2.797980957103409327e+00,1.203706215242022622e-34
2.847068342315750122e+00,2.542829379698772337e-34
2.896155727528090473e+00,1.103142673529175712e-34
2.945243112740430824e+00,4.092601131822876188e-34
2.994330497952771619e+00,2.268986215731212239e-33
3.043417883165111970e+00,3.009265538105056555e-35
3.092505268377452765e+00,1.540743955509788682e-33
