k,PSD
0.000000000000000000e+00,5.416677968589100837e-35
4.908738521234051744e-02,1.345957263667582789e-02
9.817477042468103487e-02,1.951409548013321310e-02
1.472621556370215523e-01,1.352213780592858780e-02
1.963495408493620697e-01,1.184032022389341493e-01
2.454369260617025872e-01,3.051958666683425581e-02
2.945243112740431046e-01,6.464764433361188528e-03
3.436116964863836221e-01,7.884459299722878373e-03
3.926990816987241395e-01,6.926786664867615705e-03
4.417864669110646569e-01,2.716061854616191699e-03
4.908738521234051744e-01,9.150677402476098746e-03
5.399612373357456363e-01,3.025078604400129392e-03
5.890486225480862092e-01,6.154779113931018245e-03
6.381360077604267822e-01,1.223670680167857419e-03
6.872233929727672441e-01,6.246285122299556625e-03
7.363107781851077061e-01,7.640668087111420924e-04
7.853981633974482790e-01,1.326300052521023863e-03
8.344855486097888519e-01,7.700931431786984854e-05
8.835729338221293139e-01,1.149153595762139173e-04
9.326603190344697758e-01,3.713854964271737918e-04
9.817477042468103487e-01,9.345202202118208824e-04
1.030835089459150922e+00,9.364009865626453724e-04
1.079922474671491273e+00,1.039966941906668489e-04
1.129009859883831846e+00,8.731671895101806571e-04
1.178097245096172418e+00,3.363502188643472898e-04
1.227184630308512991e+00,2.456834501077350590e-04
1.276272015520853564e+00,1.823666472736207647e-04
1.325359400733193915e+00,5.732558737561738041e-05
1.374446785945534488e+00,7.852585244896002382e-04
1.423534171157875061e+00,2.339296652803144020e-05
1.472621556370215412e+00,8.547123703838071325e-06
1.521708941582555985e+00,2.801502934437832557e-05
1.570796326794896558e+00,2.177409199027331603e-07
1.619883712007237131e+00,1.203706215242022622e-34
1.668971097219577704e+00,3.129636159629258689e-34
1.718058482431918055e+00,9.601437857516445434e-35
1.767145867644258628e+00,3.274080905458300266e-33
1.816233252856599201e+00,4.935195482492292729e-34
1.865320638068939552e+00,9.780112998841429928e-35
1.914408023281280125e+00,2.230618080120373203e-34
1.963495408493620697e+00,1.504632769052528010e-34
2.012582793705961048e+00,1.354169492147275209e-35
2.061670178918301843e+00,2.557875707389297617e-35
2.110757564130642194e+00,6.168994353115364842e-35
2.159844949342982545e+00,1.402317740756956277e-33
2.208932334555323340e+00,2.557875707389297617e-35
2.258019719767663691e+00,1.023150282955719047e-34
2.307107104980004486e+00,1.692711865184094279e-35
2.356194490192344837e+00,1.203706215242022622e-34
2.405281875404685188e+00,1.018636384648561292e-33
2.454369260617025983e+00,1.203706215242022622e-34
2.503456645829366334e+00,5.115751414778595235e-34
2.552544031041707129e+00,1.504632769052528010e-34
2.601631416254047480e+00,2.467597741246145937e-34
2.650718801466387831e+00,2.407412430484044816e-35
2.699806186678728626e+00,8.045671084203146848e-35
2.748893571891068976e+00,9.968192094972998068e-35
2.797980957103409327e+00,9.780112998841429928e-35
2.847068342315750122e+00,1.504632769052528010e-34
2.896155727528090473e+00,1.925929944387236281e-34
2.945243112740430824e+00,1.540743955509788682e-33
2.994330497952771619e+00,1.843175142089346812e-35
3.043417883165111970e+00,1.925929944387236281e-34
3.092505268377452765e+00,2.407412430484044816e-35
