k,PSD
0.000000000000000000e+00,2.166671187435640335e-34
4.908738521234051744e-02,1.617469429660997604e-02
9.817477042468103487e-02,2.047058701193341795e-02
1.472621556370215523e-01,3.309483757158847989e-02
1.963495408493620697e-01,6.055152953416646777e-02
2.454369260617025872e-01,3.116781269163289292e-02
2.945243112740431046e-01,1.423564791716223910e-02
3.436116964863836221e-01,5.573120690812045572e-03
3.926990816987241395e-01,1.590949781898672380e-02
4.417864669110646569e-01,4.817250962641998042e-04
4.908738521234051744e-01,9.177623087179752337e-03
5.399612373357456363e-01,2.746109291380474486e-03
5.890486225480862092e-01,6.126669759613454771e-04
6.381360077604267822e-01,6.855276059597564505e-04
6.872233929727672441e-01,1.580200026682325866e-04
7.363107781851077061e-01,8.775309828675702728e-04
7.853981633974482790e-01,8.568416907377384957e-04
8.344855486097888519e-01,1.905472207810266242e-03
8.835729338221293139e-01,5.801187725561381126e-04
9.326603190344697758e-01,5.842967580936212890e-04
9.817477042468103487e-01,1.827646573384855103e-04
1.030835089459150922e+00,4.263968409845312019e-04
1.079922474671491273e+00,7.281448872194111249e-04
1.129009859883831846e+00,4.010384416491814645e-04
1.178097245096172418e+00,1.877600497609384844e-04
1.227184630308512991e+00,4.713390810099472123e-04
1.276272015520853564e+00,6.699446284760211248e-04
1.325359400733193915e+00,2.328140875984606277e-04
1.374446785945534488e+00,1.069436412803317839e-04
1.423534171157875061e+00,6.989223172977335121e-05
1.472621556370215412e+00,1.668367052067333680e-05
1.521708941582555985e+00,1.139010375726880800e-05
1.570796326794896558e+00,2.177409199027271516e-07
1.619883712007237131e+00,1.523440678665684824e-34
1.668971097219577704e+00,3.009265538105056555e-35
1.718058482431918055e+00,3.129636159629258689e-34
1.767145867644258628e+00,2.166671187435640335e-34
1.816233252856599201e+00,3.912045199536571971e-34
1.865320638068939552e+00,7.523163845262641120e-35
1.914408023281280125e+00,1.925929944387236281e-34
1.963495408493620697e+00,2.407412430484044816e-35
2.012582793705961048e+00,3.761581922631320025e-35
2.061670178918301843e+00,2.166671187435640335e-34
2.110757564130642194e+00,3.912045199536571971e-34
2.159844949342982545e+00,3.490748024201865411e-34
2.208932334555323340e+00,2.708338984294550953e-35
2.258019719767663691e+00,5.085658759397546385e-34
2.307107104980004486e+00,1.880790961315660227e-34
2.356194490192344837e+00,7.523163845262641387e-36
2.405281875404685188e+00,1.700235029029356865e-34
2.454369260617025983e+00,2.415934764527506828e-34
2.503456645829366334e+00,7.587110737947372491e-34
2.552544031041707129e+00,2.557875707389297617e-35
2.601631416254047480e+00,1.267653107926754849e-34
2.650718801466387831e+00,2.407412430484045244e-34
2.699806186678728626e+00,7.342607912976337545e-34
2.748893571891068976e+00,1.203706215242022622e-34
2.797980957103409327e+00,8.726870060504660749e-34
2.847068342315750122e+00,6.018531076210112041e-36
2.896155727528090473e+00,9.629649721936179265e-35
2.945243112740430824e+00,4.814824860968090488e-34
2.994330497952771619e+00,2.407412430484044816e-35
3.043417883165111970e+00,9.629649721936179265e-35
3.092505268377452765e+00,7.372700568357387250e-35
