k,PSD
0.000000000000000000e+00,1.017131751879508935e-33
4.908738521234051744e-02,1.213601944342884709e-02
9.817477042468103487e-02,2.006441453480482806e-02
1.472621556370215523e-01,1.204512708360142015e-02
1.963495408493620697e-01,7.068060459521706418e-02
2.454369260617025872e-01,1.208238779830283528e-02
2.945243112740431046e-01,4.227831008234343713e-02
3.436116964863836221e-01,6.383495809671034527e-02
3.926990816987241395e-01,2.492790231807686871e-02
4.417864669110646569e-01,7.699716430383988326e-04
4.908738521234051744e-01,7.153303035218531829e-03
5.399612373357456363e-01,1.109937131102937784e-02
5.890486225480862092e-01,6.460376400750804382e-03
6.381360077604267822e-01,1.210548003309288266e-03
6.872233929727672441e-01,6.549826533824971118e-04
7.363107781851077061e-01,1.034146525474324103e-03
7.853981633974482790e-01,1.355730085267405636e-03
8.344855486097888519e-01,1.529232803514426380e-03
8.835729338221293139e-01,1.190433198764321101e-04
9.326603190344697758e-01,8.103729066673883699e-05
9.817477042468103487e-01,3.911652428181583343e-04
1.030835089459150922e+00,2.046154728679353246e-04
1.079922474671491273e+00,7.922590541067373385e-04
1.129009859883831846e+00,5.338567521609468409e-05
1.178097245096172418e+00,1.512729294378318038e-04
1.227184630308512991e+00,2.821141649656124352e-04
1.276272015520853564e+00,2.204713073109678756e-04
1.325359400733193915e+00,5.719451987950633374e-04
1.374446785945534488e+00,6.595186944362511211e-04
1.423534171157875061e+00,1.779384315486296387e-04
1.472621556370215412e+00,1.137936555483686808e-04
1.521708941582555985e+00,1.720897074169830027e-05
1.570796326794896558e+00,2.177409199027208518e-07
1.619883712007237131e+00,4.092601131822876188e-34
1.668971097219577704e+00,4.363435030252330695e-35
1.718058482431918055e+00,1.663559605283701281e-34
1.767145867644258628e+00,1.023150282955719047e-34
1.816233252856599201e+00,4.814824860968090488e-34
1.865320638068939552e+00,2.166671187435640335e-34
1.914408023281280125e+00,1.468521582595267167e-33
1.963495408493620697e+00,6.259272319258518233e-34
2.012582793705961048e+00,2.557875707389297617e-35
2.061670178918301843e+00,2.467597741246145937e-34
2.110757564130642194e+00,2.114949435999459684e-34
2.159844949342982545e+00,6.018531076210112041e-34
2.208932334555323340e+00,1.504632769052528010e-34
2.258019719767663691e+00,8.986419213166223541e-34
2.307107104980004486e+00,8.260433902098377065e-34
2.356194490192344837e+00,6.168994353115364842e-35
2.405281875404685188e+00,2.241902825888266308e-34
2.454369260617025983e+00,1.880790961315660227e-34
2.503456645829366334e+00,3.454072600456209613e-34
2.552544031041707129e+00,1.504632769052528010e-34
2.601631416254047480e+00,9.629649721936179265e-35
2.650718801466387831e+00,6.018531076210112041e-34
2.699806186678728626e+00,9.667265541162494604e-35
2.748893571891068976e+00,2.467597741246145937e-34
2.797980957103409327e+00,1.637040452729150475e-33
2.847068342315750122e+00,3.851859888774471706e-34
2.896155727528090473e+00,1.925929944387236281e-34
2.945243112740430824e+00,9.629649721936179265e-35
2.994330497952771619e+00,3.046881357331369221e-35
3.043417883165111970e+00,4.092601131822876188e-34
3.092505268377452765e+00,1.203706215242022579e-33
