k,PSD
0.000000000000000000e+00,2.949080227342954900e-34
4.908738521234051744e-02,2.732023950432775627e-02
9.817477042468103487e-02,6.445061108928597238e-03
1.472621556370215523e-01,5.489872898370780352e-03
1.963495408493620697e-01,4.540406980618121036e-02
2.454369260617025872e-01,2.934976754325418265e-03
2.945243112740431046e-01,2.441267034244441400e-02
3.436116964863836221e-01,9.368423373781466570e-03
3.926990816987241395e-01,1.164085184241488331e-02
4.417864669110646569e-01,1.551483390933450744e-02
4.908738521234051744e-01,2.433058858053392648e-04
5.399612373357456363e-01,2.879746350666857873e-05
5.890486225480862092e-01,3.467127312651641525e-03
6.381360077604267822e-01,6.884371815908592665e-03
6.872233929727672441e-01,1.993249297875433843e-03
7.363107781851077061e-01,1.897397276298449717e-03
7.853981633974482790e-01,1.081780591056260210e-03
8.344855486097888519e-01,4.721769273561801151e-04
8.835729338221293139e-01,2.509787579016522097e-03
9.326603190344697758e-01,2.515783704317942245e-03
9.817477042468103487e-01,2.076463482603182857e-04
1.030835089459150922e+00,2.333724226019666869e-04
1.079922474671491273e+00,9.150337970739221840e-05
1.129009859883831846e+00,2.195083854173945459e-05
1.178097245096172418e+00,2.359541885660925884e-04
1.227184630308512991e+00,2.352870425889205415e-05
1.276272015520853564e+00,1.448929700999710107e-04
1.325359400733193915e+00,1.609721585005571376e-04
1.374446785945534488e+00,7.436762009836617605e-04
1.423534171157875061e+00,6.807366208140417036e-05
1.472621556370215412e+00,2.010962305565543444e-04
1.521708941582555985e+00,4.054856063941261269e-05
1.570796326794896558e+00,2.177409199027260134e-07
1.619883712007237131e+00,0.000000000000000000e+00
1.668971097219577704e+00,1.023150282955719047e-34
1.718058482431918055e+00,1.956022599768286681e-35
1.767145867644258628e+00,5.416677968589100837e-35
1.816233252856599201e+00,4.228018081037604564e-34
1.865320638068939552e+00,7.824090399073146722e-35
1.914408023281280125e+00,8.726870060504663528e-35
1.963495408493620697e+00,2.407412430484044816e-35
2.012582793705961048e+00,6.891218082260577431e-34
2.061670178918301843e+00,9.780112998841434739e-36
2.110757564130642194e+00,1.113428249098870728e-34
2.159844949342982545e+00,3.009265538105056448e-34
2.208932334555323340e+00,1.504632769052528010e-34
2.258019719767663691e+00,9.780112998841429928e-35
2.307107104980004486e+00,1.203706215242022622e-34
2.356194490192344837e+00,6.018531076210113110e-35
2.405281875404685188e+00,2.467597741246145937e-34
2.454369260617025983e+00,6.018531076210112041e-36
2.503456645829366334e+00,1.234739266103730585e-34
2.552544031041707129e+00,6.018531076210112041e-36
2.601631416254047480e+00,2.497925495497360527e-34
2.650718801466387831e+00,4.258169511136197094e-34
2.699806186678728626e+00,2.621822600074030485e-34
2.748893571891068976e+00,3.129636159629258689e-34
2.797980957103409327e+00,9.629649721936179265e-35
2.847068342315750122e+00,4.814824860968090488e-34
2.896155727528090473e+00,4.814824860968090702e-35
2.945243112740430824e+00,7.703719777548945123e-34
2.994330497952771619e+00,7.824090399073146722e-35
3.043417883165111970e+00,2.407412430484044816e-35
3.092505268377452765e+00,3.851859888774471706e-34
