k,PSD
0.000000000000000000e+00,1.218752542932547688e-34
4.908738521234051744e-02,3.010765346518249480e-02
9.817477042468103487e-02,4.806082145478286771e-02
1.472621556370215523e-01,1.239548677324022255e-02
1.963495408493620697e-01,3.899755408511162980e-02
2.454369260617025872e-01,2.943551924914348649e-03
2.945243112740431046e-01,2.306667301039619714e-02
3.436116964863836221e-01,6.591577373311657134e-03
3.926990816987241395e-01,1.802686797691947090e-02
4.417864669110646569e-01,6.893812308393307449e-03
4.908738521234051744e-01,1.458791368692255626e-03
5.399612373357456363e-01,8.120753085583983346e-04
5.890486225480862092e-01,1.561008346806814617e-03
6.381360077604267822e-01,2.497590795776870559e-04
6.872233929727672441e-01,2.626058353982694518e-04
7.363107781851077061e-01,5.343934432737073225e-04
7.853981633974482790e-01,9.073271002814868721e-04
8.344855486097888519e-01,4.586980834681567078e-04
8.835729338221293139e-01,6.409216569440409671e-04
9.326603190344697758e-01,1.139978710482575971e-04
9.817477042468103487e-01,2.901817876583868104e-03
1.030835089459150922e+00,1.061334771354222181e-03
1.079922474671491273e+00,6.740486619718143949e-04
1.129009859883831846e+00,8.388230715413031975e-04
1.178097245096172418e+00,9.590293973955278575e-04
1.227184630308512991e+00,8.005223791741532475e-04
1.276272015520853564e+00,5.008058124838175705e-05
1.325359400733193915e+00,6.919420254650741377e-05
1.374446785945534488e+00,9.639097277473969075e-07
1.423534171157875061e+00,1.881269594576914588e-04
1.472621556370215412e+00,1.337624608410124397e-05
1.521708941582555985e+00,8.927682272757262350e-05
1.570796326794896558e+00,2.177409199027159284e-07
1.619883712007237131e+00,3.912045199536571971e-34
1.668971097219577704e+00,1.925929944387236281e-34
1.718058482431918055e+00,2.467597741246145937e-34
1.767145867644258628e+00,2.407412430484044816e-35
1.816233252856599201e+00,1.233798870623073182e-34
1.865320638068939552e+00,4.333342374871281525e-34
1.914408023281280125e+00,4.453712996395482910e-34
1.963495408493620697e+00,2.445028249710357482e-35
2.012582793705961048e+00,1.083335593717820381e-34
2.061670178918301843e+00,3.009265538105056555e-35
2.110757564130642194e+00,1.203706215242022675e-35
2.159844949342982545e+00,1.504632769052528010e-34
2.208932334555323340e+00,6.357073449246930843e-35
2.258019719767663691e+00,5.491909607041726382e-34
2.307107104980004486e+00,1.880790961315660227e-34
2.356194490192344837e+00,7.523163845262641387e-36
2.405281875404685188e+00,3.648734464952379890e-35
2.454369260617025983e+00,1.057004520259401141e-34
2.503456645829366334e+00,2.178191032073699180e-34
2.552544031041707129e+00,2.407412430484044816e-35
2.601631416254047480e+00,6.515059889997447139e-34
2.650718801466387831e+00,3.129636159629258689e-34
2.699806186678728626e+00,1.203706215242022622e-34
2.748893571891068976e+00,4.307011301412861429e-34
2.797980957103409327e+00,4.814824860968090702e-35
2.847068342315750122e+00,9.629649721936179265e-35
2.896155727528090473e+00,9.667265541162494604e-35
2.945243112740430824e+00,9.629649721936180976e-34
2.994330497952771619e+00,3.129636159629258689e-34
3.043417883165111970e+00,2.166671187435640335e-34
3.092505268377452765e+00,4.814824860968090488e-34
