k,PSD
0.000000000000000000e+00,1.504632769052528010e-34
4.908738521234051744e-02,3.952314588650406718e-02
9.817477042468103487e-02,3.625108770875876824e-02
1.472621556370215523e-01,2.738846531226438175e-02
1.963495408493620697e-01,5.960552566072344072e-02
2.454369260617025872e-01,1.706127224538429160e-02
2.945243112740431046e-01,1.824649049295692330e-03
3.436116964863836221e-01,1.849352570435032397e-04
3.926990816987241395e-01,6.257626426626856746e-03
4.417864669110646569e-01,5.746282531333086162e-03
4.908738521234051744e-01,1.454891720154053575e-02
5.399612373357456363e-01,2.103952238851247887e-03
5.890486225480862092e-01,9.865135907206389141e-04
6.381360077604267822e-01,2.707834788669248940e-03
6.872233929727672441e-01,1.221480080547596853e-03
7.363107781851077061e-01,8.184326814781414010e-04
7.853981633974482790e-01,2.607596368034189281e-03
8.344855486097888519e-01,4.648679630281028665e-05
8.835729338221293139e-01,1.339801818515308756e-03
9.326603190344697758e-01,7.982540195499269759e-04
9.817477042468103487e-01,8.442194360133292849e-04
1.030835089459150922e+00,6.916211557512821082e-04
1.079922474671491273e+00,6.149295481577046188e-04
1.129009859883831846e+00,4.119351230649466802e-05
1.178097245096172418e+00,4.991568459932679011e-04
1.227184630308512991e+00,2.459719895368277427e-04
1.276272015520853564e+00,5.062438743819910582e-05
1.325359400733193915e+00,4.328321328165524802e-04
1.374446785945534488e+00,1.820815966541067168e-04
1.423534171157875061e+00,3.694504894579349655e-04
1.472621556370215412e+00,6.228444551565002194e-05
1.521708941582555985e+00,4.964072895551172211e-05
1.570796326794896558e+00,2.177409199027331603e-07
1.619883712007237131e+00,1.203706215242022622e-34
1.668971097219577704e+00,5.567141245494351500e-35
1.718058482431918055e+00,3.009265538105056555e-35
1.767145867644258628e+00,6.018531076210112041e-34
1.816233252856599201e+00,1.203706215242022622e-34
1.865320638068939552e+00,1.113428249098870728e-34
1.914408023281280125e+00,3.912045199536573896e-35
1.963495408493620697e+00,1.519679096743053290e-34
2.012582793705961048e+00,3.009265538105056555e-35
2.061670178918301843e+00,2.226856498197740600e-34
2.110757564130642194e+00,1.267653107926754849e-34
2.159844949342982545e+00,2.226856498197740600e-34
2.208932334555323340e+00,6.958926556867943116e-35
2.258019719767663691e+00,3.671303956488167917e-34
2.307107104980004486e+00,1.719042938642513679e-34
2.356194490192344837e+00,1.504632769052528010e-34
2.405281875404685188e+00,1.745374012100932278e-34
2.454369260617025983e+00,7.974553675978399523e-35
2.503456645829366334e+00,9.780112998841429928e-35
2.552544031041707129e+00,2.603014690460872602e-34
2.601631416254047480e+00,6.168994353115364842e-35
2.650718801466387831e+00,3.851859888774471706e-34
2.699806186678728626e+00,1.203706215242022622e-34
2.748893571891068976e+00,1.023150282955719047e-34
2.797980957103409327e+00,1.354169492147275209e-35
2.847068342315750122e+00,1.745374012100932278e-34
2.896155727528090473e+00,9.629649721936179265e-35
2.945243112740430824e+00,9.629649721936179265e-35
2.994330497952771619e+00,1.354169492147275209e-35
3.043417883165111970e+00,5.356492657826998861e-34
3.092505268377452765e+00,9.629649721936179265e-35
