k,PSD
0.000000000000000000e+00,1.354169492147275209e-35
4.908738521234051744e-02,6.368151057968262849e-03
9.817477042468103487e-02,1.667835815533894039e-02
1.472621556370215523e-01,2.265202954619119705e-02
1.963495408493620697e-01,1.003118052413927985e-01
2.454369260617025872e-01,2.928324524180904095e-02
2.945243112740431046e-01,4.400483700278672028e-03
3.436116964863836221e-01,5.161502592734511750e-03
3.926990816987241395e-01,1.017168144105184968e-02
4.417864669110646569e-01,4.650578377383529638e-03
4.908738521234051744e-01,1.484406022987867606e-02
5.399612373357456363e-01,2.514297898706512827e-03
5.890486225480862092e-01,5.452079205041478020e-03
6.381360077604267822e-01,7.271589597818838447e-04
6.872233929727672441e-01,4.121862525611729930e-03
7.363107781851077061e-01,8.267861759734758441e-04
7.853981633974482790e-01,4.584355095456873119e-04
8.344855486097888519e-01,2.406430460275605537e-05
8.835729338221293139e-01,8.013556027764666943e-05
9.326603190344697758e-01,3.171970736603466946e-05
9.817477042468103487e-01,3.367459944546223843e-04
1.030835089459150922e+00,7.024921109302144319e-04
1.079922474671491273e+00,7.784249014050644683e-05
1.129009859883831846e+00,1.033339852516357510e-03
1.178097245096172418e+00,3.075683192494148071e-04
1.227184630308512991e+00,2.812928075451720522e-04
1.276272015520853564e+00,1.297598522486164752e-04
1.325359400733193915e+00,3.191126496520364070e-05
1.374446785945534488e+00,7.799901298914984271e-04
1.423534171157875061e+00,3.240227962933461982e-05
1.472621556370215412e+00,3.579939628162821997e-05
1.521708941582555985e+00,3.561360984877142338e-05
1.570796326794896558e+00,2.177409199027250870e-07
1.619883712007237131e+00,1.752897175946194918e-34
1.668971097219577704e+00,3.490748024201865411e-34
1.718058482431918055e+00,1.151984463805841758e-34
1.767145867644258628e+00,0.000000000000000000e+00
1.816233252856599201e+00,1.203706215242022622e-34
1.865320638068939552e+00,3.013027120027687340e-34
1.914408023281280125e+00,1.504632769052528277e-35
1.963495408493620697e+00,1.564818079814629558e-34
2.012582793705961048e+00,1.564818079814629558e-34
2.061670178918301843e+00,1.023150282955719047e-34
2.110757564130642194e+00,7.824090399073146722e-35
2.159844949342982545e+00,6.865122107672325215e-34
2.208932334555323340e+00,4.439607064185614605e-34
2.258019719767663691e+00,1.700235029029356865e-34
2.307107104980004486e+00,1.138254689788237440e-33
2.356194490192344837e+00,7.523163845262641120e-35
2.405281875404685188e+00,1.203706215242022675e-35
2.454369260617025983e+00,1.023150282955719047e-34
2.503456645829366334e+00,5.468987467200692631e-35
2.552544031041707129e+00,1.550712147604761681e-34
2.601631416254047480e+00,1.087097175640451487e-34
2.650718801466387831e+00,9.629649721936179265e-35
2.699806186678728626e+00,3.671303956488167917e-34
2.748893571891068976e+00,9.629649721936179265e-35
2.797980957103409327e+00,6.018531076210112041e-34
2.847068342315750122e+00,1.098381921408345234e-34
2.896155727528090473e+00,1.113428249098870899e-33
2.945243112740430824e+00,7.703719777548945123e-34
2.994330497952771619e+00,1.098381921408345234e-34
3.043417883165111970e+00,1.203706215242022622e-34
3.092505268377452765e+00,1.745374012100932278e-34
