k,PSD
0.000000000000000000e+00,1.504632769052528010e-34
4.908738521234051744e-02,8.223729950261909893e-03
9.817477042468103487e-02,1.569413912959425825e-02
1.472621556370215523e-01,3.250281586093801359e-03
1.963495408493620697e-01,1.045585333640927234e-01
2.454369260617025872e-01,3.714600151935983779e-02
2.945243112740431046e-01,3.104161229814989334e-02
3.436116964863836221e-01,4.094992471523826311e-02
3.926990816987241395e-01,1.000439063562805556e-02
4.417864669110646569e-01,3.332573107120048207e-03
4.908738521234051744e-01,6.390519315307137058e-03
5.399612373357456363e-01,1.372214873034652109e-02
5.890486225480862092e-01,5.967824963718358633e-03
6.381360077604267822e-01,1.824667642769024507e-04
6.872233929727672441e-01,1.397395405202500086e-03
7.363107781851077061e-01,1.319027241571342317e-03
7.853981633974482790e-01,4.678266489377936005e-04
8.344855486097888519e-01,1.703196093755644878e-03
8.835729338221293139e-01,2.960411025403437632e-04
9.326603190344697758e-01,7.974470919052218873e-04
9.817477042468103487e-01,4.881037337989526845e-05
1.030835089459150922e+00,5.363779230392804170e-04
1.079922474671491273e+00,2.179063679625762044e-04
1.129009859883831846e+00,3.937369501374266890e-04
1.178097245096172418e+00,6.644600329194158279e-06
1.227184630308512991e+00,1.025703474188381393e-04
1.276272015520853564e+00,3.773675404021395213e-04
1.325359400733193915e+00,1.630453781748372006e-03
1.374446785945534488e+00,3.056613104857735792e-04
1.423534171157875061e+00,1.291090865735127630e-04
1.472621556370215412e+00,6.490463835502200058e-05
1.521708941582555985e+00,2.801010446796692530e-05
1.570796326794896558e+00,2.177409199027394601e-07
1.619883712007237131e+00,5.567141245494351500e-35
1.668971097219577704e+00,2.708338984294550953e-35
1.718058482431918055e+00,4.604176273300734856e-34
1.767145867644258628e+00,4.814824860968090488e-34
1.816233252856599201e+00,6.018531076210113110e-35
1.865320638068939552e+00,7.703719777548945123e-34
1.914408023281280125e+00,1.594910735195679905e-34
1.963495408493620697e+00,1.745374012100932278e-34
2.012582793705961048e+00,3.009265538105056555e-35
2.061670178918301843e+00,1.459493785980951956e-34
2.110757564130642194e+00,5.567141245494351500e-35
2.159844949342982545e+00,1.925929944387236281e-34
2.208932334555323340e+00,4.589129945610209576e-34
2.258019719767663691e+00,4.698215821366518712e-34
2.307107104980004486e+00,1.504632769052528010e-34
2.356194490192344837e+00,7.733812432929992262e-34
2.405281875404685188e+00,7.922831924542217804e-36
2.454369260617025983e+00,2.868206216006380985e-35
2.503456645829366334e+00,3.973758652954742386e-35
2.552544031041707129e+00,2.407412430484044816e-35
2.601631416254047480e+00,8.922472320481492811e-34
2.650718801466387831e+00,1.925929944387236281e-34
2.699806186678728626e+00,1.504632769052528010e-34
2.748893571891068976e+00,2.407412430484044816e-35
2.797980957103409327e+00,9.629649721936179265e-35
2.847068342315750122e+00,9.629649721936179265e-35
2.896155727528090473e+00,3.851859888774471706e-34
2.945243112740430824e+00,9.629649721936179265e-35
2.994330497952771619e+00,3.009265538105056448e-34
3.043417883165111970e+00,4.092601131822876188e-34
3.092505268377452765e+00,1.098381921408345234e-34
