k,PSD
0.000000000000000000e+00,1.688574125069199559e-33
4.908738521234051744e-02,8.170517082238985818e-02
9.817477042468103487e-02,4.207573628238417060e-03
1.472621556370215523e-01,2.282598053314542630e-02
1.963495408493620697e-01,2.384101892313316914e-02
2.454369260617025872e-01,9.519448339251619651e-03
2.945243112740431046e-01,4.659279292586075705e-03
3.436116964863836221e-01,1.405861217976345093e-03
3.926990816987241395e-01,4.087420704694266944e-03
4.417864669110646569e-01,6.908257591394457824e-03
4.908738521234051744e-01,3.977893175694307225e-04
5.399612373357456363e-01,5.446769093557251099e-03
5.890486225480862092e-01,1.708202667612418717e-03
6.381360077604267822e-01,4.288297096061965616e-03
6.872233929727672441e-01,5.787742670482719058e-03
7.363107781851077061e-01,1.343845891315568348e-05
7.853981633974482790e-01,6.455441265544983919e-04
8.344855486097888519e-01,2.672805701415850634e-03
8.835729338221293139e-01,2.114677048823927839e-04
9.326603190344697758e-01,1.782149127026911195e-04
9.817477042468103487e-01,4.612370868007690215e-04
1.030835089459150922e+00,4.141104745252624855e-04
1.079922474671491273e+00,4.421473171479486843e-04
1.129009859883831846e+00,2.987820270236892623e-04
1.178097245096172418e+00,4.824914361624778108e-04
1.227184630308512991e+00,6.324543794446619563e-04
1.276272015520853564e+00,4.037935419357627600e-04
1.325359400733193915e+00,6.551747666326243419e-06
1.374446785945534488e+00,6.213673398371488210e-04
1.423534171157875061e+00,2.621552655542620379e-04
1.472621556370215412e+00,6.569203949713961575e-05
1.521708941582555985e+00,1.863730905002596158e-04
1.570796326794896558e+00,2.177409199027147108e-07
1.619883712007237131e+00,1.066784633258242188e-33
1.668971097219577704e+00,9.178259891220419793e-35
1.718058482431918055e+00,4.604176273300734856e-34
1.767145867644258628e+00,5.115751414778595235e-34
1.816233252856599201e+00,2.035015820143543706e-34
1.865320638068939552e+00,4.363435030252330695e-35
1.914408023281280125e+00,9.780112998841429928e-35
1.963495408493620697e+00,1.339123164456749715e-34
2.012582793705961048e+00,5.085658759397546385e-34
2.061670178918301843e+00,5.454293787815414037e-35
2.110757564130642194e+00,2.542829379698772337e-34
2.159844949342982545e+00,4.363435030252332085e-34
2.208932334555323340e+00,2.621822600074030485e-34
2.258019719767663691e+00,1.023150282955719047e-34
2.307107104980004486e+00,3.009265538105056448e-34
2.356194490192344837e+00,5.416677968589100837e-34
2.405281875404685188e+00,9.509749298152307009e-35
2.454369260617025983e+00,4.814824860968090702e-35
2.503456645829366334e+00,1.899598870928817041e-34
2.552544031041707129e+00,6.018531076210112041e-34
2.601631416254047480e+00,6.018531076210112041e-36
2.650718801466387831e+00,2.776987854382572436e-34
2.699806186678728626e+00,0.000000000000000000e+00
2.748893571891068976e+00,3.009265538105056555e-35
2.797980957103409327e+00,4.167832770275500878e-34
2.847068342315750122e+00,9.714285315195383966e-35
2.896155727528090473e+00,9.629649721936179265e-35
2.945243112740430824e+00,1.925929944387236281e-34
2.994330497952771619e+00,4.236481640363525034e-34
3.043417883165111970e+00,1.203706215242022622e-34
3.092505268377452765e+00,1.504632769052528010e-34
