k,PSD
0.000000000000000000e+00,3.761581922631320025e-35
4.908738521234051744e-02,1.003904489346826639e-03
9.817477042468103487e-02,2.887823756380247797e-02
1.472621556370215523e-01,2.838184902363590639e-02
1.963495408493620697e-01,2.438865550202114554e-02
2.454369260617025872e-01,1.842105164332690642e-02
2.945243112740431046e-01,1.286837152315224546e-02
3.436116964863836221e-01,9.772771088077919065e-04
3.926990816987241395e-01,1.583517085328045625e-03
4.417864669110646569e-01,5.113809703945535086e-03
4.908738521234051744e-01,3.873044988099288988e-03
5.399612373357456363e-01,2.002310396881753357e-03
5.890486225480862092e-01,2.338718554277265083e-04
6.381360077604267822e-01,8.712401646029244032e-04
6.872233929727672441e-01,5.038557472061892762e-04
7.363107781851077061e-01,7.037041829599544615e-04
7.853981633974482790e-01,1.917396993154354089e-04
8.344855486097888519e-01,1.000275064809990396e-03
8.835729338221293139e-01,1.168152962207485122e-03
9.326603190344697758e-01,2.759371451631045569e-05
9.817477042468103487e-01,8.448537709943360931e-04
1.030835089459150922e+00,5.838397483951746677e-04
1.079922474671491273e+00,6.347963425181216927e-04
1.129009859883831846e+00,3.227779369526839531e-04
1.178097245096172418e+00,1.023671182367757700e-03
1.227184630308512991e+00,1.631368784666554616e-03
1.276272015520853564e+00,3.584965553808667073e-04
1.325359400733193915e+00,2.864271147220920832e-04
1.374446785945534488e+00,1.265509235441456860e-04
1.423534171157875061e+00,2.146781821432912471e-04
1.472621556370215412e+00,9.581665464176133734e-05
1.521708941582555985e+00,8.347299449715279041e-05
1.570796326794896558e+00,2.177409199027254311e-07
1.619883712007237131e+00,1.181136723706234916e-34
1.668971097219577704e+00,7.703719777548945123e-34
1.718058482431918055e+00,4.453712996395482910e-34
1.767145867644258628e+00,2.350988701644575016e-38
1.816233252856599201e+00,7.974553675978398454e-34
1.865320638068939552e+00,4.814824860968090702e-35
1.914408023281280125e+00,7.658580794477365006e-34
1.963495408493620697e+00,7.523163845262641387e-36
2.012582793705961048e+00,4.363435030252330695e-35
2.061670178918301843e+00,1.504632769052528010e-34
2.110757564130642194e+00,1.504632769052528277e-35
2.159844949342982545e+00,9.403954806578300064e-36
2.208932334555323340e+00,4.638030510604418447e-34
2.258019719767663691e+00,2.046300565911437666e-34
2.307107104980004486e+00,4.363435030252330695e-35
2.356194490192344837e+00,5.494025496873208210e-34
2.405281875404685188e+00,1.087332274510615945e-34
2.454369260617025983e+00,5.426081923395679137e-35
2.503456645829366334e+00,4.487567233699163935e-34
2.552544031041707129e+00,1.267653107926754849e-34
2.601631416254047480e+00,7.824090399073146722e-35
2.650718801466387831e+00,1.203706215242022622e-34
2.699806186678728626e+00,5.416677968589100837e-35
2.748893571891068976e+00,3.240250178041635516e-35
2.797980957103409327e+00,3.009265538105056555e-35
2.847068342315750122e+00,9.629649721936179265e-35
2.896155727528090473e+00,7.703719777548945123e-34
2.945243112740430824e+00,1.203706215242022622e-34
2.994330497952771619e+00,0.000000000000000000e+00
3.043417883165111970e+00,6.981496048403729112e-34
3.092505268377452765e+00,1.880790961315660227e-34
