k,PSD
0.000000000000000000e+00,7.959507348287873174e-34
4.908738521234051744e-02,2.626630657765071167e-02
9.817477042468103487e-02,4.367749286658077247e-03
1.472621556370215523e-01,7.569582555139596665e-03
1.963495408493620697e-01,4.621026106866994027e-02
2.454369260617025872e-01,5.154402080990993194e-03
2.945243112740431046e-01,3.565068764559318343e-02
3.436116964863836221e-01,1.674886358039042247e-02
3.926990816987241395e-01,1.516036956417818327e-02
4.417864669110646569e-01,9.861089579780362574e-03
4.908738521234051744e-01,4.238037337126128283e-03
5.399612373357456363e-01,3.265253846346461309e-03
5.890486225480862092e-01,5.050791376924705645e-03
6.381360077604267822e-01,2.184594592728362691e-03
6.872233929727672441e-01,5.680470412408499458e-04
7.363107781851077061e-01,3.448855092728918964e-03
7.853981633974482790e-01,1.533610419880773734e-03
8.344855486097888519e-01,1.905888974874387276e-03
8.835729338221293139e-01,9.932393527867981829e-04
9.326603190344697758e-01,1.151599984490667920e-03
9.817477042468103487e-01,2.689847360631286794e-05
1.030835089459150922e+00,1.005857708025442504e-03
1.079922474671491273e+00,1.055900505028245349e-04
1.129009859883831846e+00,8.607627155662880229e-04
1.178097245096172418e+00,9.938642402568641644e-05
1.227184630308512991e+00,6.360631614354917904e-05
1.276272015520853564e+00,3.363146079540431659e-04
1.325359400733193915e+00,1.067796363320539323e-04
1.374446785945534488e+00,4.709624301410608260e-05
1.423534171157875061e+00,1.553936683021867374e-04
1.472621556370215412e+00,1.271193523095410247e-04
1.521708941582555985e+00,1.816539026382203161e-04
1.570796326794896558e+00,2.177409199027227047e-07
1.619883712007237131e+00,1.177375141783602954e-34
1.668971097219577704e+00,3.163490396932940141e-34
1.718058482431918055e+00,1.083335593717820381e-34
1.767145867644258628e+00,4.092601131822876188e-34
1.816233252856599201e+00,2.655676837377711510e-34
1.865320638068939552e+00,3.009265538105056555e-35
1.914408023281280125e+00,9.750020343460383217e-34
1.963495408493620697e+00,5.552094917803828358e-34
2.012582793705961048e+00,6.018531076210112041e-36
2.061670178918301843e+00,7.523163845262641120e-35
2.110757564130642194e+00,6.357073449246930843e-35
2.159844949342982545e+00,3.009265538105056448e-34
2.208932334555323340e+00,3.761581922631320025e-35
2.258019719767663691e+00,5.115751414778596945e-34
2.307107104980004486e+00,1.880790961315660227e-34
2.356194490192344837e+00,9.178259891220419793e-35
2.405281875404685188e+00,9.629649721936179265e-35
2.454369260617025983e+00,5.115751414778594166e-35
2.503456645829366334e+00,1.147282486402552394e-34
2.552544031041707129e+00,2.868206216006380985e-35
2.601631416254047480e+00,3.626164973416592932e-34
2.650718801466387831e+00,4.814824860968090702e-35
2.699806186678728626e+00,9.629649721936179265e-35
2.748893571891068976e+00,1.504632769052528010e-34
2.797980957103409327e+00,1.925929944387236281e-34
2.847068342315750122e+00,4.814824860968090488e-34
2.896155727528090473e+00,1.504632769052528010e-34
2.945243112740430824e+00,4.814824860968090488e-34
2.994330497952771619e+00,2.407412430484045244e-34
3.043417883165111970e+00,2.949080227342954900e-34
3.092505268377452765e+00,3.987276837989199227e-34
