k,PSD
0.000000000000000000e+00,2.949080227342954900e-34
4.908738521234051744e-02,2.057482177797441501e-03
9.817477042468103487e-02,2.635639240908923056e-02
1.472621556370215523e-01,3.572157284905439802e-03
1.963495408493620697e-01,8.085436677390082927e-02
2.454369260617025872e-01,3.519084846332388300e-02
2.945243112740431046e-01,3.320078305132733495e-03
3.436116964863836221e-01,6.953561795887045101e-03
3.926990816987241395e-01,7.211714901635777469e-03
4.417864669110646569e-01,4.630557714912953045e-03
4.908738521234051744e-01,6.739981853630268825e-03
5.399612373357456363e-01,1.569200130154559635e-03
5.890486225480862092e-01,4.749588514845198709e-04
6.381360077604267822e-01,2.953886480801267041e-03
6.872233929727672441e-01,2.723271300727895042e-05
7.363107781851077061e-01,1.140179422228761782e-03
7.853981633974482790e-01,8.096072055205036670e-04
8.344855486097888519e-01,1.097259827185925176e-03
8.835729338221293139e-01,3.912566170179120062e-04
9.326603190344697758e-01,7.653098142727358683e-04
9.817477042468103487e-01,1.588229311981761201e-03
1.030835089459150922e+00,1.325685213152507421e-04
1.079922474671491273e+00,1.140827677100226005e-03
1.129009859883831846e+00,9.734420209107788949e-05
1.178097245096172418e+00,2.838978581301774000e-04
1.227184630308512991e+00,1.730945847343669307e-04
1.276272015520853564e+00,5.282158984519444173e-04
1.325359400733193915e+00,2.791245634673793696e-04
1.374446785945534488e+00,3.310991629292147254e-04
1.423534171157875061e+00,7.333401260928316468e-05
1.472621556370215412e+00,2.350578422503694876e-04
1.521708941582555985e+00,1.156378358559513928e-04
1.570796326794896558e+00,2.177409199027369454e-07
1.619883712007237131e+00,5.285022601297005491e-34
1.668971097219577704e+00,9.629649721936179265e-35
1.718058482431918055e+00,1.854459887857240986e-34
1.767145867644258628e+00,4.333342374871281525e-34
1.816233252856599201e+00,7.297468929904759994e-34
1.865320638068939552e+00,1.700235029029356865e-34
1.914408023281280125e+00,2.302088136650367428e-34
1.963495408493620697e+00,1.504632769052528010e-36
2.012582793705961048e+00,3.912045199536573896e-35
2.061670178918301843e+00,1.278937853694648809e-34
2.110757564130642194e+00,1.745374012100932278e-34
2.159844949342982545e+00,1.253359096620755832e-33
2.208932334555323340e+00,1.760420339791457986e-34
2.258019719767663691e+00,1.009044350745851383e-34
2.307107104980004486e+00,3.584787572267647557e-34
2.356194490192344837e+00,5.962107347370643951e-34
2.405281875404685188e+00,6.018531076210112041e-36
2.454369260617025983e+00,6.579388818346195968e-35
2.503456645829366334e+00,5.416677968589100837e-35
2.552544031041707129e+00,7.132899720789640598e-34
2.601631416254047480e+00,7.824090399073146722e-35
2.650718801466387831e+00,2.407412430484045244e-34
2.699806186678728626e+00,4.393527685633380934e-34
2.748893571891068976e+00,1.203706215242022622e-34
2.797980957103409327e+00,0.000000000000000000e+00
2.847068342315750122e+00,4.092601131822876188e-34
2.896155727528090473e+00,3.046881357331369221e-35
2.945243112740430824e+00,1.540743955509788682e-33
2.994330497952771619e+00,2.181717515126165615e-34
3.043417883165111970e+00,1.925929944387236281e-34
3.092505268377452765e+00,4.814824860968090702e-35
