k,PSD
0.000000000000000000e+00,0.000000000000000000e+00
4.908738521234051744e-02,2.090253030367027892e-02
9.817477042468103487e-02,3.449153239911475610e-03
1.472621556370215523e-01,1.090568560675645865e-01
1.963495408493620697e-01,3.058238352517628558e-02
2.454369260617025872e-01,2.381608652471951457e-02
2.945243112740431046e-01,1.061566039378747731e-02
3.436116964863836221e-01,2.891706328021399416e-02
3.926990816987241395e-01,3.768187299094836323e-02
4.417864669110646569e-01,2.128823208345348092e-02
4.908738521234051744e-01,6.757092869506767067e-03
5.399612373357456363e-01,6.646225676201733892e-03
5.890486225480862092e-01,2.956287973943727901e-04
6.381360077604267822e-01,2.418191943077557110e-03
6.872233929727672441e-01,2.343681066871983177e-04
7.363107781851077061e-01,2.113462121632188676e-03
7.853981633974482790e-01,2.445246322387690206e-03
8.344855486097888519e-01,9.788972117110725582e-04
8.835729338221293139e-01,1.142585164857791045e-03
9.326603190344697758e-01,1.109296932958373384e-03
9.817477042468103487e-01,3.127531109960047812e-03
1.030835089459150922e+00,1.533663360619578792e-04
1.079922474671491273e+00,2.957908946917527440e-04
1.129009859883831846e+00,4.716919945708277612e-04
1.178097245096172418e+00,1.431940001282691220e-03
1.227184630308512991e+00,1.933377987120530348e-04
1.276272015520853564e+00,1.002774151116035272e-04
1.325359400733193915e+00,2.356725911965571526e-04
1.374446785945534488e+00,7.761234512793838255e-05
1.423534171157875061e+00,2.201645026343338276e-04
1.472621556370215412e+00,1.240665420273220204e-04
1.521708941582555985e+00,4.180477116839802118e-05
1.570796326794896558e+00,2.177409199027192901e-07
1.619883712007237131e+00,4.814824860968090488e-34
1.668971097219577704e+00,7.974553675978399523e-35
1.718058482431918055e+00,3.129636159629258689e-34
1.767145867644258628e+00,1.203706215242022622e-34
1.816233252856599201e+00,7.259853110678448718e-35
1.865320638068939552e+00,7.417839551428961380e-34
1.914408023281280125e+00,1.203706215242022622e-34
1.963495408493620697e+00,2.226856498197740600e-34
2.012582793705961048e+00,1.564818079814629558e-34
2.061670178918301843e+00,1.474540113671477450e-34
2.110757564130642194e+00,3.912045199536573896e-35
2.159844949342982545e+00,2.407412430484045244e-34
2.208932334555323340e+00,2.949080227342954900e-34
2.258019719767663691e+00,7.195906217993716064e-34
2.307107104980004486e+00,4.363435030252330695e-35
2.356194490192344837e+00,1.023150282955719047e-34
2.405281875404685188e+00,1.023150282955719047e-34
2.454369260617025983e+00,6.479324861732447675e-35
2.503456645829366334e+00,3.189821470391359809e-34
2.552544031041707129e+00,1.083394368435361496e-34
2.601631416254047480e+00,2.181717515126165615e-34
2.650718801466387831e+00,2.407412430484045244e-34
2.699806186678728626e+00,1.504632769052528010e-34
2.748893571891068976e+00,1.757411074253352374e-33
2.797980957103409327e+00,9.629649721936179265e-35
2.847068342315750122e+00,9.629649721936179265e-35
2.896155727528090473e+00,2.356866173398686453e-34
2.945243112740430824e+00,1.354169492147275209e-35
2.994330497952771619e+00,4.814824860968090488e-34
3.043417883165111970e+00,7.041681359165831943e-34
3.092505268377452765e+00,3.851859888774471706e-34
