k,PSD
0.000000000000000000e+00,1.354169492147275209e-35
4.908738521234051744e-02,1.551657054111031837e-02
9.817477042468103487e-02,2.583259639117733986e-02
1.472621556370215523e-01,4.528992700222558149e-02
1.963495408493620697e-01,4.635742858313034176e-02
2.454369260617025872e-01,3.160557101984761558e-02
2.945243112740431046e-01,3.652570864699046255e-03
3.436116964863836221e-01,5.457163325077406084e-03
3.926990816987241395e-01,2.565846696008414196e-02
4.417864669110646569e-01,2.100272701088189489e-03
4.908738521234051744e-01,1.257149348811907076e-02
5.399612373357456363e-01,5.386001270525839755e-05
5.890486225480862092e-01,1.407433818343154126e-03
6.381360077604267822e-01,1.614295435378061043e-03
6.872233929727672441e-01,2.483817756077952668e-04
7.363107781851077061e-01,9.785434130659754256e-04
7.853981633974482790e-01,1.676645383760637950e-04
8.344855486097888519e-01,1.086865082202620805e-03
8.835729338221293139e-01,2.210868636254787519e-04
9.326603190344697758e-01,1.251977250814828579e-03
9.817477042468103487e-01,1.390081840742322646e-04
1.030835089459150922e+00,2.254505087253730843e-04
1.079922474671491273e+00,4.929439351867273469e-04
1.129009859883831846e+00,5.637630554818960985e-04
1.178097245096172418e+00,4.800173015353948608e-04
1.227184630308512991e+00,4.205157104676798536e-04
1.276272015520853564e+00,1.027730413809905532e-03
1.325359400733193915e+00,4.491290846652335801e-04
1.374446785945534488e+00,1.268931329391097458e-04
1.423534171157875061e+00,1.503077868639384233e-04
1.472621556370215412e+00,3.049961249071455229e-06
1.521708941582555985e+00,1.889376168772604518e-05
1.570796326794896558e+00,2.177409199027362308e-07
1.619883712007237131e+00,1.990817232552626123e-34
1.668971097219577704e+00,3.084497176557681566e-34
1.718058482431918055e+00,1.203706215242022622e-34
1.767145867644258628e+00,9.629649721936179265e-35
1.816233252856599201e+00,3.009265538105056555e-35
1.865320638068939552e+00,6.018531076210112041e-36
1.914408023281280125e+00,2.467597741246145937e-34
1.963495408493620697e+00,2.407412430484045244e-34
2.012582793705961048e+00,2.181717515126165187e-34
2.061670178918301843e+00,3.912045199536571971e-34
2.110757564130642194e+00,7.523163845262641120e-35
2.159844949342982545e+00,4.363435030252332085e-34
2.208932334555323340e+00,5.416677968589100837e-35
2.258019719767663691e+00,3.671303956488167917e-34
2.307107104980004486e+00,1.504632769052528010e-34
2.356194490192344837e+00,1.222514124855179008e-34
2.405281875404685188e+00,2.046300565911437666e-34
2.454369260617025983e+00,1.372977401760431595e-34
2.503456645829366334e+00,4.307011301412861429e-34
2.552544031041707129e+00,1.332540396092144905e-34
2.601631416254047480e+00,1.115544138930351059e-34
2.650718801466387831e+00,6.259272319258518233e-34
2.699806186678728626e+00,1.023150282955719047e-34
2.748893571891068976e+00,4.814824860968090488e-34
2.797980957103409327e+00,1.023150282955719047e-34
2.847068342315750122e+00,4.814824860968090702e-35
2.896155727528090473e+00,9.629649721936179265e-35
2.945243112740430824e+00,9.629649721936179265e-35
2.994330497952771619e+00,8.666684749742561339e-34
3.043417883165111970e+00,2.542829379698772337e-34
3.092505268377452765e+00,1.203706215242022622e-34
