k,PSD
0.000000000000000000e+00,3.851859888774471706e-34
4.908738521234051744e-02,8.098190643585696791e-03
9.817477042468103487e-02,1.844543262418437898e-02
1.472621556370215523e-01,5.630438357894863681e-03
1.963495408493620697e-01,8.076857716859894842e-02
2.454369260617025872e-01,1.995555116281864938e-02
2.945243112740431046e-01,3.978082774963693363e-02
3.436116964863836221e-01,5.610712817032117994e-02
3.926990816987241395e-01,2.057455006802484665e-02
4.417864669110646569e-01,2.310351453830679618e-03
4.908738521234051744e-01,6.724187699771617781e-03
5.399612373357456363e-01,1.430309145261423817e-02
5.890486225480862092e-01,5.856198383221187381e-03
6.381360077604267822e-01,1.670116487665767604e-04
6.872233929727672441e-01,3.444099757284473139e-04
7.363107781851077061e-01,2.724408915352265984e-04
7.853981633974482790e-01,1.108192113878372475e-03
8.344855486097888519e-01,1.796291340173402674e-03
8.835729338221293139e-01,1.537786663765737982e-04
9.326603190344697758e-01,5.314582652810101102e-04
9.817477042468103487e-01,1.539074456201629780e-04
1.030835089459150922e+00,3.258790356276785162e-05
1.079922474671491273e+00,3.475546586563072566e-04
1.129009859883831846e+00,2.047185943293247960e-04
1.178097245096172418e+00,4.345523221566105070e-05
1.227184630308512991e+00,1.838588158470047410e-04
1.276272015520853564e+00,2.302482366416915482e-04
1.325359400733193915e+00,1.023891825055387155e-03
1.374446785945534488e+00,5.836585644733156657e-04
1.423534171157875061e+00,1.764022104947551536e-04
1.472621556370215412e+00,9.709863058483285598e-05
1.521708941582555985e+00,2.328836922152857623e-05
1.570796326794896558e+00,2.177409199027207724e-07
1.619883712007237131e+00,1.504632769052528277e-35
1.668971097219577704e+00,1.203706215242022622e-34
1.718058482431918055e+00,2.678246328913499858e-34
1.767145867644258628e+00,2.226856498197740600e-34
1.816233252856599201e+00,1.745374012100932278e-34
1.865320638068939552e+00,7.703719777548945123e-34
1.914408023281280125e+00,9.449093789649875904e-34
1.963495408493620697e+00,3.009265538105056555e-35
2.012582793705961048e+00,3.912045199536571971e-34
2.061670178918301843e+00,1.354169492147275209e-35
2.110757564130642194e+00,7.523163845262641120e-35
2.159844949342982545e+00,1.203706215242022622e-34
2.208932334555323340e+00,5.802240115658812208e-35
2.258019719767663691e+00,1.372977401760431595e-34
2.307107104980004486e+00,3.009265538105056448e-34
2.356194490192344837e+00,6.168994353115364842e-35
2.405281875404685188e+00,2.892656498503485100e-34
2.454369260617025983e+00,1.956022599768286413e-34
2.503456645829366334e+00,3.686350284178694053e-34
2.552544031041707129e+00,2.407412430484045244e-34
2.601631416254047480e+00,1.135833171425543527e-33
2.650718801466387831e+00,2.407412430484044816e-35
2.699806186678728626e+00,1.023150282955719047e-34
2.748893571891068976e+00,1.023150282955719047e-34
2.797980957103409327e+00,3.851859888774471706e-34
2.847068342315750122e+00,1.925929944387236281e-34
2.896155727528090473e+00,1.203706215242022622e-34
2.945243112740430824e+00,0.000000000000000000e+00
2.994330497952771619e+00,2.407412430484044816e-35
3.043417883165111970e+00,3.912045199536571971e-34
3.092505268377452765e+00,6.018531076210112041e-36
