7.965041822174633024e-02
6.552319052286215140e-02
4.356651600512852218e-02
2.096257779946214539e-02
3.037956797396032527e-03
-1.300292053105761569e-02
-3.426405905543127017e-02
-6.602152267654132212e-02
-1.077149639998457031e-01
-1.491187781824628855e-01
-1.715244497229785337e-01
-1.616782590309918666e-01
-1.290874366616246716e-01
-1.032679321516153659e-01
-1.060347617278186161e-01
-1.274033071514393545e-01
-1.352728805774504883e-01
-1.105601856063997551e-01
-6.758470001097022228e-02
-3.577763377128174993e-02
-2.492719082556429933e-02
-1.591890001694738765e-02
1.273601349295021973e-02
5.691223393880343040e-02
9.282773380512444883e-02
1.074550929615750577e-01
1.120012084600589819e-01
1.219970886918697039e-01
1.347026852460751767e-01
1.361989129055450609e-01
1.245767986597250132e-01
1.115938941171901733e-01
1.001363310753904112e-01
7.475105035324644542e-02
2.417342061478900891e-02
-3.530302332124146680e-02
-7.190637447892830880e-02
-7.319675486626504857e-02
-5.898899883968655722e-02
-5.687878502912265682e-02
-7.141636326720797456e-02
-8.126298480843026362e-02
-6.317151818071042868e-02
-1.575930026228807360e-02
3.794510655185034248e-02
6.899844454400907989e-02
6.542385293932831414e-02
3.949294052106279429e-02
1.335980151378396083e-02
-4.296372062929480762e-04
-1.825120019468837521e-03
9.001621752186359654e-03
3.627793413624468694e-02
7.650985113336428167e-02
1.106225065926507989e-01
1.193400232953493456e-01
1.052469152551045728e-01
9.021786747443330534e-02
8.961207218953676223e-02
9.758057144642902359e-02
1.005211435235760786e-01
9.473617054447400210e-02
8.307943706002032802e-02
6.309019295812481887e-02
3.212685663627330018e-02
1.560392466468510375e-03
-9.667643946571869568e-03
-2.599659850967099561e-05
9.111603018959205103e-03
1.569904607826126675e-03
-1.038227818371314365e-02
-3.254535131424110550e-03
2.363901932562807034e-02
4.648852564881350569e-02
4.833232601543228230e-02
3.681801988408679727e-02
2.669122994210557792e-02
1.873286964653352038e-02
5.402950486557232118e-03
-1.261940653652099918e-02
-2.755686911706158732e-02
-3.707934918163198479e-02
-4.400736394729919815e-02
-4.550436683902238377e-02
-3.441386162561249629e-02
-1.370028842852823864e-02
-3.755979945543955201e-04
-9.967697037091528822e-03
-4.124583386779536592e-02
-7.880767144177820704e-02
-1.066586348830360492e-01
-1.171780644108681296e-01
-1.114114313480475127e-01
-9.516055573291171132e-02
-7.460158371392307253e-02
-5.448058962148018269e-02
-3.972993895963931876e-02
-3.503880486253832527e-02
-3.902041986380318239e-02
-4.239908945379493310e-02
-3.904285603084774181e-02
-3.697640341386949220e-02
-4.929469017982576751e-02
-7.360790318500629037e-02
-9.111868804762573992e-02
-8.992363527412156055e-02
-7.879704825879209340e-02
-7.172256063014609273e-02
-6.995840263397649916e-02
-7.002657925737817979e-02
-7.931568711013088635e-02
-1.068536108772100424e-01
-1.418396879730746130e-01
-1.589414868674961512e-01
-1.475316529668169174e-01
-1.204489444440170198e-01
-8.932755453728957740e-02
-4.812599357654719079e-02
7.667559906910911827e-03
5.957640292119614767e-02
8.208310061326190565e-02
7.541586778080110187e-02
6.570860953444923602e-02
7.187707429274231563e-02
8.670997226798315971e-02
9.420458164306388937e-02
9.174440157981898769e-02
8.651703247348811743e-02
